dia;hora;esta_id_nave_clase;esta_id_nave_matricula;esta_id_orbita_exc;esta_id_sentido;esta_id_altura
2012-03-11;1:55;147;972354;0.41;Horario;5905.83
2005-08-16;2:10;258;749348;0.19;Anti-Horario;28866.47
2007-03-19;4:45;369;766242;0.72;Horario;23089.65
1994-12-25;20:52;741;974838;0.4;Anti-Horario;22110.26
1999-05-07;16:32;852;920191;0.34;Anti-Horario;28119.28
2005-08-16;1:19;963;754883;0.57;Anti-Horario;4295.13
2008-04-21;13:13;753;589316;0.06;Horario;10672.51
1984-06-20;22:09;951;974802;0.89;Anti-Horario;3781.93
2009-06-02;15:00;456;638853;0.3;Horario;5463.81
1983-10-18;20:30;123;350561;0.76;Horario;33110.09
1998-09-05;15:47;654;481247;0.2;Anti-Horario;30838.07
2014-01-10;4:14;987;633145;0.44;Horario;29403.55
1997-10-26;5:45;798;812719;0.59;Horario;9137.99
2021-07-25;11:54;147;512162;0.88;Anti-Horario;10386.59
1988-02-12;11:18;258;932798;0.16;Anti-Horario;20126.19
2011-04-24;8:40;369;500010;0.53;Anti-Horario;1502.61
2010-01-20;11:05;741;395651;0.64;Horario;25784.6
2003-03-31;11:12;852;476418;0.93;Anti-Horario;9284.67
2019-10-14;16:41;963;346458;0.75;Anti-Horario;20153.04
2013-07-15;18:42;753;651590;0.53;Anti-Horario;26303
2021-01-09;22:53;951;947286;0.71;Anti-Horario;16932.12
2014-10-16;18:04;654;752044;0.22;Anti-Horario;34814.23
2017-12-08;15:51;987;347178;0.52;Anti-Horario;30968.35
1999-11-23;20:54;798;721823;0.8;Anti-Horario;17779.4
1997-12-27;13:25;147;650849;0.26;Horario;5874.24
1989-12-17;1:09;258;483585;0.88;Horario;5840.84
2012-07-16;12:47;369;915237;0.78;Anti-Horario;2186.19
1997-07-14;14:18;741;399139;0.39;Horario;29041.35
2018-06-21;10:50;852;466543;0.23;Anti-Horario;30194.63
2019-03-04;2:33;963;438021;0.85;Anti-Horario;23851.06
2011-02-19;7:30;753;788936;0.79;Horario;14024.63
2014-08-23;8:08;951;713144;0.26;Anti-Horario;662.2
2006-07-19;10:52;456;923929;0.01;Horario;26525.76
2008-04-01;4:51;123;706786;0.06;Anti-Horario;4066.25
2010-01-16;10:18;654;499600;0.48;Anti-Horario;4697.98
2001-05-19;21:32;987;786255;0.53;Horario;31705.01
1997-02-23;0:48;798;440881;0.13;Anti-Horario;18426.54
2007-05-25;6:28;147;815550;0.74;Horario;5778.19
2003-10-11;21:12;258;787017;0.26;Anti-Horario;9309.74
2018-02-27;17:42;369;543097;0.66;Horario;20383.3
1993-10-31;6:54;741;560812;0.21;Anti-Horario;9521.18
2012-03-05;21:59;852;882305;0.32;Horario;26626.42
1991-12-25;6:12;963;339930;0.05;Horario;18041.55
2002-08-05;23:00;753;712887;0.27;Anti-Horario;30623.21
2013-04-21;1:44;951;696663;0.78;Horario;22088.99
1986-03-31;16:40;456;435346;0.44;Anti-Horario;32985.01
1985-11-20;1:35;123;613174;0.6;Anti-Horario;29067.25
1985-01-29;10:25;654;464227;0.8;Horario;11380.45
1996-01-15;8:41;987;934565;0.02;Anti-Horario;14655.68
1999-02-23;15:17;798;626981;0.14;Horario;31643.66
2012-07-25;5:26;147;700057;0.44;Anti-Horario;14460.24
2000-03-25;4:16;258;903943;0.61;Anti-Horario;30387.34
2009-03-14;2:37;369;447453;0.24;Anti-Horario;32071.59
1999-12-28;6:13;741;800660;0.41;Anti-Horario;4335.42
2016-10-20;6:06;852;520783;0.46;Anti-Horario;30402.32
2010-08-04;23:20;963;788099;0.83;Horario;34620.9
2005-08-06;5:20;753;650599;0.65;Horario;5606.95
2016-03-15;4:41;951;868490;0.33;Anti-Horario;33108.05
2017-03-18;11:42;456;947651;0.8;Horario;6676.4
2005-07-13;20:43;123;446438;0.83;Horario;19553.71
1998-01-17;20:31;654;775608;0.62;Horario;5050.16
2007-02-25;23:12;987;876210;0.59;Anti-Horario;27452.29
2010-11-12;5:09;798;379826;0.04;Anti-Horario;15372.43
2007-01-12;10:57;147;719770;0.87;Horario;30593.11
1994-10-16;23:40;258;837091;0.25;Anti-Horario;4470.27
2000-11-24;5:15;369;777440;0.83;Anti-Horario;21571.82
1988-02-28;16:37;741;547423;0.8;Horario;30461.71
1998-09-05;0:03;852;488493;0.5;Anti-Horario;28451.76
1984-09-14;19:54;963;805055;0.1;Anti-Horario;6693.36
2020-05-28;16:26;753;714766;1;Horario;26456.02
2020-09-30;8:14;951;679906;0.77;Horario;25951.72
1995-07-17;5:00;654;462045;0.42;Anti-Horario;16961.75
2005-03-14;1:15;987;970166;0.93;Anti-Horario;2768.31
1986-03-05;1:25;798;843784;0.85;Anti-Horario;1758.95
1989-01-16;23:31;147;722583;0.89;Anti-Horario;2248.55
2021-09-27;6:02;258;769476;0.51;Anti-Horario;7989.72
1985-08-30;18:15;369;733312;0.85;Horario;3096.87
2002-09-25;11:22;741;874951;0.82;Horario;2215.5
1990-09-08;6:42;852;844630;0.15;Horario;21644.9
2006-03-27;15:04;963;972837;0.38;Anti-Horario;26133.63
1997-12-25;12:17;753;524531;0.97;Horario;33084.38
2018-12-23;15:39;951;834882;0.2;Horario;3796.83
1982-06-05;4:57;456;507210;0.42;Anti-Horario;30561.71
2012-01-04;22:28;123;553427;0.94;Anti-Horario;34591.78
1987-06-06;4:14;654;776077;0.61;Horario;264.37
2011-06-27;4:21;987;416189;0.09;Anti-Horario;16242.11
2000-05-27;2:42;798;746307;0.64;Horario;10904.3
1988-03-30;22:05;147;364324;1;Horario;11852
2005-04-28;7:19;258;982871;0.06;Horario;24795.59
2007-06-14;3:32;369;386242;0.64;Anti-Horario;27804.21
2018-09-04;8:59;741;472033;0.65;Horario;22899.42
1991-06-18;15:12;852;619463;0.42;Anti-Horario;18076.57
2017-10-13;3:10;963;373683;0.07;Anti-Horario;770.95
1994-03-04;19:36;753;650557;0.31;Horario;12941.73
1984-12-15;7:21;951;393805;0.89;Horario;5436.69
1985-12-21;23:11;456;423981;0.63;Horario;9609.07
1997-07-18;6:14;123;983449;0.71;Anti-Horario;32576.88
1986-04-04;6:58;654;855089;0.33;Anti-Horario;21321.59
1998-05-19;1:49;987;476736;0.27;Horario;23787.13
1985-06-05;3:11;798;876363;0.32;Anti-Horario;34618.19
2005-09-25;23:17;147;716961;0.52;Horario;29451
1991-06-18;19:26;258;798317;0.8;Anti-Horario;18723.25
1982-04-06;9:32;369;847067;0.24;Horario;21754.94
2013-11-24;18:49;741;674011;0.34;Horario;4194.83
2000-07-30;18:14;852;690538;0.93;Anti-Horario;12157.56
2000-05-12;6:49;963;483909;0.7;Anti-Horario;25460.19
1986-08-11;8:45;753;686088;0.82;Anti-Horario;485.72
2012-11-19;10:17;951;801489;0.02;Horario;1057.95
1983-03-15;7:30;456;735422;0.91;Horario;21844.1
2016-09-15;17:55;123;874162;0.07;Horario;3239.36
1991-04-19;3:42;654;775765;0.88;Horario;15673.13
1983-05-28;0:54;987;906532;0.9;Horario;34078.53
2003-03-03;12:57;798;725420;0.37;Horario;23728.64
1993-11-03;1:11;147;714406;0.51;Horario;20123.78
2001-07-29;18:43;258;614584;0.74;Anti-Horario;29564
2019-03-08;21:54;369;496981;0.86;Anti-Horario;24653.05
1991-09-17;18:06;741;605578;0.31;Anti-Horario;20399.76
1997-03-14;9:33;852;545842;0.41;Horario;13111.18
1988-02-06;0:45;963;328359;0.69;Horario;24686.52
1982-12-02;8:41;753;337190;0.39;Horario;18466.34
1996-10-06;11:55;951;767894;0.19;Horario;21334.94
2010-12-18;10:50;654;419650;0.03;Anti-Horario;31265.3
1984-07-11;19:34;987;563918;0.66;Horario;18133.49
2012-08-07;14:49;798;814453;0.71;Horario;17595.71
2016-08-17;1:21;147;890122;0.61;Anti-Horario;24093.93
1996-12-11;17:56;258;346030;0.7;Anti-Horario;30947.7
1983-10-07;19:58;369;733417;0.27;Horario;33866.89
2009-11-01;0:55;741;914372;0.28;Anti-Horario;30269.65
2016-01-06;3:35;852;967552;0.9;Horario;24934.8
1989-09-18;5:40;963;898725;0.77;Horario;29831.55
2010-06-26;1:23;753;680439;0.2;Anti-Horario;24283.83
2005-02-28;15:09;951;653263;0.82;Anti-Horario;2093.4
1995-11-11;18:02;456;823279;0.31;Anti-Horario;33593.62
2008-04-21;15:24;123;794924;0.92;Anti-Horario;34550.88
1988-11-05;23:05;654;522464;0.74;Anti-Horario;2298.56
1996-07-21;2:06;987;772910;0.31;Horario;12113.69
1999-09-13;9:32;798;380399;0.83;Anti-Horario;25560.1
2005-12-05;5:53;147;960215;0.18;Anti-Horario;16812.45
1994-07-16;19:00;258;675433;0.57;Horario;4793.29
1989-11-09;2:22;369;949394;0.55;Horario;16160.8
2016-02-28;8:53;741;956385;0.08;Horario;22020.67
2018-12-26;15:35;852;427901;0.27;Anti-Horario;22763.61
1991-03-08;18:20;963;828500;0.37;Horario;18803.73
2009-12-02;2:20;753;886821;0.71;Horario;29149.51
1985-09-03;16:00;951;681029;0.59;Horario;3443.72
1999-10-01;15:17;456;374273;0.43;Horario;20580.1
2016-02-16;16:26;123;913470;0.26;Anti-Horario;3895.1
2017-06-23;12:02;654;983049;0.02;Anti-Horario;31506.47
2012-04-24;16:22;987;631453;0.15;Anti-Horario;1521.56
2002-06-09;17:13;798;817590;0.29;Anti-Horario;32513.66
1996-02-09;23:15;147;624407;0.58;Horario;22274.54
1995-09-11;5:07;258;734944;0.41;Anti-Horario;24860.01
2021-03-30;3:57;369;547321;0.51;Horario;34447.29
1999-10-27;1:54;741;559261;0.62;Anti-Horario;6220.14
2012-05-30;4:04;852;899948;0.83;Horario;14287.42
2003-04-27;0:54;963;665194;0.76;Horario;5888.64
2020-09-19;12:40;753;902904;0.72;Anti-Horario;31934.33
2016-04-02;21:24;951;794588;0.59;Horario;5401.47
2007-07-21;21:53;456;625263;0.39;Anti-Horario;27998.44
1995-06-03;15:57;123;721895;0.49;Horario;31412.83
1987-03-03;14:41;654;558606;0.44;Horario;13471.41
1987-08-26;6:16;987;457910;0.91;Horario;17157.78
2010-12-25;20:03;798;635359;0.36;Anti-Horario;1175.63
2003-04-17;11:55;147;655122;0.71;Anti-Horario;24067.16
2002-10-08;3:04;258;367998;0.62;Anti-Horario;21083.1
2019-03-11;14:28;369;978266;0.71;Anti-Horario;25581.68
1996-05-21;10:49;741;420947;0.57;Horario;32948.49
2013-09-27;17:47;852;772861;0.08;Anti-Horario;23788.62
2008-01-03;22:54;963;474707;0.69;Anti-Horario;21269
1998-05-27;19:22;753;549746;0.7;Anti-Horario;34972.57
2021-03-06;10:37;951;532784;0.75;Horario;26588.32
2015-08-20;21:12;654;827119;0.99;Anti-Horario;32449.25
1989-02-11;10:58;654;597511;0.31;Horario;23272.97
1986-09-17;11:52;987;665765;0.11;Horario;32631.1
2020-06-11;9:20;798;516862;0.21;Anti-Horario;18701.91
2009-09-01;21:23;147;642525;0.82;Anti-Horario;18903.04
2004-10-19;17:21;258;408896;0.28;Horario;12843.29
1990-01-15;14:32;369;585314;0.9;Horario;18593
2002-05-17;20:06;741;718220;0.65;Horario;26953.22
2020-04-27;0:32;852;666229;0.11;Horario;26143
1995-04-26;0:09;963;754097;0.05;Horario;12547.6
1990-08-26;20:00;753;745115;0.47;Anti-Horario;33447.68
1982-12-09;20:34;951;768990;0.71;Anti-Horario;7761.37
1992-11-25;3:54;456;737297;0.12;Horario;13606.49
1984-11-06;19:54;123;568836;0.61;Anti-Horario;17613.54
1987-10-10;13:14;654;330977;0.76;Horario;29913.79
1987-11-21;5:39;987;381882;0.2;Horario;24198.47
2014-03-10;10:55;798;563937;0.9;Anti-Horario;31311.02
2000-05-03;9:54;147;852756;0.33;Horario;2164.18
2014-01-03;19:15;258;497471;0.14;Anti-Horario;15988.5
1986-02-09;1:18;369;849921;0.44;Horario;22406.22
1998-08-28;11:46;741;714481;0.99;Anti-Horario;23016.62
1990-08-19;4:40;852;436002;0.12;Anti-Horario;13538.59
1991-05-26;9:36;963;805131;0.97;Anti-Horario;26752.44
2000-01-09;5:03;753;576124;0.66;Anti-Horario;25561.65
2015-09-13;0:06;951;546655;0.31;Horario;13992.35
1983-08-25;1:38;456;591575;0.22;Anti-Horario;30887.36
1982-04-05;18:44;123;331248;0.09;Horario;18048.51
2003-11-02;21:55;654;906241;0.09;Anti-Horario;30173.73
1995-11-21;19:26;987;938479;0.47;Anti-Horario;23825.15
2000-11-01;17:01;798;586525;0.35;Horario;12010.59
2008-10-15;1:53;147;865812;0.52;Horario;28154.3
1984-08-27;13:32;258;456892;0.28;Anti-Horario;8018.54
2013-03-28;10:02;369;614503;0.03;Anti-Horario;21168.31
2010-04-17;4:53;741;535469;0.82;Anti-Horario;3871.81
2009-08-29;13:58;852;921113;0.89;Horario;34720.64
1998-01-17;13:47;963;529500;0.3;Horario;14185.5
1997-03-15;13:56;753;649604;0.13;Horario;27502.87
2001-08-03;17:46;951;695363;0.46;Anti-Horario;5343.68
1997-09-25;8:12;456;729100;0.92;Anti-Horario;27635.29
1999-10-24;2:38;123;563164;0.57;Anti-Horario;10035.01
1995-01-26;13:26;654;529100;0.54;Horario;15085.15
1991-03-17;6:16;987;581487;0.05;Horario;26013.39
2004-03-10;7:03;798;964984;0.57;Horario;12280.06
2011-07-13;14:14;147;368793;0.2;Horario;27620.13
2000-02-03;19:35;258;946887;0.98;Anti-Horario;30750.4
1987-01-15;17:58;369;342375;0.19;Horario;10426.91
2012-03-31;14:44;741;885558;0.72;Horario;8417.71
1985-09-13;0:08;852;702225;0.27;Anti-Horario;32544.77
1985-01-24;11:22;963;663240;0.13;Horario;27434.36
2016-12-17;4:35;753;807179;0.29;Anti-Horario;34455.81
2004-08-28;10:26;951;696010;0.22;Anti-Horario;15458.75
1999-10-11;8:55;654;467864;0.81;Anti-Horario;26982.15
2008-05-15;5:48;987;461751;0.16;Horario;16260.3
1988-01-05;5:44;798;344793;0.17;Anti-Horario;12047.6
1996-11-30;0:50;147;360934;0.95;Horario;26987.09
2002-10-25;6:15;258;401435;0.56;Horario;22476.34
1983-09-23;22:46;369;821341;0.87;Horario;20711.88
2021-11-28;8:51;741;886085;0.82;Anti-Horario;34231.84
2001-09-13;10:41;852;738089;0.7;Anti-Horario;17353.58
2008-07-23;4:20;963;535879;0.35;Anti-Horario;6159.15
1983-12-22;2:09;753;908709;0.19;Anti-Horario;6430.36
1987-10-28;19:31;951;511940;0.71;Horario;23203.98
1988-01-12;7:33;456;491217;0.04;Horario;22646.89
2001-12-22;22:29;123;597826;0.28;Anti-Horario;114.07
1993-10-21;1:59;654;725061;0.93;Horario;30808.84
2007-10-24;7:58;987;541533;0.77;Horario;7979.48
2013-04-22;10:48;798;592788;0.91;Anti-Horario;23479.06
2003-09-09;22:18;147;802942;0.58;Horario;30378.82
2001-03-22;8:00;258;788611;0.97;Anti-Horario;15627.5
2021-03-12;7:11;369;690821;0.97;Horario;25676.76
2007-09-26;6:31;741;747935;0.96;Anti-Horario;19271.21
2010-06-08;0:04;852;772067;0.04;Horario;4609.39
2005-12-25;4:45;963;681828;0.02;Horario;22978.5
1984-10-26;16:45;753;612386;0.03;Anti-Horario;1297.39
2011-11-09;23:50;951;540648;0.67;Anti-Horario;32459.64
2002-09-03;20:12;456;879634;0.82;Anti-Horario;9519.82
2006-01-24;3:52;123;940185;0.3;Horario;30212.89
1982-09-15;13:13;654;836172;0.87;Horario;21150.75
2007-11-29;1:45;987;371533;0.61;Anti-Horario;15475.41
1989-12-19;2:14;798;695684;0.88;Anti-Horario;28226.33
2003-10-27;22:28;147;638454;0.96;Horario;27314.39
2019-02-14;10:24;258;654288;0.41;Horario;6352.27
2005-06-03;0:07;369;979901;0.59;Horario;28156.38
2016-03-21;21:54;741;855938;0.12;Anti-Horario;4059.83
2006-11-01;10:05;852;881738;0.77;Anti-Horario;33382.51
2004-10-24;6:10;963;933437;0.89;Horario;16374.78
2006-01-03;2:27;753;378520;0.44;Anti-Horario;11523.12
1999-07-19;19:48;951;730753;0.49;Horario;27486.73
2001-03-17;9:49;456;685013;0.99;Anti-Horario;25224.03
1999-02-12;7:47;123;925109;0.19;Anti-Horario;10656.01
1998-03-13;13:46;654;667742;0.3;Horario;1104.27
1986-06-17;8:02;987;781034;0.79;Anti-Horario;1643.28
1990-07-31;16:26;798;627297;0.83;Anti-Horario;16802.45
1999-03-11;0:59;147;708569;0.52;Horario;31056.75
2007-11-21;6:15;258;501456;0.73;Anti-Horario;24633.1
2001-05-28;2:36;369;501448;0.06;Horario;8176.74
2014-09-25;15:29;741;334852;0.74;Anti-Horario;29112.59
1999-07-07;11:02;852;324041;0.83;Horario;10018.31
1996-02-29;22:23;963;345621;0.41;Horario;4980.94
1982-01-29;20:38;753;381367;0.91;Anti-Horario;9792.52
2001-02-10;7:37;951;691855;0.66;Anti-Horario;11219.88
1986-05-15;5:48;951;552057;0.84;Anti-Horario;33681.69
1999-07-16;0:54;654;325484;0.42;Anti-Horario;5922.88
2008-06-14;9:59;987;342317;0.47;Anti-Horario;31116.34
2018-05-03;18:31;798;431028;0.99;Anti-Horario;25137.73
2004-04-17;20:09;147;374994;0.74;Horario;7479.01
2016-01-10;1:04;258;860783;0.53;Horario;5581.17
1997-09-21;20:23;369;896115;0.47;Anti-Horario;4638.49
2010-03-19;0:26;741;851573;0.77;Horario;34558.13
1986-11-20;6:59;852;941515;0.9;Anti-Horario;29783.08
2015-01-05;8:25;963;832690;0.66;Horario;25175.02
1992-08-01;21:37;753;715396;0.3;Anti-Horario;17820.15
1994-01-02;13:49;951;448149;0.93;Anti-Horario;14584.86
1995-04-19;22:45;456;983432;0.24;Anti-Horario;33295.04
1999-09-30;1:44;123;335435;0.44;Anti-Horario;24292.98
2017-02-04;6:40;654;935184;0.46;Anti-Horario;1650.3
1982-01-02;3:16;987;522192;0.79;Horario;7334.01
1990-07-28;4:31;798;429413;0.86;Horario;32607.43
1992-05-26;21:54;147;557068;0.21;Horario;3443.84
2011-04-12;17:29;258;466644;0.94;Anti-Horario;34437.1
2019-04-25;23:48;369;902076;0.64;Horario;2439.59
1993-08-11;9:39;741;430778;0.25;Horario;30869.33
1999-09-16;1:48;852;756051;0.68;Horario;24268.87
1998-04-16;16:54;963;925017;0.95;Anti-Horario;6632.12
2001-07-22;10:31;753;486733;0.03;Horario;29982.82
2007-04-25;13:00;951;520606;0.23;Anti-Horario;13179.35
2006-03-24;16:10;456;874326;0.64;Anti-Horario;711.01
2021-05-27;1:32;123;556090;0.42;Anti-Horario;29826.4
2021-07-28;5:13;654;323891;0.25;Anti-Horario;34516.64
2003-07-25;19:13;987;602602;0.19;Horario;1964.24
1984-02-10;14:28;798;630742;0.47;Horario;3055.36
1997-06-28;3:44;147;753305;0.87;Horario;20028.84
2014-06-28;17:24;258;624278;0.85;Horario;30558.74
2021-06-15;16:44;369;571623;0.44;Horario;28688.15
1985-04-02;12:07;741;423608;0.42;Horario;22362.62
2020-09-24;23:06;852;630971;0.46;Anti-Horario;20529.88
2014-01-09;6:12;963;679845;0.27;Horario;19250.75
2021-07-02;17:31;753;543451;0.99;Horario;28626.52
2004-10-08;8:37;951;685960;0.76;Anti-Horario;23678.91
2013-09-01;23:06;456;707747;0.97;Horario;4945.36
2017-05-02;18:27;123;985433;0.01;Horario;9743.04
1982-04-02;11:20;654;804551;0.99;Anti-Horario;9114.94
1993-09-07;9:17;987;413538;0.17;Horario;16757.01
2000-03-13;21:53;798;346375;0.59;Anti-Horario;7233.38
2016-08-17;9:53;147;863363;0.6;Horario;5802.37
1994-04-19;17:21;258;801061;0.93;Anti-Horario;6953.75
1993-03-17;16:52;369;949665;0.64;Anti-Horario;13986.92
2000-06-07;7:31;741;921561;0.45;Horario;13614.03
2019-10-06;14:43;852;895337;0.08;Horario;5507.42
1986-07-13;13:01;963;831449;0.22;Horario;1273.71
2015-02-14;20:53;753;521896;0.43;Anti-Horario;4817.79
2004-04-02;17:40;951;682213;0.64;Horario;14863.61
2003-08-06;2:20;654;679746;0.19;Horario;9673.01
1992-12-30;16:56;987;734970;0.88;Anti-Horario;26637.69
1991-03-27;15:57;798;631213;0.06;Horario;33169.55
2019-02-02;0:51;147;776452;0.18;Horario;4683.75
2017-10-02;1:22;258;724573;0.48;Anti-Horario;24434.34
2014-12-04;18:15;369;825432;0.3;Anti-Horario;24735.93
1994-11-11;7:40;741;646193;0.83;Anti-Horario;17769.27
2004-02-29;7:43;852;407158;0.31;Horario;30053.78
2004-05-21;5:32;963;921504;0.9;Anti-Horario;20545.72
2007-06-21;22:08;753;450113;0.91;Horario;17908.98
2008-10-18;14:09;951;570201;0.48;Horario;1826.01
