dia;hora;esta_id_nave_clase;esta_id_nave_matricula;esta_id_orbita_exc;esta_id_sentido;esta_id_altura
2007-10-08;18:00;456;544017;0.41;Anti-Horario;5401.47
2017-08-25;1:51;123;391900;0.67;Horario;30819.75
2020-01-07;15:54;654;390992;0.02;Horario;19154.62
1994-02-12;20:45;987;707892;0.11;Anti-Horario;2855.83
2009-09-19;16:37;798;876603;0.41;Anti-Horario;27546.77
1994-09-23;22:45;147;940646;0.13;Horario;7026.88
1988-11-17;6:54;258;705334;0.46;Anti-Horario;15472.47
2012-04-19;11:25;369;986959;0.69;Anti-Horario;29819.48
2014-10-19;1:07;741;473570;0.27;Anti-Horario;16321.74
1994-10-23;11:19;852;959497;0.64;Anti-Horario;30725.4
1986-06-19;10:36;963;700155;0.19;Horario;15135.93
1999-04-06;18:01;753;367374;0.53;Horario;26833.88
2021-05-14;14:08;951;489213;0.65;Horario;32006.26
2016-11-07;1:33;456;437763;0.43;Horario;9144.91
2004-12-26;19:16;123;916151;0.34;Horario;19266.62
1988-07-20;6:53;654;599270;0.89;Anti-Horario;30413.31
2014-09-08;12:16;987;902938;0.11;Horario;14189.37
1998-11-10;6:57;798;476970;0.17;Anti-Horario;14104.84
2003-04-20;23:55;147;461656;0.44;Horario;5067.41
2019-01-28;7:16;258;869598;0.76;Horario;6854.28
1986-05-14;16:38;369;897940;0.51;Horario;33933.79
2019-10-09;12:01;741;465023;0.34;Horario;29995.45
2017-02-05;22:22;852;515123;0.04;Anti-Horario;4536.96
2000-10-08;8:00;963;947669;0.41;Horario;27601.98
2018-06-11;4:31;753;512014;0.69;Anti-Horario;11889.13
2000-12-09;23:43;951;481926;0.93;Horario;10717.43
2003-08-22;4:56;456;655861;0.63;Anti-Horario;23954.05
2018-08-04;18:52;123;646464;0.48;Horario;16793.61
1991-12-03;7:01;654;572470;0.68;Horario;32145.95
1997-05-14;21:55;987;439407;0.81;Anti-Horario;26940.13
1998-04-24;9:32;798;684394;0.79;Horario;15040.29
1998-02-20;15:26;147;545227;0.05;Horario;4998.46
2017-11-03;8:29;258;349638;0.16;Anti-Horario;8685.54
1985-10-08;0:49;369;653527;0.69;Horario;7823.07
2014-12-14;3:39;741;355760;0.09;Anti-Horario;13965.78
1993-07-09;16:37;852;695545;0.94;Anti-Horario;3895.72
2002-07-23;12:52;963;388278;0.55;Horario;32409.98
1992-11-03;10:09;753;630905;0.01;Anti-Horario;26781.81
1999-10-20;15:47;951;502108;0.49;Horario;1006.92
1982-12-12;0:08;987;740158;0.5;Horario;18237.23
2000-01-22;18:37;654;605272;0.97;Horario;16858.19
2012-04-10;5:10;987;728714;0.96;Anti-Horario;9916.25
2006-01-24;22:08;798;785986;0.59;Anti-Horario;4814.02
2004-04-29;0:03;147;845881;0.66;Anti-Horario;30869.69
2018-09-20;10:56;258;740883;0.11;Anti-Horario;19194.58
2007-06-03;18:01;369;658955;0.85;Horario;19980.41
2002-10-05;4:35;741;759398;0.78;Anti-Horario;31789.04
2000-10-31;1:06;852;708766;0.19;Anti-Horario;1287.85
1991-07-27;9:08;963;912824;0.46;Anti-Horario;6030.12
2004-01-24;21:19;753;740005;0.11;Horario;31532.12
2012-05-21;3:46;951;839243;0.75;Horario;3135.84
1987-07-15;22:45;456;622494;0.42;Anti-Horario;18083.36
2005-08-23;2:48;123;594347;0.24;Horario;16605.04
1993-09-11;16:53;654;387535;0.83;Anti-Horario;12270.27
2007-11-29;10:09;987;534085;0.91;Horario;4268.88
2013-09-29;11:14;798;446032;0.97;Horario;9357.86
1983-11-12;13:14;147;920092;0.75;Horario;14736.04
2007-03-25;13:51;258;880403;0.94;Horario;34166.87
2006-09-24;9:07;369;966867;0.12;Anti-Horario;3556.69
1994-08-04;23:36;741;405318;0.24;Horario;4692.92
2012-11-04;12:01;852;474448;0.49;Horario;16228.04
2003-11-29;17:07;963;322740;0.76;Horario;15563.22
2013-12-03;3:24;753;906983;0.65;Horario;490.31
2005-01-17;18:15;951;827107;0.66;Anti-Horario;14057.31
2020-12-10;17:36;456;953538;0.65;Horario;7017.39
1982-05-04;5:52;123;540912;0.09;Horario;27434.67
1987-09-27;16:19;654;360136;0.16;Anti-Horario;31483.84
2018-09-23;16:53;987;443864;0.67;Anti-Horario;3219.54
2012-01-01;1:38;798;543643;0.3;Anti-Horario;14678.03
2004-04-11;11:17;147;322808;0.86;Horario;4181.36
1991-10-16;15:31;258;672993;0.61;Horario;8629.42
1999-02-11;0:54;369;809863;0.3;Anti-Horario;32689.95
1991-02-14;7:50;741;875924;0.76;Anti-Horario;6005.93
1984-10-21;18:28;852;585631;0.22;Horario;2544.21
1989-05-31;20:52;963;384555;0.12;Anti-Horario;6678.64
1992-08-17;19:15;753;949894;0.51;Horario;21373.57
2002-03-05;19:27;951;335190;0.53;Anti-Horario;26850.94
2017-03-22;15:43;456;388730;0.64;Horario;18453.55
1996-07-22;2:55;123;899404;0.14;Horario;5458.82
2020-10-24;18:04;654;854399;0.77;Anti-Horario;27443.59
1982-05-25;1:55;987;780125;0.96;Horario;30735.13
1987-05-14;11:04;798;604910;0.68;Horario;18624.12
2004-07-07;15:00;147;885618;0.42;Horario;14563.85
2003-06-19;8:54;258;969703;0.88;Anti-Horario;26540.24
2007-11-10;0:30;369;669519;0.19;Horario;27621.36
2011-06-27;4:55;741;449646;0.18;Anti-Horario;5556.4
1988-06-30;10:39;852;592452;0.31;Anti-Horario;20905.13
2014-02-16;16:46;963;848472;0.06;Anti-Horario;8301.82
1994-05-27;3:39;753;427115;0.22;Anti-Horario;11278.65
1999-08-01;21:19;951;753117;0.41;Anti-Horario;14318.24
2021-06-11;17:59;654;645821;0.58;Anti-Horario;17960.71
2014-02-26;8:07;987;771235;0.26;Horario;24217.07
1987-05-24;5:53;798;778236;0.76;Horario;9612.44
1983-04-18;21:47;147;322258;0.08;Horario;5140.68
1993-07-04;15:21;258;839916;0.78;Anti-Horario;23171.43
1988-10-11;9:50;369;572166;0.38;Horario;19028.11
2015-02-10;15:38;741;983783;0.28;Horario;26170.94
1998-05-31;20:52;852;715909;0.64;Anti-Horario;28327.1
2021-08-29;20:06;963;886460;0.36;Horario;2084.76
1988-10-25;6:41;753;922568;0.86;Horario;19882.04
2020-02-09;22:45;951;504582;0.86;Anti-Horario;16194.02
2019-07-01;17:21;456;345053;0.51;Anti-Horario;2382.02
1985-10-20;2:19;123;973005;0.78;Horario;21333.71
2015-01-18;14:50;654;658251;0.06;Horario;1451.23
1993-02-16;16:47;987;739596;0.24;Horario;9638.74
2008-03-20;20:35;798;689677;0.47;Anti-Horario;3716.51
1996-06-27;5:46;147;674079;0.97;Horario;13154.95
1991-06-09;18:53;258;815362;0.01;Horario;2339.37
2013-08-28;8:33;369;682755;0.4;Horario;30219.21
1996-12-20;23:42;741;572382;0.94;Anti-Horario;23143.46
2005-11-24;6:04;852;688090;0.07;Anti-Horario;5730.47
1987-04-04;5:40;963;363625;0.69;Horario;30800.18
2006-01-15;3:31;753;774765;0.3;Horario;24906.02
1995-09-29;4:55;951;877807;0.73;Horario;20462.93
2016-09-02;23:18;456;591429;0.58;Anti-Horario;20473.19
1996-02-13;0:48;123;765963;0.1;Horario;33451.19
2007-06-12;4:43;654;888662;0.83;Horario;16699.75
2000-07-12;8:02;987;490843;0.24;Horario;8208.58
1992-01-06;5:44;798;525828;0.43;Horario;16168.92
2008-06-02;22:30;147;568733;0.5;Anti-Horario;34098.02
1995-08-12;20:07;258;493506;0.73;Anti-Horario;16241.59
1984-08-12;22:14;369;330377;0.16;Horario;17654.06
2004-04-20;21:10;741;329230;0.53;Anti-Horario;23182.8
1995-08-26;1:57;852;964389;0.03;Anti-Horario;9509.21
2001-12-29;4:35;963;902288;0.44;Anti-Horario;7649.2
2017-03-29;14:57;753;597281;0.68;Horario;29593.69
2004-03-22;16:28;951;683269;0.6;Anti-Horario;16997.96
2003-10-23;4:33;456;500566;0.64;Horario;27883.9
2001-11-27;11:15;123;785422;0.99;Anti-Horario;10262.97
2011-07-26;20:05;654;507217;0.93;Anti-Horario;22012.14
2017-11-20;2:33;987;702136;0.14;Anti-Horario;20140.29
1995-10-20;21:50;798;465462;0.26;Horario;21590.94
1997-09-02;9:59;147;870670;0.64;Anti-Horario;30312.01
2003-11-24;16:20;258;572365;0.94;Horario;22789.98
1982-06-25;5:26;369;642045;0.31;Horario;12329.41
1991-09-27;19:26;741;735261;0.52;Anti-Horario;33320.97
2017-10-23;17:26;852;922339;0.26;Anti-Horario;1025.36
2020-10-02;7:44;963;748723;0.9;Anti-Horario;10989.62
2007-12-25;17:37;753;342624;0.34;Anti-Horario;19498.9
2021-11-02;12:38;951;505579;0.13;Anti-Horario;9464.63
2014-01-24;10:36;654;350579;0.53;Anti-Horario;21276.14
1999-12-21;13:01;987;961168;0.87;Anti-Horario;3047.94
2008-07-22;16:44;798;963918;0.71;Horario;2602.01
2021-06-15;23:33;147;648904;0.39;Anti-Horario;2303.83
1990-10-25;21:14;258;578352;0.77;Anti-Horario;7372.2
1991-05-10;17:12;369;872431;0.32;Anti-Horario;10987.34
2021-04-09;3:31;741;339609;0.91;Anti-Horario;349.87
2013-04-17;22:55;852;669676;0.8;Horario;21852.36
2012-12-06;21:10;963;957925;0.61;Anti-Horario;25974.84
2005-08-28;6:53;753;489858;0.76;Anti-Horario;21019.43
2018-12-19;15:53;951;976390;0.6;Anti-Horario;34608.13
1989-11-27;7:29;456;529292;0.44;Anti-Horario;11235.25
2016-07-23;13:32;123;476571;0.74;Horario;895.94
2007-07-17;13:17;654;893638;0.98;Anti-Horario;1324.46
1985-04-23;17:19;987;872611;0.44;Horario;6750.07
1992-10-10;9:42;798;698195;0.95;Anti-Horario;10924.78
2020-12-07;4:23;147;940998;0.23;Horario;11029.34
2007-12-05;3:19;258;473391;0.47;Horario;16615.28
2010-09-30;8:22;369;911005;0.46;Anti-Horario;33233
1998-12-21;9:13;741;474757;0.73;Horario;13722.48
2007-09-29;4:50;852;679015;0.04;Anti-Horario;902.9
1984-06-18;7:36;963;711624;0.78;Anti-Horario;13924.06
2000-07-06;7:46;753;887893;0.46;Horario;986.86
1993-08-25;15:17;951;485721;0;Anti-Horario;1601.61
2000-02-19;8:48;456;448933;0.13;Anti-Horario;11752.16
2009-11-12;2:12;123;844417;0.99;Horario;32787.65
2008-07-13;6:56;654;717066;0.8;Horario;26372.33
1991-02-26;21:10;987;903519;0.13;Anti-Horario;19357.19
1994-08-30;20:37;798;713664;0.07;Anti-Horario;18796
1991-03-07;17:41;147;845716;0.55;Anti-Horario;24989.21
2012-09-18;12:42;258;436691;0.07;Anti-Horario;11410.84
2004-07-31;3:25;369;947124;0.3;Anti-Horario;183.98
1999-03-30;7:07;741;493204;0.06;Horario;27907.43
2008-12-06;7:37;852;801232;0.75;Anti-Horario;16896.91
1997-08-11;17:20;963;615660;0.41;Horario;9618.84
1994-09-29;1:18;753;640002;0.4;Horario;4958.2
2011-01-11;8:36;951;753694;0.47;Horario;13286.98
2003-01-08;21:22;456;811802;0.07;Anti-Horario;33985.35
1988-12-29;20:23;123;403457;0.84;Anti-Horario;16384.68
2011-06-19;4:25;654;774584;0.73;Horario;30728.21
1992-10-04;6:31;987;795209;0.2;Anti-Horario;25664.43
2002-05-20;23:40;798;387703;0.13;Anti-Horario;19406.98
1999-09-28;22:12;147;926724;0.48;Anti-Horario;21994.97
1989-10-27;11:01;258;436287;0.38;Anti-Horario;837.13
2014-09-26;22:13;369;957166;0.41;Horario;9001.7
1989-06-10;7:39;741;963105;0.66;Horario;19930.39
1988-12-23;22:40;852;615196;0.42;Anti-Horario;31867.6
2002-11-16;2:31;963;802929;0.54;Horario;21548.98
1984-08-31;21:40;753;637716;0.6;Anti-Horario;7063.18
2007-08-14;9:26;951;408654;0.52;Horario;16678.25
1984-04-02;15:58;654;852706;0.72;Horario;30177.39
1983-04-18;12:00;987;600276;0.61;Horario;11943.09
1990-03-18;16:46;798;368030;0.68;Horario;17868.8
2009-04-20;14:59;147;420766;0.38;Anti-Horario;28419.3
2010-07-30;4:07;258;860144;0.97;Horario;20941.72
1990-01-16;8:17;369;339643;0.1;Anti-Horario;23454.51
1999-10-20;19:14;741;908174;0.67;Anti-Horario;28837.2
1995-09-02;8:27;852;911395;0.08;Anti-Horario;14844.92
1998-02-18;16:13;963;965494;0.91;Anti-Horario;24466.75
2004-06-14;11:14;753;755509;0.1;Horario;27895.87
1996-01-30;9:52;951;845379;0.32;Horario;4515.37
2010-11-27;16:30;456;692804;0.92;Anti-Horario;13303.54
2019-04-21;0:38;123;925980;0.91;Horario;15539.75
2003-03-12;5:42;654;975543;0.21;Horario;3169.3
1982-02-24;22:37;987;728545;0.73;Anti-Horario;3821.2
2006-12-21;1:44;798;700928;0.18;Anti-Horario;6013.69
1997-09-17;14:29;147;865236;0.15;Anti-Horario;4058.76
1997-09-25;2:45;258;918975;0.59;Anti-Horario;33940.61
2021-03-15;15:56;369;691991;0.83;Anti-Horario;10090.96
2010-07-09;18:31;741;868516;0.59;Horario;17563.94
2006-04-17;12:31;852;984112;0.68;Horario;22570.09
2004-05-09;20:28;963;647270;0.9;Horario;3033.61
2012-05-05;1:33;753;468308;0.85;Horario;28515.81
1998-02-14;21:09;951;468553;0.72;Anti-Horario;20009.83
1983-03-09;3:46;456;494799;0.17;Anti-Horario;21206.73
1984-02-08;0:35;123;505951;0.34;Anti-Horario;12208.29
1982-05-18;13:18;654;539633;0.51;Anti-Horario;15405.06
2014-10-10;5:59;987;700289;0.11;Anti-Horario;26612.3
1994-11-08;17:32;798;703512;0.21;Horario;16413.98
1995-02-02;23:30;147;793547;0.98;Anti-Horario;10823.53
1992-11-05;2:48;258;426313;0.43;Anti-Horario;25048.22
2007-05-22;3:50;369;433946;0.6;Anti-Horario;10801.95
2005-09-23;11:22;741;441434;0.45;Horario;26974.73
1994-05-28;10:21;852;652341;0.9;Horario;14288.39
2001-12-21;18:21;963;950633;0.06;Anti-Horario;7641.22
2013-01-16;8:06;753;730173;0.64;Anti-Horario;13720.39
2000-06-27;10:41;951;675278;0.15;Anti-Horario;10516.51
2017-06-21;3:20;456;736735;0.85;Horario;14189.11
1991-04-19;7:25;123;912719;0.41;Anti-Horario;7581.36
1999-12-22;0:43;654;707999;0.98;Horario;1821.25
2018-06-10;10:17;987;486488;0.42;Horario;13639.23
1997-01-23;9:26;798;418806;0.6;Horario;28807.31
1989-03-30;16:41;147;951709;0.04;Horario;13884.94
2005-11-18;23:53;258;824912;0.02;Anti-Horario;31218.51
2013-01-03;17:03;369;970332;0.79;Horario;13609.74
1999-01-02;4:53;741;608477;0.9;Anti-Horario;26309.22
1984-02-28;19:34;852;817986;0.09;Anti-Horario;3620.37
1987-07-12;20:00;963;845234;0.76;Horario;2443.03
1989-08-18;10:04;753;574868;0.44;Anti-Horario;4079.44
2011-11-24;19:08;951;870975;0.34;Horario;10366.29
2004-06-10;19:00;654;978760;0.4;Anti-Horario;4737.92
2021-05-18;21:24;654;636223;0.77;Horario;3733.73
1997-07-30;11:20;987;878682;0.32;Anti-Horario;1999.38
2003-04-06;23:58;798;529226;0.75;Anti-Horario;18568.63
2020-06-27;1:47;147;980589;0.71;Horario;16067.25
2004-04-12;7:04;258;383460;0.3;Anti-Horario;32693.58
1987-02-16;23:34;369;569150;0.15;Anti-Horario;28315.8
1986-07-08;18:06;741;539501;0.62;Horario;13265.05
2018-12-22;10:49;852;906743;0.23;Horario;21225.32
1995-07-26;23:11;963;464918;0.58;Anti-Horario;14796.91
1999-09-06;11:13;753;842942;0.99;Anti-Horario;28433.39
2001-07-28;19:43;951;662483;0.73;Anti-Horario;29358.04
1992-04-29;1:17;456;826790;0.14;Anti-Horario;20657.49
2002-12-10;9:45;123;410165;0.39;Anti-Horario;32367.89
2000-12-20;19:54;654;904028;0.36;Anti-Horario;23465.29
2002-02-26;11:56;987;438305;0.78;Anti-Horario;27427.56
2017-07-25;20:20;798;425043;0.69;Horario;18509.85
2017-11-17;14:16;147;356391;0.56;Anti-Horario;10961.27
1992-02-10;9:49;258;776047;0.2;Horario;16079.09
2014-10-25;18:05;369;887210;0.22;Horario;30912.49
2008-11-14;0:51;741;805425;0.63;Horario;11329.09
1988-12-11;15:01;852;538466;0.85;Anti-Horario;30218.13
1994-03-25;13:18;963;955526;0.01;Anti-Horario;15720.33
2014-02-16;3:36;753;953572;0.06;Anti-Horario;34489.99
1989-08-17;8:27;951;716736;0.94;Anti-Horario;24367.25
1996-07-20;15:28;456;472216;0.41;Anti-Horario;19808.03
2013-10-22;6:03;123;519479;0.56;Horario;24694.8
1992-12-08;8:58;654;803604;0.78;Anti-Horario;5201.86
1989-02-02;6:40;987;391453;0.11;Horario;17609.1
2017-02-12;16:41;798;769902;0.11;Horario;24722.05
1997-05-30;4:30;147;467130;0.26;Horario;32413.3
2021-05-12;10:44;258;464522;0.46;Anti-Horario;19584.26
2004-04-04;16:48;369;634187;0.24;Horario;20414.22
1997-05-28;10:16;741;418863;0.77;Horario;12214.49
2016-02-20;0:45;852;753136;0.65;Anti-Horario;9503.79
2009-02-12;17:14;963;355663;0.18;Anti-Horario;21740.52
1986-08-12;15:47;753;946302;0.54;Anti-Horario;8458.46
2001-04-30;22:01;951;710693;0.21;Horario;34759.07
1997-10-07;8:00;456;908135;0.23;Horario;10692.28
1994-03-02;11:33;123;731703;0.22;Anti-Horario;31176.85
2005-01-12;18:01;654;590680;0.69;Horario;33307.46
2009-09-28;16:00;987;743610;0.21;Horario;10052.52
1996-02-14;3:21;798;511070;0.3;Anti-Horario;13972.17
1988-10-04;13:43;147;918762;0.68;Anti-Horario;6217.14
2014-04-22;16:08;258;478160;0.44;Anti-Horario;21021.92
2004-10-30;13:58;369;640310;0.93;Anti-Horario;26614.22
2011-12-06;11:09;741;892162;0.6;Horario;24857.4
1991-08-19;6:47;852;330124;0.58;Horario;23673.27
1994-02-09;2:01;963;869806;0.94;Anti-Horario;5453.08
2020-12-26;16:31;753;525211;0.35;Anti-Horario;1247.05
2014-02-12;11:40;951;617473;0.42;Horario;11773.36
2009-11-07;16:53;654;944587;0.54;Horario;21028.47
2006-03-31;5:32;987;861370;0.66;Horario;27330.03
2016-05-09;17:53;798;881885;0.88;Anti-Horario;288.22
1990-04-19;9:55;147;913679;0.32;Anti-Horario;33733.76
2015-09-13;18:42;258;522476;0.72;Horario;24081.78
1989-07-21;3:48;369;743907;0.11;Horario;25113.89
2000-07-31;16:00;741;689899;0.8;Horario;30115.98
2016-12-16;8:40;852;896724;0.65;Horario;28284.89
2001-12-27;22:09;963;726666;0.35;Anti-Horario;16888.73
2000-09-10;18:59;753;434432;0.1;Horario;29573.06
1996-06-07;5:37;951;816171;0.16;Horario;23699.26
1988-07-28;5:23;456;783176;0.46;Horario;8563.8
1987-01-09;23:11;123;615293;0.65;Horario;18920.31
2011-03-31;8:20;654;399238;0.21;Horario;3708.06
2004-01-28;6:28;987;787258;0.12;Horario;17564.35
2018-12-08;14:07;798;402766;0.76;Anti-Horario;13411.52
2001-02-13;18:02;147;338471;0.78;Horario;16864
1997-12-27;14:42;258;383862;0.78;Horario;15924.18
2011-11-19;18:54;369;731213;0.12;Anti-Horario;26803.92
2001-07-21;1:06;741;971034;0.14;Horario;6901.43
1982-03-27;23:06;852;514866;0.72;Horario;34884.92
1990-01-18;12:18;963;631894;0.88;Horario;25353.29
1992-02-11;4:29;753;335653;0.24;Anti-Horario;7605.8
1992-03-22;1:08;951;639280;0.01;Horario;11008.19
1990-06-18;9:12;456;651985;0.77;Horario;267.77
2020-07-20;17:25;123;734347;0.81;Horario;21497.6
2001-11-08;23:02;654;877298;0.62;Anti-Horario;7988.82
1984-09-04;4:30;987;368361;0.79;Anti-Horario;6906.08
1992-08-12;9:22;798;732040;0.08;Anti-Horario;3304.4
1983-07-24;12:24;147;804311;0.65;Horario;20202.44
2001-01-03;15:16;258;637155;0.19;Horario;32414.15
1986-10-24;13:30;369;452201;0.47;Horario;15297.07
2020-05-21;18:13;741;982864;0.79;Horario;12273.61
1984-01-15;4:24;852;866453;0.06;Horario;33681.12
2009-01-27;1:52;963;442093;0.32;Anti-Horario;24880.14
2017-04-22;10:12;753;979536;0.68;Anti-Horario;26987.34
2000-07-01;7:50;951;419595;0.34;Anti-Horario;27516.39
2005-06-08;10:01;456;753666;0.09;Anti-Horario;6340.76
1998-08-26;5:19;123;908155;0.45;Anti-Horario;10224.27
1996-05-25;9:04;654;553670;0.54;Horario;168.06
2006-01-20;16:25;987;481180;0.56;Anti-Horario;34498.9
2016-03-30;6:30;798;688074;0.02;Anti-Horario;1794.98
2000-03-07;15:22;147;914853;0.04;Anti-Horario;3178.33