dia;hora;esta_id_nave_clase;esta_id_nave_matricula;esta_id_orbita_exc;esta_id_sentido;esta_id_altura
1977-07-25;3:27;798;681958;0.17;Horario;33867.41
1976-04-20;8:01;147;972354;0.41;Horario;5905.83
1980-08-24;13:18;258;749348;0.19;Anti-Horario;28866.47
1978-10-09;22:06;369;766242;0.72;Horario;23089.65
1976-12-10;17:01;741;974838;0.4;Anti-Horario;22110.26
1978-02-10;22:26;852;920191;0.34;Anti-Horario;28119.28
1977-04-24;17:46;963;754883;0.57;Anti-Horario;4295.13
1979-11-27;16:20;753;589316;0.06;Horario;10672.51
1978-03-23;14:48;951;974802;0.89;Anti-Horario;3781.93
1979-08-14;15:43;456;638853;0.3;Horario;5463.81
1978-06-23;13:16;123;350561;0.76;Horario;33110.09
1978-01-05;1:21;654;481247;0.2;Anti-Horario;30838.07
1977-09-10;20:42;987;633145;0.44;Horario;29403.55
1977-08-26;0:43;798;812719;0.59;Horario;9137.99
1976-07-19;4:07;147;512162;0.88;Anti-Horario;10386.59
1977-03-01;9:09;258;932798;0.16;Anti-Horario;20126.19
1977-11-17;1:08;369;500010;0.53;Anti-Horario;1502.61
1976-03-07;3:07;741;395651;0.64;Horario;25784.6
1979-03-10;12:46;852;476418;0.93;Anti-Horario;9284.67
1979-08-11;17:11;963;346458;0.75;Anti-Horario;20153.04
1979-02-06;5:13;753;651590;0.53;Anti-Horario;26303
1976-01-12;20:11;951;947286;0.71;Anti-Horario;16932.12
1980-09-10;22:33;654;752044;0.22;Anti-Horario;34814.23
1976-11-27;9:31;987;347178;0.52;Anti-Horario;30968.35
1976-03-01;9:51;798;721823;0.8;Anti-Horario;17779.4
1978-02-18;2:21;147;650849;0.26;Horario;5874.24
1978-06-26;23:28;258;483585;0.88;Horario;5840.84
1980-04-02;1:08;369;915237;0.78;Anti-Horario;2186.19
1976-01-30;11:24;741;399139;0.39;Horario;29041.35
1976-11-05;1:49;852;466543;0.23;Anti-Horario;30194.63
1976-02-15;17:09;963;438021;0.85;Anti-Horario;23851.06
1980-01-18;8:55;753;788936;0.79;Horario;14024.63
1979-06-08;4:24;951;713144;0.26;Anti-Horario;662.2
1980-05-06;8:23;456;923929;0.01;Horario;26525.76
1977-04-13;8:57;123;706786;0.06;Anti-Horario;4066.25
1977-08-24;4:23;654;499600;0.48;Anti-Horario;4697.98
1980-07-21;19:11;987;786255;0.53;Horario;31705.01
1978-05-13;11:27;798;440881;0.13;Anti-Horario;18426.54
1980-01-05;19:36;147;815550;0.74;Horario;5778.19
1977-07-03;16:45;258;787017;0.26;Anti-Horario;9309.74
1979-03-02;1:21;369;543097;0.66;Horario;20383.3
1978-07-22;9:28;741;560812;0.21;Anti-Horario;9521.18
1979-06-23;15:35;852;882305;0.32;Horario;26626.42
1976-10-12;6:44;963;339930;0.05;Horario;18041.55
1978-10-20;19:11;753;712887;0.27;Anti-Horario;30623.21
1976-10-26;15:08;951;696663;0.78;Horario;22088.99
1978-03-25;21:14;456;435346;0.44;Anti-Horario;32985.01
1975-12-26;8:58;123;613174;0.6;Anti-Horario;29067.25
1978-01-12;15:55;654;464227;0.8;Horario;11380.45
1977-04-24;17:35;987;934565;0.02;Anti-Horario;14655.68
1976-07-09;21:38;798;626981;0.14;Horario;31643.66
1977-08-24;19:45;147;700057;0.44;Anti-Horario;14460.24
1977-11-29;14:51;258;903943;0.61;Anti-Horario;30387.34
1977-08-06;10:38;369;447453;0.24;Anti-Horario;32071.59
1976-06-14;10:25;741;800660;0.41;Anti-Horario;4335.42
1980-02-24;23:45;852;520783;0.46;Anti-Horario;30402.32
1976-05-01;1:30;963;788099;0.83;Horario;34620.9
1977-10-23;4:13;753;650599;0.65;Horario;5606.95
1980-05-29;22:29;951;868490;0.33;Anti-Horario;33108.05
1979-11-04;22:19;456;947651;0.8;Horario;6676.4
1978-08-11;14:08;123;446438;0.83;Horario;19553.71
1976-10-30;17:24;654;775608;0.62;Horario;5050.16
1977-10-20;2:30;987;876210;0.59;Anti-Horario;27452.29
1976-07-16;11:27;798;379826;0.04;Anti-Horario;15372.43
1979-04-30;3:31;147;719770;0.87;Horario;30593.11
1978-02-03;3:51;258;837091;0.25;Anti-Horario;4470.27
1979-11-05;5:45;369;777440;0.83;Anti-Horario;21571.82
1977-02-03;23:27;741;547423;0.8;Horario;30461.71
1980-04-14;9:40;852;488493;0.5;Anti-Horario;28451.76
1978-07-16;11:53;963;805055;0.1;Anti-Horario;6693.36
1978-05-01;0:27;753;714766;1;Horario;26456.02
1976-12-12;13:46;951;679906;0.77;Horario;25951.72
1978-02-04;12:27;654;462045;0.42;Anti-Horario;16961.75
1978-10-27;9:56;987;970166;0.93;Anti-Horario;2768.31
1976-10-28;16:54;798;843784;0.85;Anti-Horario;1758.95
1980-07-19;14:47;147;722583;0.89;Anti-Horario;2248.55
1978-12-17;6:45;258;769476;0.51;Anti-Horario;7989.72
1976-07-12;1:07;369;733312;0.85;Horario;3096.87
1976-01-01;14:19;741;874951;0.82;Horario;2215.5
1977-05-25;12:18;852;844630;0.15;Horario;21644.9
1980-08-18;14:14;963;972837;0.38;Anti-Horario;26133.63
1980-11-22;18:52;753;524531;0.97;Horario;33084.38
1977-02-23;5:21;951;834882;0.2;Horario;3796.83
1976-08-08;13:44;456;507210;0.42;Anti-Horario;30561.71
1976-06-26;6:30;123;553427;0.94;Anti-Horario;34591.78
1977-09-07;10:31;654;776077;0.61;Horario;264.37
1980-09-26;22:15;987;416189;0.09;Anti-Horario;16242.11
1977-11-13;17:47;798;746307;0.64;Horario;10904.3
1976-06-11;16:15;147;364324;1;Horario;11852
1980-05-14;18:00;258;982871;0.06;Horario;24795.59
1976-03-09;15:52;369;386242;0.64;Anti-Horario;27804.21
1977-06-29;10:14;741;472033;0.65;Horario;22899.42
1977-01-19;17:14;852;619463;0.42;Anti-Horario;18076.57
1977-10-28;1:50;963;373683;0.07;Anti-Horario;770.95
1980-09-17;13:03;753;650557;0.31;Horario;12941.73
1976-10-21;11:27;951;393805;0.89;Horario;5436.69
1980-01-17;9:32;456;423981;0.63;Horario;9609.07
1977-03-29;0:52;123;983449;0.71;Anti-Horario;32576.88
1975-12-04;9:31;654;855089;0.33;Anti-Horario;21321.59
1979-02-11;21:16;987;476736;0.27;Horario;23787.13
1975-12-05;12:07;798;876363;0.32;Anti-Horario;34618.19
1978-11-02;16:53;147;716961;0.52;Horario;29451
1977-10-24;17:59;258;798317;0.8;Anti-Horario;18723.25
1980-11-29;11:51;369;847067;0.24;Horario;21754.94
1979-04-02;0:12;741;674011;0.34;Horario;4194.83
1980-07-09;21:34;852;690538;0.93;Anti-Horario;12157.56
1979-07-24;15:02;963;483909;0.7;Anti-Horario;25460.19
1976-02-08;10:56;753;686088;0.82;Anti-Horario;485.72
1977-03-05;11:05;951;801489;0.02;Horario;1057.95
1979-10-04;1:44;456;735422;0.91;Horario;21844.1
1980-07-20;6:35;123;874162;0.07;Horario;3239.36
1977-03-22;4:29;654;775765;0.88;Horario;15673.13
1977-11-26;21:37;987;906532;0.9;Horario;34078.53
1976-11-08;13:52;798;725420;0.37;Horario;23728.64
1980-09-10;2:38;147;714406;0.51;Horario;20123.78
1979-04-28;11:07;258;614584;0.74;Anti-Horario;29564
1976-03-08;8:27;369;496981;0.86;Anti-Horario;24653.05
1978-07-12;6:48;741;605578;0.31;Anti-Horario;20399.76
1977-07-10;13:04;852;545842;0.41;Horario;13111.18
1979-02-11;14:06;963;328359;0.69;Horario;24686.52
1976-11-27;14:50;753;337190;0.39;Horario;18466.34
1978-04-23;1:47;951;767894;0.19;Horario;21334.94
1980-12-02;1:31;654;419650;0.03;Anti-Horario;31265.3
1977-10-26;3:27;987;563918;0.66;Horario;18133.49
1979-12-03;21:59;798;814453;0.71;Horario;17595.71
1978-11-27;5:09;147;890122;0.61;Anti-Horario;24093.93
1977-01-30;12:57;258;346030;0.7;Anti-Horario;30947.7
1980-02-14;11:43;369;733417;0.27;Horario;33866.89
1978-04-30;3:16;741;914372;0.28;Anti-Horario;30269.65
1978-10-04;8:47;852;967552;0.9;Horario;24934.8
1978-12-01;17:32;963;898725;0.77;Horario;29831.55
1980-10-25;0:27;753;680439;0.2;Anti-Horario;24283.83
1978-08-30;0:44;951;653263;0.82;Anti-Horario;2093.4
1976-11-29;16:18;456;823279;0.31;Anti-Horario;33593.62
1977-05-10;16:15;123;794924;0.92;Anti-Horario;34550.88
1980-03-18;10:23;654;522464;0.74;Anti-Horario;2298.56
1976-03-09;7:04;987;772910;0.31;Horario;12113.69
1979-09-14;15:19;798;380399;0.83;Anti-Horario;25560.1
1979-07-04;0:10;147;960215;0.18;Anti-Horario;16812.45
1979-01-22;13:28;258;675433;0.57;Horario;4793.29
1977-03-04;14:51;369;949394;0.55;Horario;16160.8
1976-06-18;18:22;741;956385;0.08;Horario;22020.67
1980-06-29;3:33;852;427901;0.27;Anti-Horario;22763.61
1977-07-06;9:59;963;828500;0.37;Horario;18803.73
1980-02-26;19:08;753;886821;0.71;Horario;29149.51
1980-03-29;19:36;951;681029;0.59;Horario;3443.72
1980-03-18;20:08;456;374273;0.43;Horario;20580.1
1977-05-03;15:05;123;913470;0.26;Anti-Horario;3895.1
1980-07-26;9:35;654;983049;0.02;Anti-Horario;31506.47
1977-01-28;6:04;987;631453;0.15;Anti-Horario;1521.56
1977-01-08;11:52;798;817590;0.29;Anti-Horario;32513.66
1977-06-09;1:04;147;624407;0.58;Horario;22274.54
1979-06-21;22:25;258;734944;0.41;Anti-Horario;24860.01
1978-05-14;13:15;369;547321;0.51;Horario;34447.29
1979-08-07;9:50;741;559261;0.62;Anti-Horario;6220.14
1977-04-27;10:23;852;899948;0.83;Horario;14287.42
1977-07-29;4:17;963;665194;0.76;Horario;5888.64
1980-04-15;2:42;753;902904;0.72;Anti-Horario;31934.33
1979-03-12;13:53;951;794588;0.59;Horario;5401.47
1978-04-03;22:04;456;625263;0.39;Anti-Horario;27998.44
1976-10-21;14:23;123;721895;0.49;Horario;31412.83
1979-09-05;5:55;654;558606;0.44;Horario;13471.41
1980-02-10;9:10;987;457910;0.91;Horario;17157.78
1978-03-26;18:14;798;635359;0.36;Anti-Horario;1175.63
1980-01-04;8:06;147;655122;0.71;Anti-Horario;24067.16
1976-07-12;19:45;258;367998;0.62;Anti-Horario;21083.1
1976-12-28;18:14;369;978266;0.71;Anti-Horario;25581.68
1976-03-29;6:43;741;420947;0.57;Horario;32948.49
1980-08-14;9:13;852;772861;0.08;Anti-Horario;23788.62
1979-10-18;21:45;963;474707;0.69;Anti-Horario;21269
1977-01-26;2:13;753;549746;0.7;Anti-Horario;34972.57
1978-02-08;6:55;951;532784;0.75;Horario;26588.32
1979-09-01;1:29;654;827119;0.99;Anti-Horario;32449.25
1979-01-15;18:52;654;597511;0.31;Horario;23272.97
1978-07-21;16:10;987;665765;0.11;Horario;32631.1
1979-05-10;11:31;798;516862;0.21;Anti-Horario;18701.91
1977-12-07;18:32;147;642525;0.82;Anti-Horario;18903.04
1979-05-14;12:13;258;408896;0.28;Horario;12843.29
1977-07-07;0:34;369;585314;0.9;Horario;18593
1980-10-30;18:00;741;718220;0.65;Horario;26953.22
1977-06-25;5:33;852;666229;0.11;Horario;26143
1979-12-21;22:48;963;754097;0.05;Horario;12547.6
1979-11-12;13:26;753;745115;0.47;Anti-Horario;33447.68
1976-12-21;1:56;951;768990;0.71;Anti-Horario;7761.37
1975-12-11;23:52;456;737297;0.12;Horario;13606.49
1978-04-29;20:27;123;568836;0.61;Anti-Horario;17613.54
1976-11-16;16:05;654;330977;0.76;Horario;29913.79
1978-11-29;19:54;987;381882;0.2;Horario;24198.47
1977-10-25;7:07;798;563937;0.9;Anti-Horario;31311.02
1979-12-25;7:46;147;852756;0.33;Horario;2164.18
1980-01-20;23:00;258;497471;0.14;Anti-Horario;15988.5
1978-09-18;23:19;369;849921;0.44;Horario;22406.22
1980-11-24;5:16;741;714481;0.99;Anti-Horario;23016.62
1978-06-12;4:42;852;436002;0.12;Anti-Horario;13538.59
1979-10-11;20:51;963;805131;0.97;Anti-Horario;26752.44
1978-07-06;19:45;753;576124;0.66;Anti-Horario;25561.65
1978-12-18;9:16;951;546655;0.31;Horario;13992.35
1977-08-06;2:13;456;591575;0.22;Anti-Horario;30887.36
1980-11-12;11:41;123;331248;0.09;Horario;18048.51
1978-08-29;10:07;654;906241;0.09;Anti-Horario;30173.73
1976-04-13;13:20;987;938479;0.47;Anti-Horario;23825.15
1979-10-22;10:19;798;586525;0.35;Horario;12010.59
1980-01-01;12:31;147;865812;0.52;Horario;28154.3
1980-09-26;13:13;258;456892;0.28;Anti-Horario;8018.54
1977-04-25;17:18;369;614503;0.03;Anti-Horario;21168.31
1976-09-11;14:13;741;535469;0.82;Anti-Horario;3871.81
1978-10-24;3:57;852;921113;0.89;Horario;34720.64
1977-09-08;12:41;963;529500;0.3;Horario;14185.5
1977-06-03;15:07;753;649604;0.13;Horario;27502.87
1976-10-03;5:45;951;695363;0.46;Anti-Horario;5343.68
1976-05-12;12:13;456;729100;0.92;Anti-Horario;27635.29
1977-01-27;3:14;123;563164;0.57;Anti-Horario;10035.01
1977-06-13;6:29;654;529100;0.54;Horario;15085.15
1978-01-24;21:11;987;581487;0.05;Horario;26013.39
1979-05-09;21:37;798;964984;0.57;Horario;12280.06
1977-08-17;19:07;147;368793;0.2;Horario;27620.13
1976-10-14;1:06;258;946887;0.98;Anti-Horario;30750.4
1978-05-02;16:43;369;342375;0.19;Horario;10426.91
1977-02-04;0:48;741;885558;0.72;Horario;8417.71
1975-12-29;19:13;852;702225;0.27;Anti-Horario;32544.77
1978-08-14;14:00;963;663240;0.13;Horario;27434.36
1979-01-30;3:05;753;807179;0.29;Anti-Horario;34455.81
1978-08-18;5:30;951;696010;0.22;Anti-Horario;15458.75
1980-03-09;17:57;654;467864;0.81;Anti-Horario;26982.15
1979-07-19;14:25;987;461751;0.16;Horario;16260.3
1978-04-08;14:59;798;344793;0.17;Anti-Horario;12047.6
1977-11-17;16:35;147;360934;0.95;Horario;26987.09
1979-01-31;0:17;258;401435;0.56;Horario;22476.34
1980-05-13;11:45;369;821341;0.87;Horario;20711.88
1980-06-28;17:37;741;886085;0.82;Anti-Horario;34231.84
1978-09-22;1:42;852;738089;0.7;Anti-Horario;17353.58
1979-03-31;19:26;963;535879;0.35;Anti-Horario;6159.15
1978-05-07;18:20;753;908709;0.19;Anti-Horario;6430.36
1979-04-19;10:40;951;511940;0.71;Horario;23203.98
1976-08-23;12:06;456;491217;0.04;Horario;22646.89
1977-04-25;14:13;123;597826;0.28;Anti-Horario;114.07
1978-07-18;1:21;654;725061;0.93;Horario;30808.84
1976-07-26;9:37;987;541533;0.77;Horario;7979.48
1979-07-18;4:13;798;592788;0.91;Anti-Horario;23479.06
1976-05-22;15:54;147;802942;0.58;Horario;30378.82
1980-05-09;15:04;258;788611;0.97;Anti-Horario;15627.5
1978-02-27;9:03;369;690821;0.97;Horario;25676.76
1976-07-04;5:11;741;747935;0.96;Anti-Horario;19271.21
1976-05-28;21:04;852;772067;0.04;Horario;4609.39
1979-09-27;19:14;963;681828;0.02;Horario;22978.5
1977-08-17;14:49;753;612386;0.03;Anti-Horario;1297.39
1976-02-10;3:47;951;540648;0.67;Anti-Horario;32459.64
1979-07-31;13:35;456;879634;0.82;Anti-Horario;9519.82
1980-03-02;21:48;123;940185;0.3;Horario;30212.89
1977-11-17;23:09;654;836172;0.87;Horario;21150.75
1980-06-01;8:58;987;371533;0.61;Anti-Horario;15475.41
1980-12-01;11:10;798;695684;0.88;Anti-Horario;28226.33
1977-06-02;6:14;147;638454;0.96;Horario;27314.39
1980-02-18;19:21;258;654288;0.41;Horario;6352.27
1978-08-13;7:00;369;979901;0.59;Horario;28156.38
1976-10-11;15:25;741;855938;0.12;Anti-Horario;4059.83
1978-08-14;22:22;852;881738;0.77;Anti-Horario;33382.51
1977-07-01;15:06;963;933437;0.89;Horario;16374.78
1980-10-23;9:06;753;378520;0.44;Anti-Horario;11523.12
1978-10-02;3:45;951;730753;0.49;Horario;27486.73
1978-03-02;17:46;456;685013;0.99;Anti-Horario;25224.03
1977-11-11;9:13;123;925109;0.19;Anti-Horario;10656.01
1977-08-29;15:28;654;667742;0.3;Horario;1104.27
1978-09-23;1:56;987;781034;0.79;Anti-Horario;1643.28
1979-07-16;3:12;798;627297;0.83;Anti-Horario;16802.45
1978-06-23;22:53;147;708569;0.52;Horario;31056.75
1978-01-19;22:37;258;501456;0.73;Anti-Horario;24633.1
1978-03-25;8:48;369;501448;0.06;Horario;8176.74
1979-07-07;2:26;741;334852;0.74;Anti-Horario;29112.59
1980-09-17;21:04;852;324041;0.83;Horario;10018.31
1980-06-30;11:13;963;345621;0.41;Horario;4980.94
1976-06-24;12:31;753;381367;0.91;Anti-Horario;9792.52
1980-11-26;0:32;951;691855;0.66;Anti-Horario;11219.88
1976-09-14;13:11;951;552057;0.84;Anti-Horario;33681.69
1977-06-04;9:06;654;325484;0.42;Anti-Horario;5922.88
1976-05-10;2:37;987;342317;0.47;Anti-Horario;31116.34
1979-05-23;11:11;798;431028;0.99;Anti-Horario;25137.73
1976-09-24;14:39;147;374994;0.74;Horario;7479.01
1980-03-23;8:59;258;860783;0.53;Horario;5581.17
1977-05-01;0:09;369;896115;0.47;Anti-Horario;4638.49
1978-03-03;11:03;741;851573;0.77;Horario;34558.13
1977-03-13;0:29;852;941515;0.9;Anti-Horario;29783.08
1976-10-07;2:02;963;832690;0.66;Horario;25175.02
1977-06-25;7:34;753;715396;0.3;Anti-Horario;17820.15
1977-07-20;4:41;951;448149;0.93;Anti-Horario;14584.86
1978-07-15;0:20;456;983432;0.24;Anti-Horario;33295.04
1977-02-06;7:44;123;335435;0.44;Anti-Horario;24292.98
1980-07-03;5:40;654;935184;0.46;Anti-Horario;1650.3
1978-12-11;19:38;987;522192;0.79;Horario;7334.01
1977-07-22;12:13;798;429413;0.86;Horario;32607.43
1978-10-31;6:48;147;557068;0.21;Horario;3443.84
1979-12-31;10:25;258;466644;0.94;Anti-Horario;34437.1
1978-09-19;1:07;369;902076;0.64;Horario;2439.59
1977-04-05;14:44;741;430778;0.25;Horario;30869.33
1977-05-14;4:18;852;756051;0.68;Horario;24268.87
1980-05-12;13:22;963;925017;0.95;Anti-Horario;6632.12
1977-08-21;3:55;753;486733;0.03;Horario;29982.82
1977-02-25;20:07;951;520606;0.23;Anti-Horario;13179.35
1980-05-28;22:47;456;874326;0.64;Anti-Horario;711.01
1976-02-23;11:50;123;556090;0.42;Anti-Horario;29826.4
1978-08-15;23:20;654;323891;0.25;Anti-Horario;34516.64
1976-03-27;3:32;987;602602;0.19;Horario;1964.24
1977-12-25;9:52;798;630742;0.47;Horario;3055.36
1980-11-17;17:36;147;753305;0.87;Horario;20028.84
1977-11-06;8:08;258;624278;0.85;Horario;30558.74
1976-02-20;6:14;369;571623;0.44;Horario;28688.15
1977-08-12;19:16;741;423608;0.42;Horario;22362.62
1978-04-29;8:07;852;630971;0.46;Anti-Horario;20529.88
1979-06-07;14:06;963;679845;0.27;Horario;19250.75
1977-07-11;15:42;753;543451;0.99;Horario;28626.52
1976-11-16;15:11;951;685960;0.76;Anti-Horario;23678.91
1976-06-02;23:50;456;707747;0.97;Horario;4945.36
1976-09-18;4:50;123;985433;0.01;Horario;9743.04
1977-04-10;19:23;654;804551;0.99;Anti-Horario;9114.94
1980-12-03;6:04;987;413538;0.17;Horario;16757.01
1978-09-30;22:35;798;346375;0.59;Anti-Horario;7233.38
1978-04-11;1:40;147;863363;0.6;Horario;5802.37
1977-04-07;0:25;258;801061;0.93;Anti-Horario;6953.75
1976-05-13;5:09;369;949665;0.64;Anti-Horario;13986.92
1979-07-07;19:11;741;921561;0.45;Horario;13614.03
1980-07-03;2:58;852;895337;0.08;Horario;5507.42
1979-04-02;21:30;963;831449;0.22;Horario;1273.71
1978-12-08;21:14;753;521896;0.43;Anti-Horario;4817.79
1980-05-04;13:31;951;682213;0.64;Horario;14863.61
1977-01-10;18:34;654;679746;0.19;Horario;9673.01
1978-01-04;19:22;987;734970;0.88;Anti-Horario;26637.69
1977-12-25;5:11;798;631213;0.06;Horario;33169.55
1977-12-03;18:07;147;776452;0.18;Horario;4683.75
1980-11-25;15:51;258;724573;0.48;Anti-Horario;24434.34
1979-04-10;11:28;369;825432;0.3;Anti-Horario;24735.93
1977-06-03;18:37;741;646193;0.83;Anti-Horario;17769.27
1980-10-31;18:50;852;407158;0.31;Horario;30053.78
1976-12-31;3:15;963;921504;0.9;Anti-Horario;20545.72
1976-12-03;22:38;753;450113;0.91;Horario;17908.98
