dia;hora;esta_id_nave_clase;esta_id_nave_matricula;esta_id_orbita_exc;esta_id_sentido;esta_id_altura
1977-08-22;10:44;951;570201;0.48;Horario;1826.01
1979-04-13;2:21;456;544017;0.41;Anti-Horario;5401.47
1980-06-21;11:57;123;391900;0.67;Horario;30819.75
1978-12-17;10:07;654;390992;0.02;Horario;19154.62
1977-10-28;11:56;987;707892;0.11;Anti-Horario;2855.83
1977-10-08;15:09;798;876603;0.41;Anti-Horario;27546.77
1977-02-01;8:24;147;940646;0.13;Horario;7026.88
1979-08-04;21:20;258;705334;0.46;Anti-Horario;15472.47
1979-07-01;21:03;369;986959;0.69;Anti-Horario;29819.48
1978-05-28;5:21;741;473570;0.27;Anti-Horario;16321.74
1978-08-05;19:06;852;959497;0.64;Anti-Horario;30725.4
1976-03-05;1:13;963;700155;0.19;Horario;15135.93
1979-03-06;21:17;753;367374;0.53;Horario;26833.88
1977-07-30;5:19;951;489213;0.65;Horario;32006.26
1976-12-20;0:19;456;437763;0.43;Horario;9144.91
1977-12-11;2:57;123;916151;0.34;Horario;19266.62
1977-04-11;9:43;654;599270;0.89;Anti-Horario;30413.31
1979-05-03;22:23;987;902938;0.11;Horario;14189.37
1980-10-04;1:42;798;476970;0.17;Anti-Horario;14104.84
1978-04-25;12:32;147;461656;0.44;Horario;5067.41
1976-08-04;6:19;258;869598;0.76;Horario;6854.28
1978-08-18;6:04;369;897940;0.51;Horario;33933.79
1979-03-16;15:55;741;465023;0.34;Horario;29995.45
1977-08-31;4:40;852;515123;0.04;Anti-Horario;4536.96
1976-10-30;11:14;963;947669;0.41;Horario;27601.98
1977-05-30;5:20;753;512014;0.69;Anti-Horario;11889.13
1978-06-19;4:47;951;481926;0.93;Horario;10717.43
1978-11-19;16:48;456;655861;0.63;Anti-Horario;23954.05
1978-06-06;7:48;123;646464;0.48;Horario;16793.61
1980-06-22;15:49;654;572470;0.68;Horario;32145.95
1979-11-11;3:06;987;439407;0.81;Anti-Horario;26940.13
1976-09-16;13:04;798;684394;0.79;Horario;15040.29
1980-08-12;13:20;147;545227;0.05;Horario;4998.46
1979-01-14;2:23;258;349638;0.16;Anti-Horario;8685.54
1979-01-01;12:19;369;653527;0.69;Horario;7823.07
1977-07-09;16:41;741;355760;0.09;Anti-Horario;13965.78
1978-09-03;10:28;852;695545;0.94;Anti-Horario;3895.72
1979-07-01;17:56;963;388278;0.55;Horario;32409.98
1978-11-07;18:52;753;630905;0.01;Anti-Horario;26781.81
1978-01-11;1:05;951;502108;0.49;Horario;1006.92
1976-04-10;17:27;987;740158;0.5;Horario;18237.23
1975-12-19;3:19;654;605272;0.97;Horario;16858.19
1980-05-08;5:40;987;728714;0.96;Anti-Horario;9916.25
1980-07-13;11:50;798;785986;0.59;Anti-Horario;4814.02
1976-10-06;6:28;147;845881;0.66;Anti-Horario;30869.69
1979-08-16;18:48;258;740883;0.11;Anti-Horario;19194.58
1976-07-09;17:15;369;658955;0.85;Horario;19980.41
1978-03-01;16:01;741;759398;0.78;Anti-Horario;31789.04
1979-02-15;13:25;852;708766;0.19;Anti-Horario;1287.85
1977-06-02;7:23;963;912824;0.46;Anti-Horario;6030.12
1979-04-10;21:00;753;740005;0.11;Horario;31532.12
1976-09-30;8:10;951;839243;0.75;Horario;3135.84
1977-02-26;6:31;456;622494;0.42;Anti-Horario;18083.36
1980-03-26;23:53;123;594347;0.24;Horario;16605.04
1976-07-07;9:52;654;387535;0.83;Anti-Horario;12270.27
1977-01-24;17:06;987;534085;0.91;Horario;4268.88
1980-06-28;13:36;798;446032;0.97;Horario;9357.86
1977-03-13;12:42;147;920092;0.75;Horario;14736.04
1977-05-11;15:48;258;880403;0.94;Horario;34166.87
1976-07-05;8:41;369;966867;0.12;Anti-Horario;3556.69
1980-04-07;7:20;741;405318;0.24;Horario;4692.92
1979-12-03;15:32;852;474448;0.49;Horario;16228.04
1979-02-25;9:17;963;322740;0.76;Horario;15563.22
1976-12-25;3:48;753;906983;0.65;Horario;490.31
1980-11-29;12:40;951;827107;0.66;Anti-Horario;14057.31
1977-09-04;8:41;456;953538;0.65;Horario;7017.39
1980-09-02;13:08;123;540912;0.09;Horario;27434.67
1980-09-06;19:22;654;360136;0.16;Anti-Horario;31483.84
1979-06-22;10:31;987;443864;0.67;Anti-Horario;3219.54
1979-03-06;11:57;798;543643;0.3;Anti-Horario;14678.03
1977-06-13;16:28;147;322808;0.86;Horario;4181.36
1978-11-28;3:28;258;672993;0.61;Horario;8629.42
1978-06-13;1:29;369;809863;0.3;Anti-Horario;32689.95
1976-01-08;13:32;741;875924;0.76;Anti-Horario;6005.93
1980-02-18;12:19;852;585631;0.22;Horario;2544.21
1980-03-06;8:06;963;384555;0.12;Anti-Horario;6678.64
1976-06-25;7:56;753;949894;0.51;Horario;21373.57
1978-04-14;14:55;951;335190;0.53;Anti-Horario;26850.94
1977-02-09;2:33;456;388730;0.64;Horario;18453.55
1977-12-21;7:56;123;899404;0.14;Horario;5458.82
1979-06-06;1:34;654;854399;0.77;Anti-Horario;27443.59
1976-10-17;21:33;987;780125;0.96;Horario;30735.13
1980-01-12;14:32;798;604910;0.68;Horario;18624.12
1980-01-26;3:51;147;885618;0.42;Horario;14563.85
1976-09-01;11:21;258;969703;0.88;Anti-Horario;26540.24
1978-09-20;3:06;369;669519;0.19;Horario;27621.36
1980-04-23;10:58;741;449646;0.18;Anti-Horario;5556.4
1977-11-11;5:00;852;592452;0.31;Anti-Horario;20905.13
1979-11-10;20:36;963;848472;0.06;Anti-Horario;8301.82
1979-03-13;8:03;753;427115;0.22;Anti-Horario;11278.65
1978-10-12;2:55;951;753117;0.41;Anti-Horario;14318.24
1978-08-05;20:11;654;645821;0.58;Anti-Horario;17960.71
1979-04-14;16:12;987;771235;0.26;Horario;24217.07
1977-07-25;10:00;798;778236;0.76;Horario;9612.44
1978-05-21;0:50;147;322258;0.08;Horario;5140.68
1976-01-23;0:52;258;839916;0.78;Anti-Horario;23171.43
1980-06-09;1:31;369;572166;0.38;Horario;19028.11
1978-02-21;0:22;741;983783;0.28;Horario;26170.94
1977-10-04;12:16;852;715909;0.64;Anti-Horario;28327.1
1979-01-30;4:15;963;886460;0.36;Horario;2084.76
1980-03-09;20:54;753;922568;0.86;Horario;19882.04
1978-04-18;9:12;951;504582;0.86;Anti-Horario;16194.02
1980-06-10;11:07;456;345053;0.51;Anti-Horario;2382.02
1979-11-16;6:48;123;973005;0.78;Horario;21333.71
1978-05-23;21:30;654;658251;0.06;Horario;1451.23
1977-10-03;2:45;987;739596;0.24;Horario;9638.74
1980-03-05;3:24;798;689677;0.47;Anti-Horario;3716.51
1980-08-07;20:04;147;674079;0.97;Horario;13154.95
1977-01-27;6:37;258;815362;0.01;Horario;2339.37
1977-02-01;14:03;369;682755;0.4;Horario;30219.21
1980-03-29;11:19;741;572382;0.94;Anti-Horario;23143.46
1977-08-16;23:42;852;688090;0.07;Anti-Horario;5730.47
1978-08-22;14:51;963;363625;0.69;Horario;30800.18
1978-01-01;9:16;753;774765;0.3;Horario;24906.02
1979-07-02;20:34;951;877807;0.73;Horario;20462.93
1979-11-18;14:49;456;591429;0.58;Anti-Horario;20473.19
1980-07-29;23:38;123;765963;0.1;Horario;33451.19
1977-01-01;13:48;654;888662;0.83;Horario;16699.75
1979-05-31;3:42;987;490843;0.24;Horario;8208.58
1978-09-28;9:28;798;525828;0.43;Horario;16168.92
1977-05-29;4:02;147;568733;0.5;Anti-Horario;34098.02
1979-12-17;2:37;258;493506;0.73;Anti-Horario;16241.59
1978-01-30;0:30;369;330377;0.16;Horario;17654.06
1976-08-21;13:28;741;329230;0.53;Anti-Horario;23182.8
1977-09-16;10:42;852;964389;0.03;Anti-Horario;9509.21
1980-01-25;22:10;963;902288;0.44;Anti-Horario;7649.2
1977-09-26;9:57;753;597281;0.68;Horario;29593.69
1980-06-27;9:41;951;683269;0.6;Anti-Horario;16997.96
1978-04-12;16:58;456;500566;0.64;Horario;27883.9
1979-01-13;7:00;123;785422;0.99;Anti-Horario;10262.97
1979-12-29;4:02;654;507217;0.93;Anti-Horario;22012.14
1978-11-07;6:32;987;702136;0.14;Anti-Horario;20140.29
1978-05-12;23:13;798;465462;0.26;Horario;21590.94
1980-11-30;3:18;147;870670;0.64;Anti-Horario;30312.01
1976-03-26;6:04;258;572365;0.94;Horario;22789.98
1978-08-01;14:58;369;642045;0.31;Horario;12329.41
1980-03-01;19:34;741;735261;0.52;Anti-Horario;33320.97
1980-11-23;3:07;852;922339;0.26;Anti-Horario;1025.36
1980-07-19;3:03;963;748723;0.9;Anti-Horario;10989.62
1979-02-02;18:36;753;342624;0.34;Anti-Horario;19498.9
1976-06-03;7:37;951;505579;0.13;Anti-Horario;9464.63
1978-03-31;19:57;654;350579;0.53;Anti-Horario;21276.14
1977-09-26;18:51;987;961168;0.87;Anti-Horario;3047.94
1980-06-21;8:57;798;963918;0.71;Horario;2602.01
1979-09-02;4:29;147;648904;0.39;Anti-Horario;2303.83
1977-03-28;4:39;258;578352;0.77;Anti-Horario;7372.2
1977-10-17;21:15;369;872431;0.32;Anti-Horario;10987.34
1978-06-12;5:42;741;339609;0.91;Anti-Horario;349.87
1978-06-25;15:36;852;669676;0.8;Horario;21852.36
1980-10-09;5:16;963;957925;0.61;Anti-Horario;25974.84
1979-02-25;22:20;753;489858;0.76;Anti-Horario;21019.43
1977-12-14;12:10;951;976390;0.6;Anti-Horario;34608.13
1977-09-28;0:56;456;529292;0.44;Anti-Horario;11235.25
1979-12-12;11:34;123;476571;0.74;Horario;895.94
1976-12-10;8:47;654;893638;0.98;Anti-Horario;1324.46
1976-08-20;15:33;987;872611;0.44;Horario;6750.07
1977-06-13;17:59;798;698195;0.95;Anti-Horario;10924.78
1980-02-19;11:53;147;940998;0.23;Horario;11029.34
1979-05-30;9:07;258;473391;0.47;Horario;16615.28
1977-12-25;19:18;369;911005;0.46;Anti-Horario;33233
1977-01-10;5:00;741;474757;0.73;Horario;13722.48
1979-08-03;16:30;852;679015;0.04;Anti-Horario;902.9
1977-10-14;22:37;963;711624;0.78;Anti-Horario;13924.06
1976-01-05;12:31;753;887893;0.46;Horario;986.86
1977-10-01;1:19;951;485721;0;Anti-Horario;1601.61
1980-09-01;17:38;456;448933;0.13;Anti-Horario;11752.16
1980-08-22;1:33;123;844417;0.99;Horario;32787.65
1980-08-20;14:11;654;717066;0.8;Horario;26372.33
1976-07-12;22:03;987;903519;0.13;Anti-Horario;19357.19
1980-01-18;3:09;798;713664;0.07;Anti-Horario;18796
1977-03-20;4:27;147;845716;0.55;Anti-Horario;24989.21
1976-12-22;18:25;258;436691;0.07;Anti-Horario;11410.84
1977-06-23;4:03;369;947124;0.3;Anti-Horario;183.98
1977-11-09;15:27;741;493204;0.06;Horario;27907.43
1980-04-09;22:40;852;801232;0.75;Anti-Horario;16896.91
1977-02-17;19:33;963;615660;0.41;Horario;9618.84
1977-01-14;8:11;753;640002;0.4;Horario;4958.2
1977-03-23;18:15;951;753694;0.47;Horario;13286.98
1980-11-27;12:47;456;811802;0.07;Anti-Horario;33985.35
1976-02-01;7:09;123;403457;0.84;Anti-Horario;16384.68
1976-03-04;22:32;654;774584;0.73;Horario;30728.21
1976-03-03;16:17;987;795209;0.2;Anti-Horario;25664.43
1977-08-10;14:19;798;387703;0.13;Anti-Horario;19406.98
1978-08-12;16:57;147;926724;0.48;Anti-Horario;21994.97
1980-11-03;15:56;258;436287;0.38;Anti-Horario;837.13
1978-04-19;12:58;369;957166;0.41;Horario;9001.7
1977-11-19;15:27;741;963105;0.66;Horario;19930.39
1977-07-04;21:57;852;615196;0.42;Anti-Horario;31867.6
1976-10-29;18:50;963;802929;0.54;Horario;21548.98
1979-11-14;20:38;753;637716;0.6;Anti-Horario;7063.18
1976-03-18;10:10;951;408654;0.52;Horario;16678.25
1979-05-05;13:26;654;852706;0.72;Horario;30177.39
1978-08-16;0:13;987;600276;0.61;Horario;11943.09
1978-03-19;11:00;798;368030;0.68;Horario;17868.8
1976-12-21;22:53;147;420766;0.38;Anti-Horario;28419.3
1976-12-22;2:04;258;860144;0.97;Horario;20941.72
1976-03-17;12:27;369;339643;0.1;Anti-Horario;23454.51
1980-04-09;0:36;741;908174;0.67;Anti-Horario;28837.2
1979-04-20;14:44;852;911395;0.08;Anti-Horario;14844.92
1977-09-15;3:38;963;965494;0.91;Anti-Horario;24466.75
1976-05-30;23:22;753;755509;0.1;Horario;27895.87
1979-08-30;18:17;951;845379;0.32;Horario;4515.37
1979-11-30;21:56;456;692804;0.92;Anti-Horario;13303.54
1980-11-04;10:04;123;925980;0.91;Horario;15539.75
1976-04-01;21:11;654;975543;0.21;Horario;3169.3
1977-06-12;0:01;987;728545;0.73;Anti-Horario;3821.2
1976-01-19;22:26;798;700928;0.18;Anti-Horario;6013.69
1977-09-07;17:16;147;865236;0.15;Anti-Horario;4058.76
1976-04-08;23:33;258;918975;0.59;Anti-Horario;33940.61
1980-04-29;18:55;369;691991;0.83;Anti-Horario;10090.96
1979-09-29;22:29;741;868516;0.59;Horario;17563.94
1978-05-27;12:30;852;984112;0.68;Horario;22570.09
1979-12-14;4:00;963;647270;0.9;Horario;3033.61
1980-04-01;11:46;753;468308;0.85;Horario;28515.81
1978-11-06;5:44;951;468553;0.72;Anti-Horario;20009.83
1980-03-15;15:33;456;494799;0.17;Anti-Horario;21206.73
1976-11-04;5:17;123;505951;0.34;Anti-Horario;12208.29
1976-02-16;6:16;654;539633;0.51;Anti-Horario;15405.06
1979-04-08;11:31;987;700289;0.11;Anti-Horario;26612.3
1976-12-17;13:51;798;703512;0.21;Horario;16413.98
1976-08-10;8:34;147;793547;0.98;Anti-Horario;10823.53
1979-01-25;10:01;258;426313;0.43;Anti-Horario;25048.22
1976-01-19;1:35;369;433946;0.6;Anti-Horario;10801.95
1980-06-28;17:30;741;441434;0.45;Horario;26974.73
1980-11-08;4:20;852;652341;0.9;Horario;14288.39
1977-04-23;21:12;963;950633;0.06;Anti-Horario;7641.22
1980-11-03;23:18;753;730173;0.64;Anti-Horario;13720.39
1977-05-14;0:23;951;675278;0.15;Anti-Horario;10516.51
1980-03-26;12:49;456;736735;0.85;Horario;14189.11
1979-07-02;1:07;123;912719;0.41;Anti-Horario;7581.36
1977-12-25;7:45;654;707999;0.98;Horario;1821.25
1977-02-26;14:37;987;486488;0.42;Horario;13639.23
1980-09-26;23:26;798;418806;0.6;Horario;28807.31
1978-09-18;19:19;147;951709;0.04;Horario;13884.94
1976-04-16;4:57;258;824912;0.02;Anti-Horario;31218.51
1979-11-29;13:21;369;970332;0.79;Horario;13609.74
1979-03-05;8:29;741;608477;0.9;Anti-Horario;26309.22
1978-02-26;5:22;852;817986;0.09;Anti-Horario;3620.37
1977-12-10;3:45;963;845234;0.76;Horario;2443.03
1977-11-24;3:34;753;574868;0.44;Anti-Horario;4079.44
1978-10-06;1:24;951;870975;0.34;Horario;10366.29
1980-08-08;15:18;654;978760;0.4;Anti-Horario;4737.92
1979-06-14;3:20;654;636223;0.77;Horario;3733.73
1979-09-04;16:06;987;878682;0.32;Anti-Horario;1999.38
1978-11-28;8:01;798;529226;0.75;Anti-Horario;18568.63
1980-04-06;16:52;147;980589;0.71;Horario;16067.25
1976-07-08;10:16;258;383460;0.3;Anti-Horario;32693.58
1976-11-16;2:11;369;569150;0.15;Anti-Horario;28315.8
1980-11-03;15:27;741;539501;0.62;Horario;13265.05
1976-02-29;9:21;852;906743;0.23;Horario;21225.32
1976-06-19;4:48;963;464918;0.58;Anti-Horario;14796.91
1978-08-08;23:02;753;842942;0.99;Anti-Horario;28433.39
1978-12-26;21:25;951;662483;0.73;Anti-Horario;29358.04
1979-10-10;13:27;456;826790;0.14;Anti-Horario;20657.49
1976-11-03;4:42;123;410165;0.39;Anti-Horario;32367.89
1980-05-06;23:20;654;904028;0.36;Anti-Horario;23465.29
1976-02-15;18:05;987;438305;0.78;Anti-Horario;27427.56
1980-10-08;1:37;798;425043;0.69;Horario;18509.85
1976-03-22;13:22;147;356391;0.56;Anti-Horario;10961.27
1978-09-02;5:06;258;776047;0.2;Horario;16079.09
1976-08-01;2:06;369;887210;0.22;Horario;30912.49
1976-05-23;1:35;741;805425;0.63;Horario;11329.09
1977-03-16;22:30;852;538466;0.85;Anti-Horario;30218.13
1980-09-06;13:00;963;955526;0.01;Anti-Horario;15720.33
1979-01-10;17:27;753;953572;0.06;Anti-Horario;34489.99
1980-06-13;13:16;951;716736;0.94;Anti-Horario;24367.25
1979-10-19;20:28;456;472216;0.41;Anti-Horario;19808.03
1976-03-09;3:40;123;519479;0.56;Horario;24694.8
1980-08-28;5:41;654;803604;0.78;Anti-Horario;5201.86
1976-01-14;15:42;987;391453;0.11;Horario;17609.1
1979-08-18;11:21;798;769902;0.11;Horario;24722.05
1976-09-26;0:20;147;467130;0.26;Horario;32413.3
1978-09-26;20:19;258;464522;0.46;Anti-Horario;19584.26
1980-08-09;21:22;369;634187;0.24;Horario;20414.22
1979-08-19;21:44;741;418863;0.77;Horario;12214.49
1979-06-05;15:00;852;753136;0.65;Anti-Horario;9503.79
1979-02-03;13:19;963;355663;0.18;Anti-Horario;21740.52
1976-05-09;19:36;753;946302;0.54;Anti-Horario;8458.46
1978-05-09;6:51;951;710693;0.21;Horario;34759.07
1979-02-03;14:31;456;908135;0.23;Horario;10692.28
1980-08-16;2:15;123;731703;0.22;Anti-Horario;31176.85
1976-11-26;12:57;654;590680;0.69;Horario;33307.46
1980-06-30;21:06;987;743610;0.21;Horario;10052.52
1979-03-08;23:20;798;511070;0.3;Anti-Horario;13972.17
1977-06-30;11:49;147;918762;0.68;Anti-Horario;6217.14
1979-05-18;11:15;258;478160;0.44;Anti-Horario;21021.92
1976-09-24;5:22;369;640310;0.93;Anti-Horario;26614.22
1979-08-02;12:38;741;892162;0.6;Horario;24857.4
1980-11-21;10:54;852;330124;0.58;Horario;23673.27
1976-09-06;12:38;963;869806;0.94;Anti-Horario;5453.08
1976-02-11;6:14;753;525211;0.35;Anti-Horario;1247.05
1979-12-18;13:38;951;617473;0.42;Horario;11773.36
1980-09-11;21:24;654;944587;0.54;Horario;21028.47
1979-04-28;20:48;987;861370;0.66;Horario;27330.03
1976-10-07;12:27;798;881885;0.88;Anti-Horario;288.22
1976-10-12;10:51;147;913679;0.32;Anti-Horario;33733.76
1979-02-22;23:09;258;522476;0.72;Horario;24081.78
1978-03-07;11:19;369;743907;0.11;Horario;25113.89
1976-03-05;18:09;741;689899;0.8;Horario;30115.98
1979-09-22;21:02;852;896724;0.65;Horario;28284.89
1980-02-01;2:01;963;726666;0.35;Anti-Horario;16888.73
1978-09-20;9:36;753;434432;0.1;Horario;29573.06
1980-11-03;21:55;951;816171;0.16;Horario;23699.26
1976-05-10;1:04;456;783176;0.46;Horario;8563.8
1977-11-24;10:26;123;615293;0.65;Horario;18920.31
1978-11-27;5:26;654;399238;0.21;Horario;3708.06
1979-08-02;9:16;987;787258;0.12;Horario;17564.35
1979-10-13;7:40;798;402766;0.76;Anti-Horario;13411.52
1976-01-13;2:28;147;338471;0.78;Horario;16864
1978-05-07;8:42;258;383862;0.78;Horario;15924.18
1977-02-07;18:54;369;731213;0.12;Anti-Horario;26803.92
1976-09-28;10:16;741;971034;0.14;Horario;6901.43
1980-03-16;19:31;852;514866;0.72;Horario;34884.92
1979-09-16;0:22;963;631894;0.88;Horario;25353.29
1980-03-31;3:47;753;335653;0.24;Anti-Horario;7605.8
1980-10-26;6:56;951;639280;0.01;Horario;11008.19
1980-03-04;4:01;456;651985;0.77;Horario;267.77
1977-04-09;11:58;123;734347;0.81;Horario;21497.6
1980-05-01;2:48;654;877298;0.62;Anti-Horario;7988.82
1976-10-05;3:59;987;368361;0.79;Anti-Horario;6906.08
1977-12-12;20:42;798;732040;0.08;Anti-Horario;3304.4
1976-11-13;16:30;147;804311;0.65;Horario;20202.44
1979-02-17;16:43;258;637155;0.19;Horario;32414.15
1980-01-02;15:37;369;452201;0.47;Horario;15297.07
1976-04-12;15:42;741;982864;0.79;Horario;12273.61
1977-07-03;22:56;852;866453;0.06;Horario;33681.12
1976-10-13;23:37;963;442093;0.32;Anti-Horario;24880.14
1976-06-15;18:12;753;979536;0.68;Anti-Horario;26987.34
1978-05-22;5:24;951;419595;0.34;Anti-Horario;27516.39
1977-04-02;7:48;456;753666;0.09;Anti-Horario;6340.76
1976-05-19;9:28;123;908155;0.45;Anti-Horario;10224.27
1978-05-11;0:50;654;553670;0.54;Horario;168.06
1978-07-12;10:12;987;481180;0.56;Anti-Horario;34498.9
1980-08-10;5:54;798;688074;0.02;Anti-Horario;1794.98
1978-02-13;3:45;147;914853;0.04;Anti-Horario;3178.33