dia;hora;lanza_nave_id_nave;lanza_nave_matricula;lanza_agencia_nombre;lanza_orbita_excentricidad;lanza_orbita_sentido;lanza_orbita_altura
1972-06-24;9:34;798;681958;Zathin;0.17;Horario;33867.41
1973-01-01;14:56;147;972354;Stringtough;0.41;Horario;5905.83
1971-01-25;18:26;258;749348;Asoka;0.19;Anti-Horario;28866.47
1972-04-01;16:33;369;766242;Gembucket;0.72;Horario;23089.65
1971-11-16;1:13;741;974838;It;0.4;Anti-Horario;22110.26
1973-10-26;16:31;852;920191;Target;0.34;Anti-Horario;28119.28
1971-12-02;9:50;963;754883;GrupoFeliz;0.57;Anti-Horario;4295.13
1970-07-16;5:44;753;589316;Fix San;0.06;Horario;10672.51
1971-11-14;18:29;951;974802;Lotlux;0.89;Anti-Horario;3781.93
1970-03-11;7:55;456;638853;MaikolsAgency;0.3;Horario;5463.81
1971-10-17;22:37;123;350561;Agencialand;0.76;Horario;33110.09
1973-04-30;19:27;654;481247;ZathinAgency;0.2;Anti-Horario;30838.07
1971-04-29;17:58;987;633145;Wololo;0.44;Horario;29403.55
1970-10-04;11:07;798;812719;Cardguard;0.59;Horario;9137.99
1972-12-02;13:03;147;512162;Cambiando;0.88;Anti-Horario;10386.59
1971-01-14;8:05;258;932798;Fintone;0.16;Anti-Horario;20126.19
1972-12-28;5:19;369;500010;Tin;0.53;Anti-Horario;1502.61
1973-05-03;4:07;741;395651;Zaam-Dox;0.64;Horario;25784.6
1970-01-31;16:03;852;476418;CantandoViajes;0.93;Anti-Horario;9284.67
1970-10-28;2:20;963;346458;Solarbreeze;0.75;Anti-Horario;20153.04
1973-02-10;14:21;753;651590;Lotstring;0.53;Anti-Horario;26303
1970-12-23;15:29;951;947286;Pannier;0.71;Anti-Horario;16932.12
1970-01-16;12:18;654;752044;Voltsillam;0.22;Anti-Horario;34814.23
1972-05-29;5:45;987;347178;Kanlam;0.52;Anti-Horario;30968.35
1970-07-03;16:27;798;721823;Tampflex;0.8;Anti-Horario;17779.4
1971-11-04;2:44;147;650849;Zoolab;0.26;Horario;5874.24
1970-06-19;15:46;258;483585;Domainer;0.88;Horario;5840.84
1973-02-16;10:05;369;915237;Flowdesk;0.78;Anti-Horario;2186.19
1971-08-11;10:22;741;399139;Tresom;0.39;Horario;29041.35
1971-01-22;1:05;852;466543;Job;0.23;Anti-Horario;30194.63
1973-11-20;13:52;963;438021;Daltfresh;0.85;Anti-Horario;23851.06
1971-10-31;10:14;753;788936;Rank;0.79;Horario;14024.63
1973-01-20;3:24;951;713144;Viva;0.26;Anti-Horario;662.2
1972-05-12;11:43;456;923929;Zamit;0.01;Horario;26525.76
1971-05-26;8:57;123;706786;Flowdeskcito;0.06;Anti-Horario;4066.25
1973-01-02;9:55;654;499600;Y-find;0.48;Anti-Horario;4697.98
1971-03-17;9:58;987;786255;Bamity;0.53;Horario;31705.01
1973-11-05;9:33;798;440881;Aerified;0.13;Anti-Horario;18426.54
1970-04-11;19:09;147;815550;Asoka;0.74;Horario;5778.19
1970-09-26;8:49;258;787017;Bigtax;0.26;Anti-Horario;9309.74
1970-06-25;10:51;369;543097;Malentin;0.66;Horario;20383.3
1972-02-03;17:23;741;560812;KnockingTravel;0.21;Anti-Horario;9521.18
1972-06-07;10:12;852;882305;DomainerViaje;0.32;Horario;26626.42
1972-07-14;10:49;963;339930;HolaMundo;0.05;Horario;18041.55
1973-02-04;16:10;753;712887;Viajemania;0.27;Anti-Horario;30623.21
1970-06-25;5:05;951;696663;Bytecard;0.78;Horario;22088.99
1972-09-01;23:56;456;435346;Stronghold;0.44;Anti-Horario;32985.01
1971-01-12;0:44;123;613174;Tempsoft;0.6;Anti-Horario;29067.25
1970-02-04;23:29;654;464227;Otcom;0.8;Horario;11380.45
1970-08-28;12:32;987;934565;Zathin;0.02;Anti-Horario;14655.68
1972-02-24;23:05;798;626981;Stringtough;0.14;Horario;31643.66
1970-04-09;3:04;147;700057;Asoka;0.44;Anti-Horario;14460.24
1970-05-19;2:27;258;903943;Gembucket;0.61;Anti-Horario;30387.34
1971-10-07;14:28;369;447453;It;0.24;Anti-Horario;32071.59
1970-12-20;16:48;741;800660;Target;0.41;Anti-Horario;4335.42
1972-10-19;7:56;852;520783;GrupoFeliz;0.46;Anti-Horario;30402.32
1972-01-05;4:26;963;788099;Fix San;0.83;Horario;34620.9
1970-11-02;15:22;753;650599;Lotlux;0.65;Horario;5606.95
1970-03-20;3:15;951;868490;MaikolsAgency;0.33;Anti-Horario;33108.05
1970-09-03;12:17;456;947651;Agencialand;0.8;Horario;6676.4
1970-05-29;0:15;123;446438;ZathinAgency;0.83;Horario;19553.71
1970-03-14;23:53;654;775608;Wololo;0.62;Horario;5050.16
1973-11-26;6:08;987;876210;Cardguard;0.59;Anti-Horario;27452.29
1971-07-22;22:45;798;379826;Cambiando;0.04;Anti-Horario;15372.43
1972-07-20;7:30;147;719770;Fintone;0.87;Horario;30593.11
1970-12-22;4:40;258;837091;Tin;0.25;Anti-Horario;4470.27
1970-06-29;1:23;369;777440;Zaam-Dox;0.83;Anti-Horario;21571.82
1972-08-28;6:24;741;547423;CantandoViajes;0.8;Horario;30461.71
1973-07-21;14:13;852;488493;Konklab;0.5;Anti-Horario;28451.76
1971-07-24;16:12;963;805055;Solarbreeze;0.1;Anti-Horario;6693.36
1970-03-25;0:30;753;714766;Lotstring;1;Horario;26456.02
1971-07-22;18:32;951;679906;Pannier;0.77;Horario;25951.72
1972-03-25;19:38;654;462045;Voltsillam;0.42;Anti-Horario;16961.75
1970-01-03;21:39;987;970166;Kanlam;0.93;Anti-Horario;2768.31
1973-01-28;8:15;798;843784;Tampflex;0.85;Anti-Horario;1758.95
1970-04-22;19:21;147;722583;Zoolab;0.89;Anti-Horario;2248.55
1973-01-17;20:40;258;769476;Domainer;0.51;Anti-Horario;7989.72
1971-07-11;5:56;369;733312;Flowdesk;0.85;Horario;3096.87
1973-08-27;16:27;741;874951;Tresom;0.82;Horario;2215.5
1973-05-03;9:59;852;844630;Job;0.15;Horario;21644.9
1972-07-26;22:59;963;972837;Daltfresh;0.38;Anti-Horario;26133.63
1971-12-13;13:42;753;524531;Rank;0.97;Horario;33084.38
1972-11-18;19:40;951;834882;Viva;0.2;Horario;3796.83
1971-03-15;9:25;456;507210;Zamit;0.42;Anti-Horario;30561.71
1971-01-10;11:28;123;553427;Flowdeskcito;0.94;Anti-Horario;34591.78
1972-07-29;12:55;654;776077;Y-find;0.61;Horario;264.37
1973-03-03;17:11;987;416189;Bamity;0.09;Anti-Horario;16242.11
1970-05-04;3:52;798;746307;Aerified;0.64;Horario;10904.3
1973-05-05;10:35;147;364324;Asoka;1;Horario;11852
1973-09-09;0:30;258;982871;Bigtax;0.06;Horario;24795.59
1970-05-10;4:26;369;386242;Malentin;0.64;Anti-Horario;27804.21
1973-02-24;7:09;741;472033;KnockingTravel;0.65;Horario;22899.42
1971-03-14;20:19;852;619463;DomainerViaje;0.42;Anti-Horario;18076.57
1970-11-17;16:46;963;373683;HolaMundo;0.07;Anti-Horario;770.95
1972-09-23;4:47;753;650557;Viajemania;0.31;Horario;12941.73
1970-03-12;10:22;951;393805;Bytecard;0.89;Horario;5436.69
1971-04-02;22:35;456;423981;Stronghold;0.63;Horario;9609.07
1971-04-09;10:03;123;983449;Tempsoft;0.71;Anti-Horario;32576.88
1971-02-12;6:28;654;855089;Otcom;0.33;Anti-Horario;21321.59
1971-12-16;7:35;987;476736;Zathin;0.27;Horario;23787.13
1972-09-29;4:28;798;876363;Stringtough;0.32;Anti-Horario;34618.19
1971-01-23;12:42;147;716961;Asoka;0.52;Horario;29451
1971-10-20;22:32;258;798317;Gembucket;0.8;Anti-Horario;18723.25
1971-08-13;18:29;369;847067;It;0.24;Horario;21754.94
1970-11-13;23:07;741;674011;Target;0.34;Horario;4194.83
1972-08-08;5:02;852;690538;GrupoFeliz;0.93;Anti-Horario;12157.56
1972-07-08;4:08;963;483909;Fix San;0.7;Anti-Horario;25460.19
1972-08-10;1:29;753;686088;Lotlux;0.82;Anti-Horario;485.72
1972-03-29;15:51;951;801489;MaikolsAgency;0.02;Horario;1057.95
1973-03-01;15:24;456;735422;Agencialand;0.91;Horario;21844.1
1971-07-08;10:08;123;874162;ZathinAgency;0.07;Horario;3239.36
1970-11-18;18:17;654;775765;Wololo;0.88;Horario;15673.13
1971-09-12;11:07;987;906532;Cardguard;0.9;Horario;34078.53
1972-07-21;20:34;798;725420;Cambiando;0.37;Horario;23728.64
1971-01-05;2:13;147;714406;Fintone;0.51;Horario;20123.78
1972-02-28;0:46;258;614584;Tin;0.74;Anti-Horario;29564
1973-10-17;0:34;369;496981;Zaam-Dox;0.86;Anti-Horario;24653.05
1970-10-04;6:16;741;605578;CantandoViajes;0.31;Anti-Horario;20399.76
1972-01-09;11:02;852;545842;Konklab;0.41;Horario;13111.18
1971-12-30;10:19;963;328359;Solarbreeze;0.69;Horario;24686.52
1970-03-30;11:37;753;337190;Lotstring;0.39;Horario;18466.34
1972-03-06;2:39;951;767894;Pannier;0.19;Horario;21334.94
1972-03-29;7:56;654;419650;Voltsillam;0.03;Anti-Horario;31265.3
1973-02-28;3:24;987;563918;Kanlam;0.66;Horario;18133.49
1973-09-09;20:29;798;814453;Tampflex;0.71;Horario;17595.71
1971-12-21;4:15;147;890122;Zoolab;0.61;Anti-Horario;24093.93
1970-10-16;16:43;258;346030;Domainer;0.7;Anti-Horario;30947.7
1971-11-06;8:30;369;733417;Flowdesk;0.27;Horario;33866.89
1971-10-13;16:46;741;914372;Tresom;0.28;Anti-Horario;30269.65
1973-04-14;6:20;852;967552;Job;0.9;Horario;24934.8
1973-08-21;14:16;963;898725;Daltfresh;0.77;Horario;29831.55
1971-04-04;13:01;753;680439;Rank;0.2;Anti-Horario;24283.83
1971-07-16;11:23;951;653263;Viva;0.82;Anti-Horario;2093.4
1970-07-02;6:07;456;823279;Zamit;0.31;Anti-Horario;33593.62
1973-07-27;12:00;123;794924;Flowdeskcito;0.92;Anti-Horario;34550.88
1970-06-16;23:20;654;522464;Y-find;0.74;Anti-Horario;2298.56
1973-12-04;6:42;987;772910;Bamity;0.31;Horario;12113.69
1972-11-13;23:58;798;380399;Aerified;0.83;Anti-Horario;25560.1
1970-04-27;18:45;147;960215;Asoka;0.18;Anti-Horario;16812.45
1972-12-27;16:17;258;675433;Bigtax;0.57;Horario;4793.29
1971-10-02;17:30;369;949394;Malentin;0.55;Horario;16160.8
1971-03-06;13:23;741;956385;KnockingTravel;0.08;Horario;22020.67
1973-06-08;3:26;852;427901;DomainerViaje;0.27;Anti-Horario;22763.61
1970-09-30;17:09;963;828500;HolaMundo;0.37;Horario;18803.73
1971-10-27;20:29;753;886821;Viajemania;0.71;Horario;29149.51
1971-08-11;19:00;951;681029;Bytecard;0.59;Horario;3443.72
1972-01-27;8:23;456;374273;Stronghold;0.43;Horario;20580.1
1971-08-26;22:57;123;913470;Tempsoft;0.26;Anti-Horario;3895.1
1970-01-29;16:40;654;983049;Otcom;0.02;Anti-Horario;31506.47
1970-12-15;10:26;987;631453;Zathin;0.15;Anti-Horario;1521.56
1973-10-06;11:35;798;817590;Stringtough;0.29;Anti-Horario;32513.66
1972-04-05;2:53;147;624407;Asoka;0.58;Horario;22274.54
1971-01-29;8:20;258;734944;Gembucket;0.41;Anti-Horario;24860.01
1971-09-30;14:52;369;547321;It;0.51;Horario;34447.29
1970-01-05;9:20;741;559261;Target;0.62;Anti-Horario;6220.14
1970-09-28;12:23;852;899948;GrupoFeliz;0.83;Horario;14287.42
1973-08-06;21:29;963;665194;Fix San;0.76;Horario;5888.64
1973-09-04;21:42;753;902904;Lotlux;0.72;Anti-Horario;31934.33
1971-07-10;20:54;951;794588;MaikolsAgency;0.59;Horario;5401.47
1970-10-12;15:02;456;625263;Agencialand;0.39;Anti-Horario;27998.44
1972-03-27;21:55;123;721895;ZathinAgency;0.49;Horario;31412.83
1973-05-19;23:05;654;558606;Wololo;0.44;Horario;13471.41
1973-07-03;16:45;987;457910;Cardguard;0.91;Horario;17157.78
1972-11-29;10:44;798;635359;Cambiando;0.36;Anti-Horario;1175.63
1973-02-04;0:27;147;655122;Fintone;0.71;Anti-Horario;24067.16
1970-10-03;20:39;258;367998;Tin;0.62;Anti-Horario;21083.1
1970-04-30;13:06;369;978266;Zaam-Dox;0.71;Anti-Horario;25581.68
1973-10-09;22:51;741;420947;CantandoViajes;0.57;Horario;32948.49
1971-10-23;11:56;852;772861;Konklab;0.08;Anti-Horario;23788.62
1970-05-16;14:17;963;474707;Solarbreeze;0.69;Anti-Horario;21269
1973-03-26;0:28;753;549746;Lotstring;0.7;Anti-Horario;34972.57
1972-09-09;8:33;951;532784;Pannier;0.75;Horario;26588.32
1970-05-18;15:10;654;827119;Voltsillam;0.99;Anti-Horario;32449.25
1971-01-29;4:54;654;597511;Kanlam;0.31;Horario;23272.97
1971-09-12;22:25;987;665765;Tampflex;0.11;Horario;32631.1
1973-10-12;10:47;798;516862;Zoolab;0.21;Anti-Horario;18701.91
1970-10-13;10:47;147;642525;Domainer;0.82;Anti-Horario;18903.04
1971-02-11;6:36;258;408896;Flowdesk;0.28;Horario;12843.29
1970-05-29;23:01;369;585314;Tresom;0.9;Horario;18593
1973-05-05;21:36;741;718220;Job;0.65;Horario;26953.22
1971-09-01;16:41;852;666229;Daltfresh;0.11;Horario;26143
1971-12-07;6:02;963;754097;Rank;0.05;Horario;12547.6
1972-09-14;8:12;753;745115;Viva;0.47;Anti-Horario;33447.68
1970-09-23;16:12;951;768990;Zamit;0.71;Anti-Horario;7761.37
1972-09-11;18:55;456;737297;Flowdeskcito;0.12;Horario;13606.49
1970-12-17;4:55;123;568836;Y-find;0.61;Anti-Horario;17613.54
1970-06-23;9:05;654;330977;Bamity;0.76;Horario;29913.79
1970-03-27;2:16;987;381882;Aerified;0.2;Horario;24198.47
1970-01-05;18:25;798;563937;Asoka;0.9;Anti-Horario;31311.02
1970-06-04;10:26;147;852756;Bigtax;0.33;Horario;2164.18
1971-02-04;1:19;258;497471;Malentin;0.14;Anti-Horario;15988.5
1973-11-30;7:56;369;849921;KnockingTravel;0.44;Horario;22406.22
1972-12-16;0:39;741;714481;DomainerViaje;0.99;Anti-Horario;23016.62
1970-09-15;21:33;852;436002;HolaMundo;0.12;Anti-Horario;13538.59
1971-05-26;18:46;963;805131;Viajemania;0.97;Anti-Horario;26752.44
1970-05-25;9:42;753;576124;Bytecard;0.66;Anti-Horario;25561.65
1971-12-09;6:44;951;546655;Solarbreeze;0.31;Horario;13992.35
1972-06-08;21:25;456;591575;Lotstring;0.22;Anti-Horario;30887.36
1973-05-31;4:31;123;331248;Pannier;0.09;Horario;18048.51
1973-01-31;6:40;654;906241;Voltsillam;0.09;Anti-Horario;30173.73
1970-05-22;22:44;987;938479;Kanlam;0.47;Anti-Horario;23825.15
1970-12-05;2:24;798;586525;Tampflex;0.35;Horario;12010.59
1971-01-26;20:14;147;865812;Zoolab;0.52;Horario;28154.3
1971-03-20;8:33;258;456892;Domainer;0.28;Anti-Horario;8018.54
1971-10-02;11:35;369;614503;Flowdesk;0.03;Anti-Horario;21168.31
1973-05-08;18:55;741;535469;Tresom;0.82;Anti-Horario;3871.81
1971-04-12;11:33;852;921113;Job;0.89;Horario;34720.64
1971-04-21;6:37;963;529500;Daltfresh;0.3;Horario;14185.5
1971-04-26;0:24;753;649604;Rank;0.13;Horario;27502.87
1970-09-16;10:11;951;695363;Viva;0.46;Anti-Horario;5343.68
1973-03-10;10:50;456;729100;Zamit;0.92;Anti-Horario;27635.29
1971-06-12;20:30;123;563164;Flowdeskcito;0.57;Anti-Horario;10035.01
1970-07-26;20:43;654;529100;Y-find;0.54;Horario;15085.15
1972-11-11;0:44;987;581487;Bamity;0.05;Horario;26013.39
1972-02-19;20:18;798;964984;Aerified;0.57;Horario;12280.06
1971-11-10;20:47;147;368793;Asoka;0.2;Horario;27620.13
1972-10-01;18:55;258;946887;Bigtax;0.98;Anti-Horario;30750.4
1973-08-31;0:12;369;342375;Malentin;0.19;Horario;10426.91
1972-02-11;23:02;741;885558;KnockingTravel;0.72;Horario;8417.71
1971-10-22;2:07;852;702225;DomainerViaje;0.27;Anti-Horario;32544.77
1970-10-08;21:13;963;663240;HolaMundo;0.13;Horario;27434.36
1972-11-16;7:59;753;807179;Viajemania;0.29;Anti-Horario;34455.81
1971-02-16;0:33;951;696010;Bytecard;0.22;Anti-Horario;15458.75
1971-12-05;7:56;654;467864;Stronghold;0.81;Anti-Horario;26982.15
1973-10-12;14:10;987;461751;Tempsoft;0.16;Horario;16260.3
1970-08-06;2:37;798;344793;Otcom;0.17;Anti-Horario;12047.6
1970-01-28;12:26;147;360934;Zathin;0.95;Horario;26987.09
1972-06-24;4:03;258;401435;Stringtough;0.56;Horario;22476.34
1970-03-19;20:26;369;821341;Asoka;0.87;Horario;20711.88
1972-12-04;5:23;741;886085;Gembucket;0.82;Anti-Horario;34231.84
1970-10-02;17:00;852;738089;It;0.7;Anti-Horario;17353.58
1970-09-01;11:28;963;535879;Target;0.35;Anti-Horario;6159.15
1970-04-07;6:51;753;908709;GrupoFeliz;0.19;Anti-Horario;6430.36
1970-07-07;7:08;951;511940;Fix San;0.71;Horario;23203.98
1972-12-31;3:41;456;491217;Lotlux;0.04;Horario;22646.89
1972-04-24;3:43;123;597826;MaikolsAgency;0.28;Anti-Horario;114.07
1973-03-25;3:12;654;725061;Agencialand;0.93;Horario;30808.84
1971-09-23;21:01;987;541533;ZathinAgency;0.77;Horario;7979.48
1972-12-27;19:23;798;592788;Wololo;0.91;Anti-Horario;23479.06
1973-09-07;6:43;147;802942;Cardguard;0.58;Horario;30378.82
1972-07-17;12:39;258;788611;Cambiando;0.97;Anti-Horario;15627.5
1973-04-16;17:39;369;690821;Fintone;0.97;Horario;25676.76
1972-03-28;22:21;741;747935;Tin;0.96;Anti-Horario;19271.21
1971-03-31;16:05;852;772067;Zaam-Dox;0.04;Horario;4609.39
1970-08-19;3:29;963;681828;CantandoViajes;0.02;Horario;22978.5
1970-11-30;11:21;753;612386;Konklab;0.03;Anti-Horario;1297.39
1973-06-25;11:27;951;540648;Solarbreeze;0.67;Anti-Horario;32459.64
1973-01-02;3:03;456;879634;Lotstring;0.82;Anti-Horario;9519.82
1970-09-14;14:54;123;940185;Pannier;0.3;Horario;30212.89
1972-06-09;13:34;654;836172;Voltsillam;0.87;Horario;21150.75
1973-09-18;13:17;987;371533;Kanlam;0.61;Anti-Horario;15475.41
1970-09-20;23:24;798;695684;Tampflex;0.88;Anti-Horario;28226.33
1970-11-23;5:04;147;638454;Zoolab;0.96;Horario;27314.39
1970-09-26;0:44;258;654288;Domainer;0.41;Horario;6352.27
1973-08-14;3:44;369;979901;Flowdesk;0.59;Horario;28156.38
1973-02-23;20:08;741;855938;Tresom;0.12;Anti-Horario;4059.83
1971-12-02;2:51;852;881738;Job;0.77;Anti-Horario;33382.51
1971-01-29;3:03;963;933437;Daltfresh;0.89;Horario;16374.78
1972-11-17;23:04;753;378520;Rank;0.44;Anti-Horario;11523.12
1973-03-09;2:44;951;730753;Viva;0.49;Horario;27486.73
1971-08-10;7:55;456;685013;Zamit;0.99;Anti-Horario;25224.03
1971-02-22;16:53;123;925109;Flowdeskcito;0.19;Anti-Horario;10656.01
1970-08-03;10:25;654;667742;Y-find;0.3;Horario;1104.27
1971-05-30;0:15;987;781034;Bamity;0.79;Anti-Horario;1643.28
1970-07-28;4:56;798;627297;Aerified;0.83;Anti-Horario;16802.45
1972-11-17;9:34;147;708569;Asoka;0.52;Horario;31056.75
1970-11-16;1:47;258;501456;Bigtax;0.73;Anti-Horario;24633.1
1971-01-12;14:13;369;501448;Malentin;0.06;Horario;8176.74
1971-09-04;6:00;741;334852;KnockingTravel;0.74;Anti-Horario;29112.59
1971-08-12;23:15;852;324041;DomainerViaje;0.83;Horario;10018.31
1973-01-25;12:13;963;345621;HolaMundo;0.41;Horario;4980.94
1973-05-16;13:31;753;381367;Viajemania;0.91;Anti-Horario;9792.52
1971-02-01;9:59;951;691855;Bytecard;0.66;Anti-Horario;11219.88
1973-04-01;21:47;951;552057;Stronghold;0.84;Anti-Horario;33681.69
1971-06-21;1:59;654;325484;Tempsoft;0.42;Anti-Horario;5922.88
1973-10-05;6:21;987;342317;Otcom;0.47;Anti-Horario;31116.34
1971-02-13;23:08;798;431028;Zathin;0.99;Anti-Horario;25137.73
1972-10-17;1:13;147;374994;Stringtough;0.74;Horario;7479.01
1973-12-01;12:34;258;860783;Asoka;0.53;Horario;5581.17
1972-06-12;22:34;369;896115;Gembucket;0.47;Anti-Horario;4638.49
1971-04-08;12:28;741;851573;It;0.77;Horario;34558.13
1970-01-01;2:32;852;941515;Target;0.9;Anti-Horario;29783.08
1970-02-19;1:03;963;832690;GrupoFeliz;0.66;Horario;25175.02
1970-02-28;22:12;753;715396;Fix San;0.3;Anti-Horario;17820.15
1971-03-05;0:43;951;448149;Lotlux;0.93;Anti-Horario;14584.86
1971-05-22;8:44;456;983432;MaikolsAgency;0.24;Anti-Horario;33295.04
1972-07-06;21:43;123;335435;Agencialand;0.44;Anti-Horario;24292.98
1971-01-20;9:23;654;935184;ZathinAgency;0.46;Anti-Horario;1650.3
1973-06-03;8:00;987;522192;Wololo;0.79;Horario;7334.01
1971-08-06;12:13;798;429413;Cardguard;0.86;Horario;32607.43
1972-06-12;8:42;147;557068;Cambiando;0.21;Horario;3443.84
1971-09-26;10:08;258;466644;Fintone;0.94;Anti-Horario;34437.1
1971-06-06;15:00;369;902076;Tin;0.64;Horario;2439.59
1972-07-21;16:15;741;430778;Zaam-Dox;0.25;Horario;30869.33
1971-05-29;15:24;852;756051;CantandoViajes;0.68;Horario;24268.87
1973-02-01;11:42;963;925017;Konklab;0.95;Anti-Horario;6632.12
1973-04-10;16:49;753;486733;Solarbreeze;0.03;Horario;29982.82
1971-02-25;17:54;951;520606;Lotstring;0.23;Anti-Horario;13179.35
1970-03-22;16:29;456;874326;Pannier;0.64;Anti-Horario;711.01
1972-04-17;22:09;123;556090;Voltsillam;0.42;Anti-Horario;29826.4
1971-08-23;22:21;654;323891;Kanlam;0.25;Anti-Horario;34516.64
1971-05-19;21:22;987;602602;Tampflex;0.19;Horario;1964.24
1970-12-13;16:12;798;630742;Zoolab;0.47;Horario;3055.36
1971-09-11;8:08;147;753305;Domainer;0.87;Horario;20028.84
1973-01-19;17:31;258;624278;Flowdesk;0.85;Horario;30558.74
1972-05-16;1:02;369;571623;Tresom;0.44;Horario;28688.15
1970-12-22;1:34;741;423608;Job;0.42;Horario;22362.62
1971-03-14;2:08;852;630971;Daltfresh;0.46;Anti-Horario;20529.88
1973-03-24;20:22;963;679845;Rank;0.27;Horario;19250.75
1972-02-15;17:11;753;543451;Viva;0.99;Horario;28626.52
1972-04-29;18:02;951;685960;Zamit;0.76;Anti-Horario;23678.91
1973-09-21;10:08;456;707747;Flowdeskcito;0.97;Horario;4945.36
1970-05-13;22:16;123;985433;Y-find;0.01;Horario;9743.04
1970-02-11;11:26;654;804551;Bamity;0.99;Anti-Horario;9114.94
1971-02-25;12:09;987;413538;Aerified;0.17;Horario;16757.01
1971-10-06;21:36;798;346375;Asoka;0.59;Anti-Horario;7233.38
1972-12-23;22:16;147;863363;Bigtax;0.6;Horario;5802.37
1973-11-28;8:43;258;801061;Malentin;0.93;Anti-Horario;6953.75
1973-03-17;5:35;369;949665;KnockingTravel;0.64;Anti-Horario;13986.92
1972-09-28;7:10;741;921561;DomainerViaje;0.45;Horario;13614.03
1970-08-11;4:21;852;895337;HolaMundo;0.08;Horario;5507.42
1970-08-19;5:52;963;831449;Viajemania;0.22;Horario;1273.71
1970-11-20;5:35;753;521896;Bytecard;0.43;Anti-Horario;4817.79
1972-11-08;22:37;951;682213;Stronghold;0.64;Horario;14863.61
1973-03-06;8:45;654;679746;Tempsoft;0.19;Horario;9673.01
1971-02-03;8:06;987;734970;Otcom;0.88;Anti-Horario;26637.69
1971-05-31;14:37;798;631213;Zathin;0.06;Horario;33169.55
1972-09-29;14:36;147;776452;Stringtough;0.18;Horario;4683.75
1972-01-06;16:16;258;724573;Asoka;0.48;Anti-Horario;24434.34
1971-08-22;12:51;369;825432;Gembucket;0.3;Anti-Horario;24735.93
1971-10-23;7:29;741;646193;It;0.83;Anti-Horario;17769.27
1972-01-10;22:30;852;407158;Target;0.31;Horario;30053.78
1970-10-10;16:20;963;921504;GrupoFeliz;0.9;Anti-Horario;20545.72
1970-01-24;3:22;753;450113;Fix San;0.91;Horario;17908.98
