id_basura,excentricidad,sentido,altura
1,0.43,Horario,25156.9
2,0.35,Anti-Horario,12875.89
3,0.64,Horario,32646.29
4,0.45,Anti-Horario,17309.6
5,0.02,Horario,7279.97
6,0.47,Horario,33367.35
7,0.57,Horario,9643.61
8,0.02,Anti-Horario,17454.72
9,0.05,Anti-Horario,29207.98
10,0.12,Anti-Horario,28663.92
11,0.51,Anti-Horario,11866.38
12,0.1,Horario,26059.25
13,0.15,Horario,20337.13
14,0.68,Horario,2431.81
15,0.59,Anti-Horario,7205.76
16,0.74,Horario,10601.17
17,0.9,Horario,8019.01
18,0.72,Horario,32044.91
19,0.8,Anti-Horario,28765.03
20,0.92,Anti-Horario,27722.09
21,0.18,Horario,32813.06
22,0.95,Horario,17239.17
23,0.06,Anti-Horario,19596.36
24,0.4,Horario,26206.9
25,0.33,Horario,31457.1
26,0.99,Anti-Horario,6104.41
27,0.73,Anti-Horario,8767.24
28,0.29,Anti-Horario,27519.61
29,0.12,Anti-Horario,3354.53
30,0.51,Anti-Horario,1334.28
31,0.68,Horario,34922.45
32,0.52,Anti-Horario,27523.28
33,0.29,Horario,34459.99
34,0.45,Horario,5422.13
35,0.43,Anti-Horario,15901.13
36,0.98,Horario,18336.15
37,0.2,Anti-Horario,30365.8
38,0.09,Horario,16140.77
39,0.74,Horario,34990.25
40,0.68,Anti-Horario,1919.52
41,0.92,Anti-Horario,3414.58
42,0.08,Anti-Horario,14362.13
43,0.95,Horario,28929.6
44,0.86,Anti-Horario,22770.66
45,0.98,Anti-Horario,12639.22
46,0,Anti-Horario,12536.21
47,0.21,Anti-Horario,8034.41
48,0.86,Anti-Horario,22027.63
49,0.17,Anti-Horario,19713.75
50,0.28,Horario,23841.54
51,0.25,Horario,34048.41
52,0.93,Horario,273.54
53,0.39,Horario,19136.64
54,0.75,Horario,18753.71
