nave_id_nave;nave_matricula;agencia_nombre;orbita_excentricidad;orbita_sentido;orbita_altura
741;420947;CantandoViajes;0.57;Horario;32948.49
852;772861;Konklab;0.08;Anti-Horario;23788.62
963;474707;Solarbreeze;0.69;Anti-Horario;21269
753;549746;Lotstring;0.7;Anti-Horario;34972.57
951;532784;Pannier;0.75;Horario;26588.32
654;827119;Voltsillam;0.99;Anti-Horario;32449.25
654;597511;Kanlam;0.31;Horario;23272.97
987;665765;Tampflex;0.11;Horario;32631.1
798;516862;Zoolab;0.21;Anti-Horario;18701.91
147;642525;Domainer;0.82;Anti-Horario;18903.04
258;408896;Flowdesk;0.28;Horario;12843.29
369;585314;Tresom;0.9;Horario;18593
741;718220;Job;0.65;Horario;26953.22
852;666229;Daltfresh;0.11;Horario;26143
963;754097;Rank;0.05;Horario;12547.6
753;745115;Viva;0.47;Anti-Horario;33447.68
951;768990;Zamit;0.71;Anti-Horario;7761.37
456;737297;Flowdeskcito;0.12;Horario;13606.49
123;568836;Y-find;0.61;Anti-Horario;17613.54
654;330977;Bamity;0.76;Horario;29913.79
987;381882;Aerified;0.2;Horario;24198.47
798;563937;Asoka;0.9;Anti-Horario;31311.02
147;852756;Bigtax;0.33;Horario;2164.18
258;497471;Malentin;0.14;Anti-Horario;15988.5
369;849921;KnockingTravel;0.44;Horario;22406.22
741;714481;DomainerViaje;0.99;Anti-Horario;23016.62
852;436002;HolaMundo;0.12;Anti-Horario;13538.59
963;805131;Viajemania;0.97;Anti-Horario;26752.44
753;576124;Bytecard;0.66;Anti-Horario;25561.65
951;546655;Solarbreeze;0.31;Horario;13992.35
456;591575;Lotstring;0.22;Anti-Horario;30887.36
123;331248;Pannier;0.09;Horario;18048.51
654;906241;Voltsillam;0.09;Anti-Horario;30173.73
987;938479;Kanlam;0.47;Anti-Horario;23825.15
798;586525;Tampflex;0.35;Horario;12010.59
147;865812;Zoolab;0.52;Horario;28154.3
258;456892;Domainer;0.28;Anti-Horario;8018.54
369;614503;Flowdesk;0.03;Anti-Horario;21168.31
741;535469;Tresom;0.82;Anti-Horario;3871.81
852;921113;Job;0.89;Horario;34720.64
963;529500;Daltfresh;0.3;Horario;14185.5
753;649604;Rank;0.13;Horario;27502.87
951;695363;Viva;0.46;Anti-Horario;5343.68
456;729100;Zamit;0.92;Anti-Horario;27635.29
123;563164;Flowdeskcito;0.57;Anti-Horario;10035.01
654;529100;Y-find;0.54;Horario;15085.15
987;581487;Bamity;0.05;Horario;26013.39
798;964984;Aerified;0.57;Horario;12280.06
147;368793;Asoka;0.2;Horario;27620.13
258;946887;Bigtax;0.98;Anti-Horario;30750.4
369;342375;Malentin;0.19;Horario;10426.91
741;885558;KnockingTravel;0.72;Horario;8417.71
852;702225;DomainerViaje;0.27;Anti-Horario;32544.77
963;663240;HolaMundo;0.13;Horario;27434.36
753;807179;Viajemania;0.29;Anti-Horario;34455.81
951;696010;Bytecard;0.22;Anti-Horario;15458.75
654;467864;Stronghold;0.81;Anti-Horario;26982.15
987;461751;Tempsoft;0.16;Horario;16260.3
798;344793;Otcom;0.17;Anti-Horario;12047.6
147;360934;Zathin;0.95;Horario;26987.09
258;401435;Stringtough;0.56;Horario;22476.34
369;821341;Asoka;0.87;Horario;20711.88
741;886085;Gembucket;0.82;Anti-Horario;34231.84
852;738089;It;0.7;Anti-Horario;17353.58
963;535879;Target;0.35;Anti-Horario;6159.15
753;908709;GrupoFeliz;0.19;Anti-Horario;6430.36
951;511940;Fix San;0.71;Horario;23203.98
456;491217;Lotlux;0.04;Horario;22646.89
123;597826;MaikolsAgency;0.28;Anti-Horario;114.07
654;725061;Agencialand;0.93;Horario;30808.84
987;541533;ZathinAgency;0.77;Horario;7979.48
798;592788;Wololo;0.91;Anti-Horario;23479.06
147;802942;Cardguard;0.58;Horario;30378.82
258;788611;Cambiando;0.97;Anti-Horario;15627.5
369;690821;Fintone;0.97;Horario;25676.76
741;747935;Tin;0.96;Anti-Horario;19271.21
852;772067;Zaam-Dox;0.04;Horario;4609.39
963;681828;CantandoViajes;0.02;Horario;22978.5
753;612386;Konklab;0.03;Anti-Horario;1297.39
951;540648;Solarbreeze;0.67;Anti-Horario;32459.64
456;879634;Lotstring;0.82;Anti-Horario;9519.82
123;940185;Pannier;0.3;Horario;30212.89
654;836172;Voltsillam;0.87;Horario;21150.75
987;371533;Kanlam;0.61;Anti-Horario;15475.41
798;695684;Tampflex;0.88;Anti-Horario;28226.33
147;638454;Zoolab;0.96;Horario;27314.39
258;654288;Domainer;0.41;Horario;6352.27
369;979901;Flowdesk;0.59;Horario;28156.38
741;855938;Tresom;0.12;Anti-Horario;4059.83
852;881738;Job;0.77;Anti-Horario;33382.51
963;933437;Daltfresh;0.89;Horario;16374.78
753;378520;Rank;0.44;Anti-Horario;11523.12
951;730753;Viva;0.49;Horario;27486.73
456;685013;Zamit;0.99;Anti-Horario;25224.03
123;925109;Flowdeskcito;0.19;Anti-Horario;10656.01
654;667742;Y-find;0.3;Horario;1104.27
987;781034;Bamity;0.79;Anti-Horario;1643.28
798;627297;Aerified;0.83;Anti-Horario;16802.45
147;708569;Asoka;0.52;Horario;31056.75
258;501456;Bigtax;0.73;Anti-Horario;24633.1
369;501448;Malentin;0.06;Horario;8176.74
741;334852;KnockingTravel;0.74;Anti-Horario;29112.59
852;324041;DomainerViaje;0.83;Horario;10018.31
963;345621;HolaMundo;0.41;Horario;4980.94
753;381367;Viajemania;0.91;Anti-Horario;9792.52
951;691855;Bytecard;0.66;Anti-Horario;11219.88
951;552057;Stronghold;0.84;Anti-Horario;33681.69
654;325484;Tempsoft;0.42;Anti-Horario;5922.88
987;342317;Otcom;0.47;Anti-Horario;31116.34
798;431028;Zathin;0.99;Anti-Horario;25137.73
147;374994;Stringtough;0.74;Horario;7479.01
258;860783;Asoka;0.53;Horario;5581.17
369;896115;Gembucket;0.47;Anti-Horario;4638.49
741;851573;It;0.77;Horario;34558.13
852;941515;Target;0.9;Anti-Horario;29783.08
963;832690;GrupoFeliz;0.66;Horario;25175.02
753;715396;Fix San;0.3;Anti-Horario;17820.15
951;448149;Lotlux;0.93;Anti-Horario;14584.86
456;983432;MaikolsAgency;0.24;Anti-Horario;33295.04
123;335435;Agencialand;0.44;Anti-Horario;24292.98
654;935184;ZathinAgency;0.46;Anti-Horario;1650.3
987;522192;Wololo;0.79;Horario;7334.01
798;429413;Cardguard;0.86;Horario;32607.43
147;557068;Cambiando;0.21;Horario;3443.84
258;466644;Fintone;0.94;Anti-Horario;34437.1
369;902076;Tin;0.64;Horario;2439.59
741;430778;Zaam-Dox;0.25;Horario;30869.33
852;756051;CantandoViajes;0.68;Horario;24268.87
963;925017;Konklab;0.95;Anti-Horario;6632.12
753;486733;Solarbreeze;0.03;Horario;29982.82
951;520606;Lotstring;0.23;Anti-Horario;13179.35
456;874326;Pannier;0.64;Anti-Horario;711.01
123;556090;Voltsillam;0.42;Anti-Horario;29826.4
654;323891;Kanlam;0.25;Anti-Horario;34516.64
987;602602;Tampflex;0.19;Horario;1964.24
798;630742;Zoolab;0.47;Horario;3055.36
147;753305;Domainer;0.87;Horario;20028.84
258;624278;Flowdesk;0.85;Horario;30558.74
369;571623;Tresom;0.44;Horario;28688.15
741;423608;Job;0.42;Horario;22362.62
852;630971;Daltfresh;0.46;Anti-Horario;20529.88
963;679845;Rank;0.27;Horario;19250.75
753;543451;Viva;0.99;Horario;28626.52
951;685960;Zamit;0.76;Anti-Horario;23678.91
456;707747;Flowdeskcito;0.97;Horario;4945.36
123;985433;Y-find;0.01;Horario;9743.04
654;804551;Bamity;0.99;Anti-Horario;9114.94
987;413538;Aerified;0.17;Horario;16757.01
798;346375;Asoka;0.59;Anti-Horario;7233.38
147;863363;Bigtax;0.6;Horario;5802.37
258;801061;Malentin;0.93;Anti-Horario;6953.75
369;949665;KnockingTravel;0.64;Anti-Horario;13986.92
741;921561;DomainerViaje;0.45;Horario;13614.03
852;895337;HolaMundo;0.08;Horario;5507.42
963;831449;Viajemania;0.22;Horario;1273.71
753;521896;Bytecard;0.43;Anti-Horario;4817.79
951;682213;Stronghold;0.64;Horario;14863.61
654;679746;Tempsoft;0.19;Horario;9673.01
987;734970;Otcom;0.88;Anti-Horario;26637.69
798;631213;Zathin;0.06;Horario;33169.55
147;776452;Stringtough;0.18;Horario;4683.75
258;724573;Asoka;0.48;Anti-Horario;24434.34
369;825432;Gembucket;0.3;Anti-Horario;24735.93
741;646193;It;0.83;Anti-Horario;17769.27
852;407158;Target;0.31;Horario;30053.78
963;921504;GrupoFeliz;0.9;Anti-Horario;20545.72
753;450113;Fix San;0.91;Horario;17908.98
951;570201;Lotlux;0.48;Horario;1826.01
456;544017;MaikolsAgency;0.41;Anti-Horario;5401.47
123;391900;Agencialand;0.67;Horario;30819.75
654;390992;ZathinAgency;0.02;Horario;19154.62
987;707892;Wololo;0.11;Anti-Horario;2855.83
798;876603;Cardguard;0.41;Anti-Horario;27546.77
147;940646;Cambiando;0.13;Horario;7026.88
258;705334;Fintone;0.46;Anti-Horario;15472.47
369;986959;Tin;0.69;Anti-Horario;29819.48
741;473570;Zaam-Dox;0.27;Anti-Horario;16321.74
852;959497;CantandoViajes;0.64;Anti-Horario;30725.4
963;700155;Konklab;0.19;Horario;15135.93
753;367374;Solarbreeze;0.53;Horario;26833.88
951;489213;Lotstring;0.65;Horario;32006.26
456;437763;Pannier;0.43;Horario;9144.91
123;916151;Voltsillam;0.34;Horario;19266.62
654;599270;Kanlam;0.89;Anti-Horario;30413.31
987;902938;Tampflex;0.11;Horario;14189.37
798;476970;Zoolab;0.17;Anti-Horario;14104.84
147;461656;Domainer;0.44;Horario;5067.41
258;869598;Flowdesk;0.76;Horario;6854.28
369;897940;Tresom;0.51;Horario;33933.79
741;465023;Job;0.34;Horario;29995.45
852;515123;Daltfresh;0.04;Anti-Horario;4536.96
963;947669;Rank;0.41;Horario;27601.98
753;512014;Viva;0.69;Anti-Horario;11889.13
951;481926;Zamit;0.93;Horario;10717.43
456;655861;Flowdeskcito;0.63;Anti-Horario;23954.05
123;646464;Y-find;0.48;Horario;16793.61
654;572470;Bamity;0.68;Horario;32145.95
987;439407;Aerified;0.81;Anti-Horario;26940.13
798;684394;Asoka;0.79;Horario;15040.29
147;545227;Bigtax;0.05;Horario;4998.46
258;349638;Malentin;0.16;Anti-Horario;8685.54
369;653527;KnockingTravel;0.69;Horario;7823.07
741;355760;DomainerViaje;0.09;Anti-Horario;13965.78
852;695545;HolaMundo;0.94;Anti-Horario;3895.72
963;388278;Viajemania;0.55;Horario;32409.98
753;630905;Bytecard;0.01;Anti-Horario;26781.81
951;502108;Solarbreeze;0.49;Horario;1006.92
987;740158;Lotstring;0.5;Horario;18237.23
654;605272;Pannier;0.97;Horario;16858.19
987;728714;Voltsillam;0.96;Anti-Horario;9916.25
798;785986;Kanlam;0.59;Anti-Horario;4814.02
147;845881;Tampflex;0.66;Anti-Horario;30869.69
258;740883;Zoolab;0.11;Anti-Horario;19194.58
369;658955;Domainer;0.85;Horario;19980.41
741;759398;Flowdesk;0.78;Anti-Horario;31789.04
852;708766;Tresom;0.19;Anti-Horario;1287.85
963;912824;Job;0.46;Anti-Horario;6030.12
753;740005;Daltfresh;0.11;Horario;31532.12
951;839243;Rank;0.75;Horario;3135.84
456;622494;Viva;0.42;Anti-Horario;18083.36
123;594347;Zamit;0.24;Horario;16605.04
654;387535;Flowdeskcito;0.83;Anti-Horario;12270.27
987;534085;Y-find;0.91;Horario;4268.88
798;446032;Bamity;0.97;Horario;9357.86
147;920092;Aerified;0.75;Horario;14736.04
258;880403;Asoka;0.94;Horario;34166.87
369;966867;Bigtax;0.12;Anti-Horario;3556.69
741;405318;Malentin;0.24;Horario;4692.92
852;474448;KnockingTravel;0.49;Horario;16228.04
963;322740;DomainerViaje;0.76;Horario;15563.22
753;906983;HolaMundo;0.65;Horario;490.31
951;827107;Viajemania;0.66;Anti-Horario;14057.31
456;953538;Bytecard;0.65;Horario;7017.39
123;540912;Stronghold;0.09;Horario;27434.67
654;360136;Tempsoft;0.16;Anti-Horario;31483.84
987;443864;Otcom;0.67;Anti-Horario;3219.54
798;543643;Zathin;0.3;Anti-Horario;14678.03
147;322808;Stringtough;0.86;Horario;4181.36
258;672993;Asoka;0.61;Horario;8629.42
369;809863;Gembucket;0.3;Anti-Horario;32689.95
741;875924;It;0.76;Anti-Horario;6005.93
852;585631;Target;0.22;Horario;2544.21
963;384555;GrupoFeliz;0.12;Anti-Horario;6678.64
753;949894;Fix San;0.51;Horario;21373.57
951;335190;Lotlux;0.53;Anti-Horario;26850.94
456;388730;MaikolsAgency;0.64;Horario;18453.55
123;899404;Agencialand;0.14;Horario;5458.82
654;854399;ZathinAgency;0.77;Anti-Horario;27443.59
987;780125;Wololo;0.96;Horario;30735.13
798;604910;Cardguard;0.68;Horario;18624.12
147;885618;Cambiando;0.42;Horario;14563.85
258;969703;Fintone;0.88;Anti-Horario;26540.24
369;669519;Tin;0.19;Horario;27621.36
741;449646;Zaam-Dox;0.18;Anti-Horario;5556.4
852;592452;CantandoViajes;0.31;Anti-Horario;20905.13
963;848472;Konklab;0.06;Anti-Horario;8301.82
753;427115;Solarbreeze;0.22;Anti-Horario;11278.65
951;753117;Lotstring;0.41;Anti-Horario;14318.24
654;645821;Pannier;0.58;Anti-Horario;17960.71
987;771235;Voltsillam;0.26;Horario;24217.07
798;778236;Kanlam;0.76;Horario;9612.44
147;322258;Tampflex;0.08;Horario;5140.68
258;839916;Zoolab;0.78;Anti-Horario;23171.43
369;572166;Domainer;0.38;Horario;19028.11
741;983783;Flowdesk;0.28;Horario;26170.94
852;715909;Tresom;0.64;Anti-Horario;28327.1
963;886460;Job;0.36;Horario;2084.76
753;922568;Daltfresh;0.86;Horario;19882.04
951;504582;Rank;0.86;Anti-Horario;16194.02
456;345053;Viva;0.51;Anti-Horario;2382.02
123;973005;Zamit;0.78;Horario;21333.71
654;658251;Flowdeskcito;0.06;Horario;1451.23
987;739596;Y-find;0.24;Horario;9638.74
798;689677;Bamity;0.47;Anti-Horario;3716.51
147;674079;Aerified;0.97;Horario;13154.95
258;815362;Asoka;0.01;Horario;2339.37
369;682755;Bigtax;0.4;Horario;30219.21
741;572382;Malentin;0.94;Anti-Horario;23143.46
852;688090;KnockingTravel;0.07;Anti-Horario;5730.47
963;363625;DomainerViaje;0.69;Horario;30800.18
753;774765;HolaMundo;0.3;Horario;24906.02
951;877807;Viajemania;0.73;Horario;20462.93
456;591429;Bytecard;0.58;Anti-Horario;20473.19
123;765963;Stronghold;0.1;Horario;33451.19
654;888662;Tempsoft;0.83;Horario;16699.75
987;490843;Otcom;0.24;Horario;8208.58
798;525828;Zathin;0.43;Horario;16168.92
147;568733;Stringtough;0.5;Anti-Horario;34098.02
258;493506;Asoka;0.73;Anti-Horario;16241.59
369;330377;Gembucket;0.16;Horario;17654.06
741;329230;It;0.53;Anti-Horario;23182.8
852;964389;Target;0.03;Anti-Horario;9509.21
963;902288;GrupoFeliz;0.44;Anti-Horario;7649.2
753;597281;Fix San;0.68;Horario;29593.69
951;683269;Lotlux;0.6;Anti-Horario;16997.96
456;500566;MaikolsAgency;0.64;Horario;27883.9
123;785422;Agencialand;0.99;Anti-Horario;10262.97
654;507217;ZathinAgency;0.93;Anti-Horario;22012.14
987;702136;Wololo;0.14;Anti-Horario;20140.29
798;465462;Cardguard;0.26;Horario;21590.94
147;870670;Cambiando;0.64;Anti-Horario;30312.01
258;572365;Fintone;0.94;Horario;22789.98
369;642045;Tin;0.31;Horario;12329.41
741;735261;Zaam-Dox;0.52;Anti-Horario;33320.97
852;922339;CantandoViajes;0.26;Anti-Horario;1025.36
963;748723;Konklab;0.9;Anti-Horario;10989.62
753;342624;Solarbreeze;0.34;Anti-Horario;19498.9
951;505579;Lotstring;0.13;Anti-Horario;9464.63
654;350579;Pannier;0.53;Anti-Horario;21276.14
987;961168;Voltsillam;0.87;Anti-Horario;3047.94
798;963918;Kanlam;0.71;Horario;2602.01
147;648904;Tampflex;0.39;Anti-Horario;2303.83
258;578352;Zoolab;0.77;Anti-Horario;7372.2
369;872431;Domainer;0.32;Anti-Horario;10987.34
741;339609;Flowdesk;0.91;Anti-Horario;349.87
852;669676;Tresom;0.8;Horario;21852.36
963;957925;Job;0.61;Anti-Horario;25974.84
753;489858;Daltfresh;0.76;Anti-Horario;21019.43
951;976390;Rank;0.6;Anti-Horario;34608.13
456;529292;Viva;0.44;Anti-Horario;11235.25
123;476571;Zamit;0.74;Horario;895.94
654;893638;Flowdeskcito;0.98;Anti-Horario;1324.46
987;872611;Y-find;0.44;Horario;6750.07
798;698195;Bamity;0.95;Anti-Horario;10924.78
147;940998;Aerified;0.23;Horario;11029.34
258;473391;Asoka;0.47;Horario;16615.28
369;911005;Bigtax;0.46;Anti-Horario;33233
741;474757;Malentin;0.73;Horario;13722.48
852;679015;KnockingTravel;0.04;Anti-Horario;902.9
963;711624;DomainerViaje;0.78;Anti-Horario;13924.06
753;887893;HolaMundo;0.46;Horario;986.86
951;485721;Viajemania;0;Anti-Horario;1601.61
456;448933;Bytecard;0.13;Anti-Horario;11752.16
123;844417;Stronghold;0.99;Horario;32787.65
654;717066;Tempsoft;0.8;Horario;26372.33
987;903519;Otcom;0.13;Anti-Horario;19357.19
798;713664;Zathin;0.07;Anti-Horario;18796
147;845716;Stringtough;0.55;Anti-Horario;24989.21
258;436691;Asoka;0.07;Anti-Horario;11410.84
369;947124;Gembucket;0.3;Anti-Horario;183.98
741;493204;It;0.06;Horario;27907.43
852;801232;Target;0.75;Anti-Horario;16896.91
963;615660;GrupoFeliz;0.41;Horario;9618.84
753;640002;Fix San;0.4;Horario;4958.2
951;753694;Lotlux;0.47;Horario;13286.98
456;811802;MaikolsAgency;0.07;Anti-Horario;33985.35
123;403457;Agencialand;0.84;Anti-Horario;16384.68
654;774584;ZathinAgency;0.73;Horario;30728.21
987;795209;Wololo;0.2;Anti-Horario;25664.43
798;387703;Cardguard;0.13;Anti-Horario;19406.98
147;926724;Cambiando;0.48;Anti-Horario;21994.97
258;436287;Fintone;0.38;Anti-Horario;837.13
369;957166;Tin;0.41;Horario;9001.7
741;963105;Zaam-Dox;0.66;Horario;19930.39
852;615196;CantandoViajes;0.42;Anti-Horario;31867.6
963;802929;Konklab;0.54;Horario;21548.98
753;637716;Solarbreeze;0.6;Anti-Horario;7063.18
951;408654;Lotstring;0.52;Horario;16678.25
654;852706;Pannier;0.72;Horario;30177.39
987;600276;Voltsillam;0.61;Horario;11943.09
798;368030;Kanlam;0.68;Horario;17868.8
147;420766;Tampflex;0.38;Anti-Horario;28419.3
258;860144;Zoolab;0.97;Horario;20941.72
369;339643;Domainer;0.1;Anti-Horario;23454.51
741;908174;Flowdesk;0.67;Anti-Horario;28837.2
852;911395;Tresom;0.08;Anti-Horario;14844.92
963;965494;Job;0.91;Anti-Horario;24466.75
753;755509;Daltfresh;0.1;Horario;27895.87
951;845379;Rank;0.32;Horario;4515.37
456;692804;Viva;0.92;Anti-Horario;13303.54
123;925980;Zamit;0.91;Horario;15539.75
654;975543;Flowdeskcito;0.21;Horario;3169.3
987;728545;Y-find;0.73;Anti-Horario;3821.2
798;700928;Bamity;0.18;Anti-Horario;6013.69
147;865236;Aerified;0.15;Anti-Horario;4058.76
258;918975;Asoka;0.59;Anti-Horario;33940.61
369;691991;Bigtax;0.83;Anti-Horario;10090.96
741;868516;Malentin;0.59;Horario;17563.94
852;984112;KnockingTravel;0.68;Horario;22570.09
963;647270;DomainerViaje;0.9;Horario;3033.61
753;468308;HolaMundo;0.85;Horario;28515.81
951;468553;Viajemania;0.72;Anti-Horario;20009.83
456;494799;Bytecard;0.17;Anti-Horario;21206.73
123;505951;Solarbreeze;0.34;Anti-Horario;12208.29
654;539633;Lotstring;0.51;Anti-Horario;15405.06
987;700289;Pannier;0.11;Anti-Horario;26612.3
798;703512;Voltsillam;0.21;Horario;16413.98
147;793547;Kanlam;0.98;Anti-Horario;10823.53
258;426313;Tampflex;0.43;Anti-Horario;25048.22
369;433946;Zoolab;0.6;Anti-Horario;10801.95
741;441434;Domainer;0.45;Horario;26974.73
852;652341;Flowdesk;0.9;Horario;14288.39
963;950633;Tresom;0.06;Anti-Horario;7641.22
753;730173;Job;0.64;Anti-Horario;13720.39
951;675278;Daltfresh;0.15;Anti-Horario;10516.51
456;736735;Rank;0.85;Horario;14189.11
123;912719;Viva;0.41;Anti-Horario;7581.36
654;707999;Zamit;0.98;Horario;1821.25
987;486488;Flowdeskcito;0.42;Horario;13639.23
798;418806;Y-find;0.6;Horario;28807.31
147;951709;Bamity;0.04;Horario;13884.94
258;824912;Aerified;0.02;Anti-Horario;31218.51
369;970332;Asoka;0.79;Horario;13609.74
741;608477;Bigtax;0.9;Anti-Horario;26309.22
852;817986;Malentin;0.09;Anti-Horario;3620.37
963;845234;KnockingTravel;0.76;Horario;2443.03
753;574868;DomainerViaje;0.44;Anti-Horario;4079.44
951;870975;HolaMundo;0.34;Horario;10366.29
654;978760;Viajemania;0.4;Anti-Horario;4737.92
654;636223;Bytecard;0.77;Horario;3733.73
987;878682;Stronghold;0.32;Anti-Horario;1999.38
798;529226;Tempsoft;0.75;Anti-Horario;18568.63
147;980589;Otcom;0.71;Horario;16067.25
258;383460;Zathin;0.3;Anti-Horario;32693.58
369;569150;Stringtough;0.15;Anti-Horario;28315.8
741;539501;Asoka;0.62;Horario;13265.05
852;906743;Gembucket;0.23;Horario;21225.32
963;464918;It;0.58;Anti-Horario;14796.91
753;842942;Target;0.99;Anti-Horario;28433.39
951;662483;GrupoFeliz;0.73;Anti-Horario;29358.04
456;826790;Fix San;0.14;Anti-Horario;20657.49
123;410165;Lotlux;0.39;Anti-Horario;32367.89
654;904028;MaikolsAgency;0.36;Anti-Horario;23465.29
987;438305;Agencialand;0.78;Anti-Horario;27427.56
798;425043;ZathinAgency;0.69;Horario;18509.85
147;356391;Wololo;0.56;Anti-Horario;10961.27
258;776047;Cardguard;0.2;Horario;16079.09
369;887210;Cambiando;0.22;Horario;30912.49
741;805425;Fintone;0.63;Horario;11329.09
852;538466;Tin;0.85;Anti-Horario;30218.13
963;955526;Zaam-Dox;0.01;Anti-Horario;15720.33
753;953572;CantandoViajes;0.06;Anti-Horario;34489.99
951;716736;Konklab;0.94;Anti-Horario;24367.25
456;472216;Solarbreeze;0.41;Anti-Horario;19808.03
123;519479;Lotstring;0.56;Horario;24694.8
654;803604;Pannier;0.78;Anti-Horario;5201.86
987;391453;Voltsillam;0.11;Horario;17609.1
798;769902;Kanlam;0.11;Horario;24722.05
147;467130;Tampflex;0.26;Horario;32413.3
258;464522;Zoolab;0.46;Anti-Horario;19584.26
369;634187;Domainer;0.24;Horario;20414.22
741;418863;Flowdesk;0.77;Horario;12214.49
852;753136;Tresom;0.65;Anti-Horario;9503.79
963;355663;Job;0.18;Anti-Horario;21740.52
753;946302;Daltfresh;0.54;Anti-Horario;8458.46
951;710693;Rank;0.21;Horario;34759.07
456;908135;Viva;0.23;Horario;10692.28
123;731703;Zamit;0.22;Anti-Horario;31176.85
654;590680;Flowdeskcito;0.69;Horario;33307.46
987;743610;Y-find;0.21;Horario;10052.52
798;511070;Bamity;0.3;Anti-Horario;13972.17
147;918762;Aerified;0.68;Anti-Horario;6217.14
258;478160;Asoka;0.44;Anti-Horario;21021.92
369;640310;Bigtax;0.93;Anti-Horario;26614.22
741;892162;Malentin;0.6;Horario;24857.4
852;330124;KnockingTravel;0.58;Horario;23673.27
963;869806;DomainerViaje;0.94;Anti-Horario;5453.08
753;525211;HolaMundo;0.35;Anti-Horario;1247.05
951;617473;Viajemania;0.42;Horario;11773.36
654;944587;Bytecard;0.54;Horario;21028.47
987;861370;Stronghold;0.66;Horario;27330.03
798;881885;Tempsoft;0.88;Anti-Horario;288.22
147;913679;Otcom;0.32;Anti-Horario;33733.76
258;522476;Zathin;0.72;Horario;24081.78
369;743907;Stringtough;0.11;Horario;25113.89
741;689899;Asoka;0.8;Horario;30115.98
852;896724;Gembucket;0.65;Horario;28284.89
963;726666;It;0.35;Anti-Horario;16888.73
753;434432;Target;0.1;Horario;29573.06
951;816171;GrupoFeliz;0.16;Horario;23699.26
456;783176;Fix San;0.46;Horario;8563.8
123;615293;Lotlux;0.65;Horario;18920.31
654;399238;MaikolsAgency;0.21;Horario;3708.06
987;787258;Agencialand;0.12;Horario;17564.35
798;402766;ZathinAgency;0.76;Anti-Horario;13411.52
147;338471;Wololo;0.78;Horario;16864
258;383862;Cardguard;0.78;Horario;15924.18
369;731213;Cambiando;0.12;Anti-Horario;26803.92
741;971034;Fintone;0.14;Horario;6901.43
852;514866;Tin;0.72;Horario;34884.92
963;631894;Zaam-Dox;0.88;Horario;25353.29
753;335653;CantandoViajes;0.24;Anti-Horario;7605.8
951;639280;Konklab;0.01;Horario;11008.19
456;651985;Solarbreeze;0.77;Horario;267.77
123;734347;Lotstring;0.81;Horario;21497.6
654;877298;Pannier;0.62;Anti-Horario;7988.82
987;368361;Voltsillam;0.79;Anti-Horario;6906.08
798;732040;Kanlam;0.08;Anti-Horario;3304.4
147;804311;Tampflex;0.65;Horario;20202.44
258;637155;Zoolab;0.19;Horario;32414.15
369;452201;Domainer;0.47;Horario;15297.07
741;982864;Flowdesk;0.79;Horario;12273.61
852;866453;Tresom;0.06;Horario;33681.12
963;442093;Job;0.32;Anti-Horario;24880.14
753;979536;Daltfresh;0.68;Anti-Horario;26987.34
951;419595;Rank;0.34;Anti-Horario;27516.39
456;753666;Viva;0.09;Anti-Horario;6340.76
123;908155;Zamit;0.45;Anti-Horario;10224.27
654;553670;Flowdeskcito;0.54;Horario;168.06
987;481180;Y-find;0.56;Anti-Horario;34498.9
798;688074;Bamity;0.02;Anti-Horario;1794.98
147;914853;Aerified;0.04;Anti-Horario;3178.33