mision;matricula;agencia_nombre;clase_nave
Cientifica;524141;Solarbreeze;654
Espia;627932;Lotstring;987
Espia;355188;Kanlam;798
Militar;632349;Tampflex;147
Cientifica;584581;Zoolab;258
Cientifica;443447;Domainer;369
Espia;526524;Daltfresh;741
Cientifica;411580;Viva;852
Cientifica;807305;Zamit;963
Espia;699496;Flowdeskcito;753
Militar;885465;Bamity;951
Cientifica;956125;Aerified;456
Militar;513947;Bigtax;123
Militar;973065;Malentin;654
Militar;346507;KnockingTravel;987
Cientifica;975516;DomainerViaje;798
Cientifica;534664;HolaMundo;147
Espia;413872;Viajemania;258
Espia;903050;Bytecard;369
Militar;730727;Stronghold;741
Militar;691852;Tempsoft;852
Cientifica;586583;It;963
Espia;327338;Fix San;753
Militar;467129;MaikolsAgency;951
Cientifica;570508;ZathinAgency;456
Cientifica;747079;Wololo;123
Cientifica;947781;Cardguard;654
Cientifica;711116;Fintone;987
Militar;775245;Tin;798
Militar;803713;Zaam-Dox;147
Militar;943874;Konklab;258
Espia;685371;Pannier;369
Cientifica;646088;Voltsillam;741
Militar;443182;Flowdesk;852
Espia;813227;Tresom;963
Espia;841581;Job;753
Militar;711553;Rank;951
Militar;382237;Y-find;456
Militar;744330;Asoka;123
Espia;423735;Otcom;654
Espia;781570;Zathin;987
Espia;660139;Stringtough;798
Cientifica;572763;Asoka;147
Espia;873074;Gembucket;258
Militar;495608;Target;369
Espia;466798;GrupoFeliz;741
Espia;597735;Lotlux;852
Militar;655316;Agencialand;963
Espia;402173;Cambiando;753
Espia;730349;CantandoViajes;951
Cientifica;371478;Solarbreeze;654
Militar;525095;Lotstring;987
Militar;361053;Kanlam;798
Cientifica;389453;Tampflex;147
Militar;909559;Zoolab;258
Militar;399655;Domainer;369
Espia;814432;Daltfresh;741
Militar;506549;Viva;852
Militar;912692;Zamit;963
Espia;872685;Flowdeskcito;753
Espia;945521;Bamity;951
Espia;730570;Aerified;456
Cientifica;735902;Bigtax;123
Militar;860124;Malentin;654
Espia;829556;KnockingTravel;987
Militar;596969;DomainerViaje;798
Militar;955658;HolaMundo;147
Militar;367597;Viajemania;258
Espia;871481;Bytecard;369
Espia;634841;Stronghold;741
Militar;843755;Tempsoft;852
Espia;888210;It;963
Cientifica;480076;Fix San;753
Cientifica;919380;MaikolsAgency;951
Espia;866518;ZathinAgency;456
Cientifica;451735;Wololo;123
Militar;810343;Cardguard;654
Militar;474316;Fintone;987
Espia;984332;Tin;798
Cientifica;609394;Zaam-Dox;147
Espia;421851;Konklab;258
Cientifica;666228;Pannier;369
Cientifica;619766;Voltsillam;741
Militar;959788;Flowdesk;852
Espia;869771;Tresom;963
Espia;782355;Job;753
Militar;633785;Rank;951
Espia;554155;Y-find;456
Espia;958150;Asoka;123
Espia;471140;Otcom;654
Espia;475171;Zathin;987
Militar;654674;Stringtough;798
Espia;707457;Asoka;147
Cientifica;383920;Gembucket;258
Militar;634955;Target;369
Espia;897503;GrupoFeliz;741
Espia;528714;Lotlux;852
Cientifica;643195;Agencialand;963
Espia;905330;Cambiando;753
Militar;415075;CantandoViajes;951
Militar;552363;Solarbreeze;654
Espia;447869;Solarbreeze;654
Espia;665627;Lotstring;987
Militar;692695;Kanlam;798
Cientifica;372756;Tampflex;147
Militar;805246;Zoolab;258
Cientifica;823343;Domainer;369
Cientifica;656902;Daltfresh;741
Espia;655030;Viva;852
Espia;782505;Zamit;963
Cientifica;392849;Flowdeskcito;753
Cientifica;597951;Bamity;951
Espia;787854;Aerified;456
Militar;485206;Bigtax;123
Militar;902198;Malentin;654
Militar;502165;KnockingTravel;987
Militar;611679;DomainerViaje;798
Militar;695833;HolaMundo;147
Militar;984198;Viajemania;258
Espia;883390;Bytecard;369
Cientifica;805169;Stronghold;741
Cientifica;430939;Tempsoft;852
Militar;946995;It;963
Espia;434302;Fix San;753
Cientifica;335688;MaikolsAgency;951
Militar;663840;ZathinAgency;456
Cientifica;502946;Wololo;123
Cientifica;745355;Cardguard;654
Cientifica;886545;Fintone;987
Militar;747946;Tin;798
Espia;598787;Zaam-Dox;147
Cientifica;406259;Konklab;258
Cientifica;977787;Pannier;369
Cientifica;888082;Voltsillam;741
Cientifica;681167;Flowdesk;852
Militar;344628;Tresom;963
Militar;433904;Job;753
Espia;436571;Rank;951
Espia;660361;Y-find;456
Espia;421634;Asoka;123
Cientifica;831072;Otcom;654
Militar;433920;Zathin;987
Cientifica;502159;Stringtough;798
Cientifica;818940;Asoka;147
Militar;375552;Gembucket;258
Cientifica;491996;Target;369
Espia;916196;GrupoFeliz;741
Cientifica;936320;Lotlux;852
Cientifica;795041;Agencialand;963
Militar;756597;Cambiando;753
Cientifica;702505;CantandoViajes;951
Espia;829487;Solarbreeze;654
Cientifica;627191;Lotstring;987
Militar;343186;Kanlam;798
Espia;399709;Tampflex;147
Espia;683626;Zoolab;258
Espia;586442;Domainer;369
Cientifica;535947;Daltfresh;741
Cientifica;376916;Viva;852
Espia;508480;Zamit;963
Militar;838210;Flowdeskcito;753
Espia;929249;Bamity;951
Espia;757907;Aerified;456
Cientifica;606211;Bigtax;123
Espia;679319;Malentin;654
Cientifica;701382;KnockingTravel;987
Militar;395559;DomainerViaje;798
Militar;665493;HolaMundo;147
Espia;488055;Viajemania;258
Cientifica;411334;Bytecard;369
Cientifica;576589;Stronghold;741
Espia;825592;Tempsoft;852
Militar;862025;It;963
Espia;380786;Fix San;753
Cientifica;697911;MaikolsAgency;951
Militar;700417;ZathinAgency;456
Militar;778240;Wololo;123
Militar;811492;Cardguard;654
Militar;756499;Fintone;987
Espia;452476;Tin;798
Espia;504523;Zaam-Dox;147
Cientifica;476967;Konklab;258
Militar;593412;Pannier;369
Cientifica;884211;Voltsillam;741
Cientifica;550681;Flowdesk;852
Espia;344846;Tresom;963
Espia;722021;Job;753
Cientifica;523152;Rank;951
Cientifica;591822;Y-find;456
Cientifica;345052;Asoka;123
Espia;424949;Otcom;654
Espia;480015;Zathin;987
Militar;721712;Stringtough;798
Espia;918887;Asoka;147
Espia;761059;Gembucket;258
Militar;623945;Target;369
Espia;383695;GrupoFeliz;741
Militar;894103;Lotlux;852
Espia;795380;Agencialand;963
Espia;634314;Cambiando;753
Cientifica;617322;CantandoViajes;951
Militar;610747;CantandoViajes;951
Espia;456957;Solarbreeze;654
Cientifica;614284;Lotstring;987
Cientifica;878056;Kanlam;798
Militar;917678;Tampflex;147
Espia;492902;Zoolab;258
Cientifica;780029;Domainer;369
Militar;619175;Daltfresh;741
Militar;323771;Viva;852
Militar;760717;Zamit;963
Espia;794228;Flowdeskcito;753
Espia;498238;Bamity;951
Cientifica;591773;Aerified;456
Espia;619846;Bigtax;123
Espia;792005;Malentin;654
Militar;467294;KnockingTravel;987
Espia;821348;DomainerViaje;798
Cientifica;537805;HolaMundo;147
Militar;671327;Viajemania;258
Militar;701247;Bytecard;369
Cientifica;840944;Stronghold;741
Espia;656373;Tempsoft;852
Espia;769865;It;963
Cientifica;915162;Fix San;753
Cientifica;955902;MaikolsAgency;951
Militar;368569;ZathinAgency;456
Espia;389240;Wololo;123
Cientifica;688606;Cardguard;654
Militar;755829;Fintone;987
Militar;345056;Tin;798
Cientifica;838447;Zaam-Dox;147
Espia;691770;Konklab;258
Cientifica;468315;Pannier;369
Cientifica;919377;Voltsillam;741
Espia;617000;Flowdesk;852
Espia;673597;Tresom;963
Cientifica;600820;Job;753
Militar;935579;Rank;951
Cientifica;858534;Y-find;456
Militar;939925;Asoka;123
Militar;570443;Otcom;654
Cientifica;579717;Zathin;987
Cientifica;723861;Stringtough;798
Cientifica;375024;Asoka;147
Militar;784541;Gembucket;258
Espia;821020;Target;369
Espia;357977;GrupoFeliz;741
Cientifica;569622;Lotlux;852
Militar;771867;Agencialand;963
Espia;575090;Cambiando;753
Espia;870231;CantandoViajes;951
Cientifica;338327;Solarbreeze;654
Cientifica;513013;Lotstring;987
Espia;662783;Kanlam;798
Militar;972299;Tampflex;147
Militar;341433;Zoolab;258
Espia;384125;Domainer;369
Espia;882259;Daltfresh;741
Militar;651562;Viva;852
Militar;407034;Zamit;963
Espia;849540;Flowdeskcito;753
Espia;479305;Bamity;951
Espia;951749;Aerified;456
Cientifica;565602;Bigtax;123
Cientifica;935189;Malentin;654
Cientifica;724468;KnockingTravel;987
Cientifica;547021;DomainerViaje;798
Militar;447105;HolaMundo;147
Cientifica;738134;Viajemania;258
Militar;758323;Bytecard;369
Espia;610681;Stronghold;741
Militar;454390;Tempsoft;852
Militar;945153;It;963
Militar;957245;Fix San;753
Cientifica;618646;MaikolsAgency;951
Espia;638866;ZathinAgency;456
Militar;514814;Wololo;123
Cientifica;913367;Cardguard;654
Militar;343245;Fintone;987
Militar;359862;Tin;798
Cientifica;914126;Zaam-Dox;147
Cientifica;829755;Konklab;258
Cientifica;657939;Pannier;369
Militar;375059;Voltsillam;741
Espia;822940;Flowdesk;852
Cientifica;483538;Tresom;963
Espia;955314;Job;753
Militar;868219;Rank;951
Militar;563736;Y-find;456
Espia;337848;Asoka;123
Cientifica;887492;Otcom;654
Cientifica;325338;Zathin;987
Militar;868125;Stringtough;798
Militar;832179;Asoka;147
Espia;830647;Gembucket;258
Cientifica;798655;Target;369
Cientifica;909256;GrupoFeliz;741
Espia;373180;Lotlux;852
Espia;579295;Agencialand;963
Cientifica;948359;Cambiando;753
Cientifica;641464;CantandoViajes;951
Espia;568344;Lotstring;987
Militar;343133;Solarbreeze;654
Militar;725559;Lotstring;987
Espia;371107;Kanlam;798
Espia;354380;Tampflex;147
Espia;615786;Zoolab;258
Militar;472558;Domainer;369
Militar;586790;Daltfresh;741
Espia;730981;Viva;852
Espia;794921;Zamit;963
Cientifica;828974;Flowdeskcito;753
Cientifica;448327;Bamity;951
Militar;726472;Aerified;456
Militar;522575;Bigtax;123
Militar;831314;Malentin;654
Cientifica;694997;KnockingTravel;987
Militar;366171;DomainerViaje;798
Cientifica;611175;HolaMundo;147
Espia;580677;Viajemania;258
Cientifica;390363;Bytecard;369
Espia;911703;Stronghold;741
Cientifica;566093;Tempsoft;852
Cientifica;977363;It;963
Espia;396683;Fix San;753
Espia;574076;MaikolsAgency;951
Cientifica;495605;ZathinAgency;456
Cientifica;770359;Wololo;123
Cientifica;762124;Cardguard;654
Espia;865357;Fintone;987
Cientifica;681958;Tin;798
Militar;972354;Zaam-Dox;147
Militar;749348;Konklab;258
Espia;766242;Pannier;369
Militar;974838;Voltsillam;741
Cientifica;920191;Flowdesk;852
Espia;754883;Tresom;963
Cientifica;589316;Job;753
Militar;974802;Rank;951
Espia;638853;Y-find;456
Espia;350561;Asoka;123
Espia;481247;Otcom;654
Espia;633145;Zathin;987
Militar;812719;Stringtough;798
Militar;512162;Asoka;147
Militar;932798;Gembucket;258
Cientifica;500010;Target;369
Cientifica;395651;GrupoFeliz;741
Espia;476418;Lotlux;852
Militar;346458;Agencialand;963
Militar;651590;Cambiando;753
Cientifica;947286;CantandoViajes;951
Militar;752044;Solarbreeze;654
Espia;347178;Lotstring;987
Espia;721823;Kanlam;798
Espia;650849;Tampflex;147
Militar;483585;Zoolab;258
Militar;915237;Domainer;369
Espia;399139;Daltfresh;741
Espia;466543;Viva;852
Militar;438021;Zamit;963
Militar;788936;Flowdeskcito;753
Militar;713144;Bamity;951
Espia;923929;Aerified;456
Espia;706786;Bigtax;123
Militar;499600;Malentin;654
Militar;786255;KnockingTravel;987
Cientifica;440881;DomainerViaje;798
Espia;815550;HolaMundo;147
Espia;787017;Viajemania;258
Espia;543097;Bytecard;369
Espia;560812;Stronghold;741
Militar;882305;Tempsoft;852
Militar;339930;It;963
Cientifica;712887;Fix San;753
Cientifica;696663;MaikolsAgency;951
Cientifica;435346;ZathinAgency;456
Cientifica;613174;Wololo;123
Militar;464227;Cardguard;654
Cientifica;934565;Fintone;987
Cientifica;626981;Tin;798
Militar;700057;Zaam-Dox;147
Espia;903943;Konklab;258
Militar;447453;Pannier;369
Cientifica;800660;Voltsillam;741
Cientifica;520783;Flowdesk;852
Militar;788099;Tresom;963
Espia;650599;Job;753
Cientifica;868490;Rank;951
Espia;947651;Y-find;456
Espia;446438;Asoka;123
Espia;775608;Otcom;654
Militar;876210;Zathin;987
Cientifica;379826;Stringtough;798
Espia;719770;Asoka;147
Espia;837091;Gembucket;258
Espia;777440;Target;369
Cientifica;547423;GrupoFeliz;741
Espia;488493;Lotlux;852
Militar;805055;Agencialand;963
Cientifica;714766;Cambiando;753
Espia;679906;CantandoViajes;951
Cientifica;462045;Solarbreeze;654
Militar;970166;Lotstring;987
Espia;843784;Kanlam;798
Militar;722583;Tampflex;147
Militar;769476;Zoolab;258
Espia;733312;Domainer;369
Espia;874951;Daltfresh;741
Cientifica;844630;Viva;852
Espia;972837;Zamit;963
Cientifica;524531;Flowdeskcito;753
Militar;834882;Bamity;951
Cientifica;507210;Aerified;456
Cientifica;553427;Bigtax;123
Cientifica;776077;Malentin;654
Espia;416189;KnockingTravel;987
Militar;746307;DomainerViaje;798
Espia;364324;HolaMundo;147
Militar;982871;Viajemania;258
Espia;386242;Bytecard;369
Militar;472033;Stronghold;741
Cientifica;619463;Tempsoft;852
Espia;373683;It;963
Cientifica;650557;Fix San;753
Cientifica;393805;MaikolsAgency;951
Militar;423981;ZathinAgency;456
Militar;983449;Wololo;123
Cientifica;855089;Cardguard;654
Espia;476736;Fintone;987
Espia;876363;Tin;798
Cientifica;716961;Zaam-Dox;147
Espia;798317;Konklab;258
Cientifica;847067;Pannier;369
Militar;674011;Voltsillam;741
Cientifica;690538;Flowdesk;852
Espia;483909;Tresom;963
Cientifica;686088;Job;753
Cientifica;801489;Rank;951
Militar;735422;Y-find;456
Espia;874162;Asoka;123
Espia;775765;Otcom;654
Espia;906532;Zathin;987
Cientifica;725420;Stringtough;798
Cientifica;714406;Asoka;147
Espia;614584;Gembucket;258
Cientifica;496981;Target;369
Espia;605578;GrupoFeliz;741
Espia;545842;Lotlux;852
Militar;328359;Agencialand;963
Espia;337190;Cambiando;753
Espia;767894;CantandoViajes;951
Cientifica;419650;Solarbreeze;654
Militar;563918;Lotstring;987
Militar;814453;Kanlam;798
Espia;890122;Tampflex;147
Militar;346030;Zoolab;258
Espia;733417;Domainer;369
Militar;914372;Daltfresh;741
Cientifica;967552;Viva;852
Cientifica;898725;Zamit;963
Cientifica;680439;Flowdeskcito;753
Cientifica;653263;Bamity;951
Cientifica;823279;Aerified;456
Espia;794924;Bigtax;123
Cientifica;522464;Malentin;654
Militar;772910;KnockingTravel;987
Espia;380399;DomainerViaje;798
Cientifica;960215;HolaMundo;147
Militar;675433;Viajemania;258
Militar;949394;Bytecard;369
Militar;956385;Stronghold;741
Militar;427901;Tempsoft;852
Militar;828500;It;963
Cientifica;886821;Fix San;753
Militar;681029;MaikolsAgency;951
Espia;374273;ZathinAgency;456
Militar;913470;Wololo;123
Militar;983049;Cardguard;654
Militar;631453;Fintone;987
Espia;817590;Tin;798
Cientifica;624407;Zaam-Dox;147
Espia;734944;Konklab;258
Espia;547321;Pannier;369
Militar;559261;Voltsillam;741
Espia;899948;Flowdesk;852
Militar;665194;Tresom;963
Militar;902904;Job;753
Espia;794588;Rank;951
Cientifica;625263;Y-find;456
Cientifica;721895;Asoka;123
Militar;558606;Otcom;654
Militar;457910;Zathin;987
Espia;635359;Stringtough;798
Cientifica;655122;Asoka;147
Militar;367998;Gembucket;258
Espia;978266;Target;369
Espia;420947;GrupoFeliz;741
Militar;772861;Lotlux;852
Cientifica;474707;Agencialand;963
Cientifica;549746;Cambiando;753
Cientifica;532784;CantandoViajes;951
Militar;827119;Solarbreeze;654
Espia;597511;Solarbreeze;654
Espia;665765;Lotstring;987
Militar;516862;Kanlam;798
Cientifica;642525;Tampflex;147
Espia;408896;Zoolab;258
Espia;585314;Domainer;369
