excentricidad;sentido;altura;circular;geoestacionaria
0.08;Anti-Horario;23788.62;0;0
0.69;Anti-Horario;21269;0;1
0.7;Anti-Horario;34972.57;0;1
0.75;Horario;26588.32;0;1
0.99;Anti-Horario;32449.25;0;0
0.31;Horario;23272.97;0;1
0.11;Horario;32631.1;1;1
0.21;Anti-Horario;18701.91;0;0
0.82;Anti-Horario;18903.04;1;0
0.28;Horario;12843.29;1;0
0.9;Horario;18593;0;0
0.65;Horario;26953.22;0;1
0.11;Horario;26143;1;0
0.05;Horario;12547.6;0;0
0.47;Anti-Horario;33447.68;1;1
0.71;Anti-Horario;7761.37;0;1
0.12;Horario;13606.49;0;0
0.61;Anti-Horario;17613.54;1;0
0.76;Horario;29913.79;1;0
0.2;Horario;24198.47;1;1
0.9;Anti-Horario;31311.02;1;1
0.33;Horario;2164.18;1;1
0.14;Anti-Horario;15988.5;0;1
0.44;Horario;22406.22;1;0
0.99;Anti-Horario;23016.62;0;1
0.12;Anti-Horario;13538.59;0;0
0.97;Anti-Horario;26752.44;1;0
0.66;Anti-Horario;25561.65;1;0
0.31;Horario;13992.35;0;0
0.22;Anti-Horario;30887.36;0;0
0.09;Horario;18048.51;1;1
0.09;Anti-Horario;30173.73;1;1
0.47;Anti-Horario;23825.15;1;0
0.35;Horario;12010.59;1;0
0.52;Horario;28154.3;1;0
0.28;Anti-Horario;8018.54;0;1
0.03;Anti-Horario;21168.31;1;0
0.82;Anti-Horario;3871.81;0;0
0.89;Horario;34720.64;1;0
0.3;Horario;14185.5;0;1
0.13;Horario;27502.87;0;0
0.46;Anti-Horario;5343.68;1;0
0.92;Anti-Horario;27635.29;1;0
0.57;Anti-Horario;10035.01;0;1
0.54;Horario;15085.15;0;1
0.05;Horario;26013.39;1;0
0.57;Horario;12280.06;0;1
0.2;Horario;27620.13;1;1
0.98;Anti-Horario;30750.4;0;1
0.19;Horario;10426.91;1;0
0.72;Horario;8417.71;0;1
0.27;Anti-Horario;32544.77;0;0
0.13;Horario;27434.36;1;0
0.29;Anti-Horario;34455.81;1;0
0.22;Anti-Horario;15458.75;1;0
0.81;Anti-Horario;26982.15;1;0
0.16;Horario;16260.3;1;0
0.17;Anti-Horario;12047.6;1;0
0.95;Horario;26987.09;0;1
0.56;Horario;22476.34;1;1
0.87;Horario;20711.88;0;0
0.82;Anti-Horario;34231.84;1;0
0.7;Anti-Horario;17353.58;1;1
0.35;Anti-Horario;6159.15;0;1
0.19;Anti-Horario;6430.36;1;0
0.71;Horario;23203.98;0;0
0.04;Horario;22646.89;0;1
0.28;Anti-Horario;114.07;0;0
0.93;Horario;30808.84;1;0
0.77;Horario;7979.48;1;0
0.91;Anti-Horario;23479.06;0;0
0.58;Horario;30378.82;0;1
0.97;Anti-Horario;15627.5;0;0
0.97;Horario;25676.76;1;0
0.96;Anti-Horario;19271.21;0;0
0.04;Horario;4609.39;0;0
0.02;Horario;22978.5;1;1
0.03;Anti-Horario;1297.39;0;0
0.67;Anti-Horario;32459.64;0;0
0.82;Anti-Horario;9519.82;0;1
0.3;Horario;30212.89;1;1
0.87;Horario;21150.75;1;0
0.61;Anti-Horario;15475.41;0;1
0.88;Anti-Horario;28226.33;0;0
0.96;Horario;27314.39;1;0
0.41;Horario;6352.27;1;0
0.59;Horario;28156.38;0;0
0.12;Anti-Horario;4059.83;0;1
0.77;Anti-Horario;33382.51;1;0
0.89;Horario;16374.78;0;0
0.44;Anti-Horario;11523.12;1;0
0.49;Horario;27486.73;1;0
0.99;Anti-Horario;25224.03;1;1
0.19;Anti-Horario;10656.01;1;0
0.3;Horario;1104.27;0;1
0.79;Anti-Horario;1643.28;0;0
0.83;Anti-Horario;16802.45;0;0
0.52;Horario;31056.75;1;1
0.73;Anti-Horario;24633.1;1;1
0.06;Horario;8176.74;0;0
0.74;Anti-Horario;29112.59;0;0
0.83;Horario;10018.31;0;0
0.41;Horario;4980.94;0;0
0.91;Anti-Horario;9792.52;1;0
0.66;Anti-Horario;11219.88;0;1
0.84;Anti-Horario;33681.69;1;1
0.42;Anti-Horario;5922.88;0;0
0.47;Anti-Horario;31116.34;0;0
0.99;Anti-Horario;25137.73;0;0
0.74;Horario;7479.01;0;1
0.53;Horario;5581.17;0;0
0.47;Anti-Horario;4638.49;0;0
0.77;Horario;34558.13;0;0
0.9;Anti-Horario;29783.08;1;1
0.66;Horario;25175.02;0;1
0.3;Anti-Horario;17820.15;0;1
0.93;Anti-Horario;14584.86;1;1
0.24;Anti-Horario;33295.04;1;1
0.44;Anti-Horario;24292.98;1;1
0.46;Anti-Horario;1650.3;1;1
0.79;Horario;7334.01;0;0
0.86;Horario;32607.43;0;0
0.21;Horario;3443.84;1;1
0.94;Anti-Horario;34437.1;0;1
0.64;Horario;2439.59;0;1
0.25;Horario;30869.33;1;1
0.68;Horario;24268.87;1;1
0.95;Anti-Horario;6632.12;0;0
0.03;Horario;29982.82;0;0
0.23;Anti-Horario;13179.35;1;0
0.64;Anti-Horario;711.01;0;0
0.42;Anti-Horario;29826.4;1;1
0.25;Anti-Horario;34516.64;0;1
0.19;Horario;1964.24;0;1
0.47;Horario;3055.36;0;0
0.87;Horario;20028.84;1;0
0.85;Horario;30558.74;0;0
0.44;Horario;28688.15;1;0
0.42;Horario;22362.62;1;1
0.46;Anti-Horario;20529.88;1;0
0.27;Horario;19250.75;0;0
0.99;Horario;28626.52;1;0
0.76;Anti-Horario;23678.91;1;1
0.97;Horario;4945.36;0;0
0.01;Horario;9743.04;0;0
0.99;Anti-Horario;9114.94;1;1
0.17;Horario;16757.01;0;0
0.59;Anti-Horario;7233.38;0;0
0.6;Horario;5802.37;1;1
0.93;Anti-Horario;6953.75;1;0
0.64;Anti-Horario;13986.92;0;0
0.45;Horario;13614.03;1;0
0.08;Horario;5507.42;1;1
0.22;Horario;1273.71;1;0
0.43;Anti-Horario;4817.79;0;1
0.64;Horario;14863.61;1;1
0.19;Horario;9673.01;1;0
0.88;Anti-Horario;26637.69;1;1
0.06;Horario;33169.55;0;1
0.18;Horario;4683.75;1;1
0.48;Anti-Horario;24434.34;0;0
0.3;Anti-Horario;24735.93;0;0
0.83;Anti-Horario;17769.27;1;1
0.31;Horario;30053.78;1;0
0.9;Anti-Horario;20545.72;0;1
0.91;Horario;17908.98;1;1
0.48;Horario;1826.01;0;0
0.41;Anti-Horario;5401.47;1;0
0.67;Horario;30819.75;0;0
0.02;Horario;19154.62;0;1
0.11;Anti-Horario;2855.83;0;1
0.41;Anti-Horario;27546.77;1;1
0.13;Horario;7026.88;0;1
0.46;Anti-Horario;15472.47;0;0
0.69;Anti-Horario;29819.48;1;0
0.27;Anti-Horario;16321.74;0;0
0.64;Anti-Horario;30725.4;1;1
0.19;Horario;15135.93;0;0
0.53;Horario;26833.88;1;1
0.65;Horario;32006.26;0;0
0.43;Horario;9144.91;1;1
0.34;Horario;19266.62;0;1
0.89;Anti-Horario;30413.31;0;1
0.11;Horario;14189.37;0;0
0.17;Anti-Horario;14104.84;0;0
0.44;Horario;5067.41;0;0
0.76;Horario;6854.28;0;0
0.51;Horario;33933.79;1;1
0.34;Horario;29995.45;0;1
0.04;Anti-Horario;4536.96;1;1
0.41;Horario;27601.98;0;0
0.69;Anti-Horario;11889.13;0;1
0.93;Horario;10717.43;0;0
0.63;Anti-Horario;23954.05;1;1
0.48;Horario;16793.61;0;1
0.68;Horario;32145.95;0;0
0.81;Anti-Horario;26940.13;1;0
0.79;Horario;15040.29;1;1
0.05;Horario;4998.46;1;1
0.16;Anti-Horario;8685.54;1;1
0.69;Horario;7823.07;1;0
0.09;Anti-Horario;13965.78;0;0
0.94;Anti-Horario;3895.72;0;0
0.55;Horario;32409.98;0;0
0.01;Anti-Horario;26781.81;0;1
0.49;Horario;1006.92;0;0
0.5;Horario;18237.23;0;0
0.97;Horario;16858.19;0;1
0.96;Anti-Horario;9916.25;0;1
0.59;Anti-Horario;4814.02;0;1
0.66;Anti-Horario;30869.69;0;1
0.11;Anti-Horario;19194.58;0;1
0.85;Horario;19980.41;1;0
0.78;Anti-Horario;31789.04;0;1
0.19;Anti-Horario;1287.85;0;1
0.46;Anti-Horario;6030.12;0;0
0.11;Horario;31532.12;1;0
0.75;Horario;3135.84;1;1
0.42;Anti-Horario;18083.36;1;1
0.24;Horario;16605.04;0;1
0.83;Anti-Horario;12270.27;0;1
0.91;Horario;4268.88;0;0
0.97;Horario;9357.86;1;1
0.75;Horario;14736.04;1;0
0.94;Horario;34166.87;0;1
0.12;Anti-Horario;3556.69;1;1
0.24;Horario;4692.92;1;0
0.49;Horario;16228.04;1;0
0.76;Horario;15563.22;1;1
0.65;Horario;490.31;0;0
0.66;Anti-Horario;14057.31;0;1
0.65;Horario;7017.39;0;0
0.09;Horario;27434.67;1;0
0.16;Anti-Horario;31483.84;0;0
0.67;Anti-Horario;3219.54;0;0
0.3;Anti-Horario;14678.03;1;1
0.86;Horario;4181.36;1;1
0.61;Horario;8629.42;1;1
0.3;Anti-Horario;32689.95;0;0
0.76;Anti-Horario;6005.93;0;1
0.22;Horario;2544.21;1;1
0.12;Anti-Horario;6678.64;0;0
0.51;Horario;21373.57;0;0
0.53;Anti-Horario;26850.94;0;1
0.64;Horario;18453.55;0;1
0.14;Horario;5458.82;1;1
0.77;Anti-Horario;27443.59;0;0
0.96;Horario;30735.13;1;0
0.68;Horario;18624.12;1;1
0.42;Horario;14563.85;1;0
0.88;Anti-Horario;26540.24;0;1
0.19;Horario;27621.36;0;0
0.18;Anti-Horario;5556.4;1;0
0.31;Anti-Horario;20905.13;0;1
0.06;Anti-Horario;8301.82;1;1
0.22;Anti-Horario;11278.65;1;0
0.41;Anti-Horario;14318.24;0;0
0.58;Anti-Horario;17960.71;0;1
0.26;Horario;24217.07;1;1
0.76;Horario;9612.44;0;0
0.08;Horario;5140.68;1;1
0.78;Anti-Horario;23171.43;0;0
0.38;Horario;19028.11;1;1
0.28;Horario;26170.94;1;1
0.64;Anti-Horario;28327.1;1;0
0.36;Horario;2084.76;0;1
0.86;Horario;19882.04;0;0
0.86;Anti-Horario;16194.02;1;0
0.51;Anti-Horario;2382.02;0;1
0.78;Horario;21333.71;1;1
0.06;Horario;1451.23;1;0
0.24;Horario;9638.74;0;1
0.47;Anti-Horario;3716.51;0;0
0.97;Horario;13154.95;0;1
0.01;Horario;2339.37;1;0
0.4;Horario;30219.21;1;0
0.94;Anti-Horario;23143.46;1;1
0.07;Anti-Horario;5730.47;0;1
0.69;Horario;30800.18;1;0
0.3;Horario;24906.02;1;1
0.73;Horario;20462.93;0;0
0.58;Anti-Horario;20473.19;0;1
0.1;Horario;33451.19;0;1
0.83;Horario;16699.75;1;1
0.24;Horario;8208.58;0;0
0.43;Horario;16168.92;1;0
0.5;Anti-Horario;34098.02;1;1
0.73;Anti-Horario;16241.59;0;0
0.16;Horario;17654.06;1;1
0.53;Anti-Horario;23182.8;0;1
0.03;Anti-Horario;9509.21;0;0
0.44;Anti-Horario;7649.2;1;1
0.68;Horario;29593.69;1;0
0.6;Anti-Horario;16997.96;1;1
0.64;Horario;27883.9;1;0
0.99;Anti-Horario;10262.97;0;1
0.93;Anti-Horario;22012.14;1;1
0.14;Anti-Horario;20140.29;1;0
0.26;Horario;21590.94;0;0
0.64;Anti-Horario;30312.01;1;1
0.94;Horario;22789.98;1;0
0.31;Horario;12329.41;1;0
0.52;Anti-Horario;33320.97;1;1
0.26;Anti-Horario;1025.36;0;0
0.9;Anti-Horario;10989.62;0;1
0.34;Anti-Horario;19498.9;0;1
0.13;Anti-Horario;9464.63;1;0
0.53;Anti-Horario;21276.14;0;0
0.87;Anti-Horario;3047.94;1;0
0.71;Horario;2602.01;0;0
0.39;Anti-Horario;2303.83;0;0
0.77;Anti-Horario;7372.2;0;1
0.32;Anti-Horario;10987.34;1;1
0.91;Anti-Horario;349.87;1;0
0.8;Horario;21852.36;1;1
0.61;Anti-Horario;25974.84;1;1
0.76;Anti-Horario;21019.43;1;0
0.6;Anti-Horario;34608.13;0;1
0.44;Anti-Horario;11235.25;0;0
0.74;Horario;895.94;0;0
0.98;Anti-Horario;1324.46;1;1
0.44;Horario;6750.07;0;1
0.95;Anti-Horario;10924.78;1;0
0.23;Horario;11029.34;0;1
0.47;Horario;16615.28;1;1
0.46;Anti-Horario;33233;0;0
0.73;Horario;13722.48;1;1
0.04;Anti-Horario;902.9;1;1
0.78;Anti-Horario;13924.06;0;1
0.46;Horario;986.86;1;1
0;Anti-Horario;1601.61;0;0
0.13;Anti-Horario;11752.16;0;1
0.99;Horario;32787.65;0;0
0.8;Horario;26372.33;1;1
0.13;Anti-Horario;19357.19;1;0
0.07;Anti-Horario;18796;0;1
0.55;Anti-Horario;24989.21;1;1
0.07;Anti-Horario;11410.84;1;1
0.3;Anti-Horario;183.98;0;1
0.06;Horario;27907.43;1;0
0.75;Anti-Horario;16896.91;1;1
0.41;Horario;9618.84;0;1
0.4;Horario;4958.2;1;1
0.47;Horario;13286.98;0;1
0.07;Anti-Horario;33985.35;1;1
0.84;Anti-Horario;16384.68;0;0
0.73;Horario;30728.21;1;1
0.2;Anti-Horario;25664.43;1;1
0.13;Anti-Horario;19406.98;1;0
0.48;Anti-Horario;21994.97;0;0
0.38;Anti-Horario;837.13;0;0
0.41;Horario;9001.7;0;0
0.66;Horario;19930.39;0;1
0.42;Anti-Horario;31867.6;1;1
0.54;Horario;21548.98;1;0
0.6;Anti-Horario;7063.18;1;1
0.52;Horario;16678.25;0;1
0.72;Horario;30177.39;1;0
0.61;Horario;11943.09;1;1
0.68;Horario;17868.8;1;1
0.38;Anti-Horario;28419.3;0;0
0.97;Horario;20941.72;1;0
0.1;Anti-Horario;23454.51;1;1
0.67;Anti-Horario;28837.2;1;0
0.08;Anti-Horario;14844.92;1;1
0.91;Anti-Horario;24466.75;1;1
0.1;Horario;27895.87;0;1
0.32;Horario;4515.37;0;1
0.92;Anti-Horario;13303.54;0;0
0.91;Horario;15539.75;1;1
0.21;Horario;3169.3;1;1
0.73;Anti-Horario;3821.2;0;0
0.18;Anti-Horario;6013.69;1;0
0.15;Anti-Horario;4058.76;0;1
0.59;Anti-Horario;33940.61;0;1
0.83;Anti-Horario;10090.96;1;1
0.59;Horario;17563.94;1;0
0.68;Horario;22570.09;1;0
0.9;Horario;3033.61;0;0
0.85;Horario;28515.81;0;0
0.72;Anti-Horario;20009.83;1;0
0.17;Anti-Horario;21206.73;1;0
0.34;Anti-Horario;12208.29;1;1
0.51;Anti-Horario;15405.06;0;0
0.11;Anti-Horario;26612.3;1;0
0.21;Horario;16413.98;1;0
0.98;Anti-Horario;10823.53;0;0
0.43;Anti-Horario;25048.22;0;1
0.6;Anti-Horario;10801.95;1;0
0.45;Horario;26974.73;0;1
0.9;Horario;14288.39;1;1
0.06;Anti-Horario;7641.22;1;0
0.64;Anti-Horario;13720.39;1;0
0.15;Anti-Horario;10516.51;1;1
0.85;Horario;14189.11;0;1
0.41;Anti-Horario;7581.36;0;0
0.98;Horario;1821.25;1;0
0.42;Horario;13639.23;0;1
0.6;Horario;28807.31;0;1
0.04;Horario;13884.94;1;1
0.02;Anti-Horario;31218.51;0;1
0.79;Horario;13609.74;1;0
0.9;Anti-Horario;26309.22;1;0
0.09;Anti-Horario;3620.37;0;0
0.76;Horario;2443.03;0;1
0.44;Anti-Horario;4079.44;0;1
0.34;Horario;10366.29;1;1
0.4;Anti-Horario;4737.92;0;0
0.77;Horario;3733.73;1;1
0.32;Anti-Horario;1999.38;1;0
0.75;Anti-Horario;18568.63;0;0
0.71;Horario;16067.25;0;0
0.3;Anti-Horario;32693.58;0;0
0.15;Anti-Horario;28315.8;1;0
0.62;Horario;13265.05;0;0
0.23;Horario;21225.32;1;0
0.58;Anti-Horario;14796.91;1;0
0.99;Anti-Horario;28433.39;0;0
0.73;Anti-Horario;29358.04;1;0
0.14;Anti-Horario;20657.49;1;0
0.39;Anti-Horario;32367.89;1;1
0.36;Anti-Horario;23465.29;0;0
0.78;Anti-Horario;27427.56;0;0
0.69;Horario;18509.85;1;1
0.56;Anti-Horario;10961.27;1;0
0.2;Horario;16079.09;1;1
0.22;Horario;30912.49;1;1
0.63;Horario;11329.09;0;0
0.85;Anti-Horario;30218.13;0;1
0.01;Anti-Horario;15720.33;0;1
0.06;Anti-Horario;34489.99;0;0
0.94;Anti-Horario;24367.25;0;1
0.41;Anti-Horario;19808.03;0;1
0.56;Horario;24694.8;0;1
0.78;Anti-Horario;5201.86;1;1
0.11;Horario;17609.1;1;1
0.11;Horario;24722.05;0;1
0.26;Horario;32413.3;0;0
0.46;Anti-Horario;19584.26;1;0
0.24;Horario;20414.22;1;1
0.77;Horario;12214.49;0;0
0.65;Anti-Horario;9503.79;1;1
0.18;Anti-Horario;21740.52;1;0
0.54;Anti-Horario;8458.46;0;0
0.21;Horario;34759.07;1;0
0.23;Horario;10692.28;1;1
0.22;Anti-Horario;31176.85;1;0
0.69;Horario;33307.46;1;0
0.21;Horario;10052.52;0;1
0.3;Anti-Horario;13972.17;0;0
0.68;Anti-Horario;6217.14;0;0
0.44;Anti-Horario;21021.92;1;1
0.93;Anti-Horario;26614.22;0;0
0.6;Horario;24857.4;0;1
0.58;Horario;23673.27;1;0
0.94;Anti-Horario;5453.08;1;0
0.35;Anti-Horario;1247.05;0;1
0.42;Horario;11773.36;1;0
0.54;Horario;21028.47;1;0
0.66;Horario;27330.03;0;0
0.88;Anti-Horario;288.22;1;0
0.32;Anti-Horario;33733.76;0;0
0.72;Horario;24081.78;0;0
0.11;Horario;25113.89;0;0
0.8;Horario;30115.98;0;1
0.65;Horario;28284.89;0;1
0.35;Anti-Horario;16888.73;1;1
0.1;Horario;29573.06;1;1
0.16;Horario;23699.26;1;1
0.46;Horario;8563.8;1;0
0.65;Horario;18920.31;0;1
0.21;Horario;3708.06;0;0
0.12;Horario;17564.35;0;0
0.76;Anti-Horario;13411.52;1;0
0.78;Horario;16864;1;0
0.78;Horario;15924.18;1;1
0.12;Anti-Horario;26803.92;1;0
0.14;Horario;6901.43;1;0
0.72;Horario;34884.92;0;0
0.88;Horario;25353.29;0;0
0.24;Anti-Horario;7605.8;0;1
0.01;Horario;11008.19;0;0
0.77;Horario;267.77;0;1
0.81;Horario;21497.6;1;0
0.62;Anti-Horario;7988.82;0;0
0.79;Anti-Horario;6906.08;1;1
0.08;Anti-Horario;3304.4;0;0
0.65;Horario;20202.44;0;0
0.19;Horario;32414.15;0;0
0.47;Horario;15297.07;0;1
0.79;Horario;12273.61;1;0
0.06;Horario;33681.12;1;0
0.32;Anti-Horario;24880.14;0;0
0.68;Anti-Horario;26987.34;0;1
0.34;Anti-Horario;27516.39;0;1
0.09;Anti-Horario;6340.76;1;0
0.45;Anti-Horario;10224.27;1;0
0.54;Horario;168.06;0;1
0.56;Anti-Horario;34498.9;0;1
0.02;Anti-Horario;1794.98;1;0
0.04;Anti-Horario;3178.33;0;0
