nave_matricula;nave_clase_nave;basura_id
524141;654;1
627932;987;2
355188;798;3
632349;147;4
584581;258;5
443447;369;6
526524;741;7
411580;852;8
807305;963;9
699496;753;10
885465;951;11
956125;456;12
513947;123;13
973065;654;14
346507;987;15
975516;798;16
534664;147;17
413872;258;18
903050;369;19
730727;741;20
691852;852;21
586583;963;22
327338;753;23
467129;951;24
570508;456;25
747079;123;26
947781;654;27
711116;987;28
775245;798;29
803713;147;30
943874;258;31
685371;369;32
646088;741;33
443182;852;34
813227;963;35
841581;753;36
711553;951;37
382237;456;38
744330;123;39
423735;654;40
781570;987;41
660139;798;42
572763;147;43
873074;258;44
495608;369;45
466798;741;46
597735;852;47
655316;963;48
402173;753;49
730349;951;50
371478;654;51
525095;987;52
361053;798;53
389453;147;54
909559;258;55
399655;369;56
814432;741;57
506549;852;58
912692;963;59
872685;753;60
945521;951;61
730570;456;62
735902;123;63
860124;654;64
829556;987;65
596969;798;66
955658;147;67
367597;258;68
871481;369;69
634841;741;70
843755;852;71
888210;963;72
480076;753;73
919380;951;74
866518;456;75
451735;123;76
810343;654;77
474316;987;78
984332;798;79
609394;147;80
421851;258;81
666228;369;82
619766;741;83
959788;852;84
869771;963;85
782355;753;86
633785;951;87
554155;456;88
958150;123;89
471140;654;90
475171;987;91
654674;798;92
707457;147;93
383920;258;94
634955;369;95
897503;741;96
528714;852;97
643195;963;98
905330;753;99
415075;951;100
552363;654;101
447869;654;102
665627;987;103
692695;798;104
372756;147;105
805246;258;106
823343;369;107
656902;741;108
655030;852;109
782505;963;110
392849;753;111
597951;951;112
787854;456;113
485206;123;114
902198;654;115
502165;987;116
611679;798;117
695833;147;118
984198;258;119
883390;369;120
805169;741;121
430939;852;122
946995;963;123
434302;753;124
335688;951;125
663840;456;126
502946;123;127
745355;654;128
886545;987;129
747946;798;130
598787;147;131
406259;258;132
977787;369;133
888082;741;134
681167;852;135
344628;963;136
433904;753;137
436571;951;138
660361;456;139
421634;123;140
831072;654;141
433920;987;142
502159;798;143
818940;147;144
375552;258;145
491996;369;146
916196;741;147
936320;852;148
795041;963;149
756597;753;150
702505;951;151
829487;654;152
627191;987;153
343186;798;154
399709;147;155
683626;258;156
586442;369;157
535947;741;158
376916;852;159
508480;963;160
838210;753;161
929249;951;162
757907;456;163
606211;123;164
679319;654;165
701382;987;166
395559;798;167
665493;147;168
488055;258;169
411334;369;170
576589;741;171
825592;852;172
862025;963;173
380786;753;174
697911;951;175
700417;456;176
778240;123;177
811492;654;178
756499;987;179
452476;798;180
504523;147;181
476967;258;182
593412;369;183
884211;741;184
550681;852;185
344846;963;186
722021;753;187
523152;951;188
591822;456;189
345052;123;190
424949;654;191
480015;987;192
721712;798;193
918887;147;194
761059;258;195
623945;369;196
383695;741;197
894103;852;198
795380;963;199
634314;753;200
617322;951;201
610747;951;202
456957;654;203
614284;987;204
878056;798;205
917678;147;206
492902;258;207
780029;369;208
619175;741;209
323771;852;210
760717;963;211
794228;753;212
498238;951;213
591773;456;214
619846;123;215
792005;654;216
467294;987;217
821348;798;218
537805;147;219
671327;258;220
701247;369;221
840944;741;222
656373;852;223
769865;963;224
915162;753;225
955902;951;226
368569;456;227
389240;123;228
688606;654;229
755829;987;230
345056;798;231
838447;147;232
691770;258;233
468315;369;234
919377;741;235
617000;852;236
673597;963;237
600820;753;238
935579;951;239
858534;456;240
939925;123;241
570443;654;242
579717;987;243
723861;798;244
375024;147;245
784541;258;246
821020;369;247
357977;741;248
569622;852;249
771867;963;250
575090;753;251
870231;951;252
338327;654;253
513013;987;254
662783;798;255
972299;147;256
341433;258;257
384125;369;258
882259;741;259
651562;852;260
407034;963;261
849540;753;262
479305;951;263
951749;456;264
565602;123;265
935189;654;266
724468;987;267
547021;798;268
447105;147;269
738134;258;270
758323;369;271
610681;741;272
454390;852;273
945153;963;274
957245;753;275
618646;951;276
638866;456;277
514814;123;278
913367;654;279
343245;987;280
359862;798;281
914126;147;282
829755;258;283
657939;369;284
375059;741;285
822940;852;286
483538;963;287
955314;753;288
868219;951;289
563736;456;290
337848;123;291
887492;654;292
325338;987;293
868125;798;294
832179;147;295
830647;258;296
798655;369;297
909256;741;298
373180;852;299
579295;963;300
948359;753;301
641464;951;302
568344;987;303
343133;654;304
725559;987;305
371107;798;306
354380;147;307
615786;258;308
472558;369;309
586790;741;310
730981;852;311
794921;963;312
828974;753;313
448327;951;314
726472;456;315
522575;123;316
831314;654;317
694997;987;318
366171;798;319
611175;147;320
580677;258;321
390363;369;322
911703;741;323
566093;852;324
977363;963;325
396683;753;326
574076;951;327
495605;456;328
770359;123;329
762124;654;330
865357;987;331
681958;798;332
972354;147;333
749348;258;334
766242;369;335
974838;741;336
920191;852;337
754883;963;338
589316;753;339
974802;951;340
638853;456;341
350561;123;342
481247;654;343
633145;987;344
812719;798;345
512162;147;346
932798;258;347
500010;369;348
395651;741;349
476418;852;350
346458;963;351
651590;753;352
947286;951;353
752044;654;354
347178;987;355
721823;798;356
650849;147;357
483585;258;358
915237;369;359
399139;741;360
466543;852;361
438021;963;362
788936;753;363
713144;951;364
923929;456;365
706786;123;366
499600;654;367
786255;987;368
440881;798;369
815550;147;370
787017;258;371
543097;369;372
560812;741;373
882305;852;374
339930;963;375
712887;753;376
696663;951;377
435346;456;378
613174;123;379
464227;654;380
934565;987;381
626981;798;382
700057;147;383
903943;258;384
447453;369;385
800660;741;386
520783;852;387
788099;963;388
650599;753;389
868490;951;390
947651;456;391
446438;123;392
775608;654;393
876210;987;394
379826;798;395
719770;147;396
837091;258;397
777440;369;398
547423;741;399
488493;852;400
805055;963;401
714766;753;402
679906;951;403
462045;654;404
970166;987;405
843784;798;406
722583;147;407
769476;258;408
733312;369;409
874951;741;410
844630;852;411
972837;963;412
524531;753;413
834882;951;414
507210;456;415
553427;123;416
776077;654;417
416189;987;418
746307;798;419
364324;147;420
982871;258;421
386242;369;422
472033;741;423
619463;852;424
373683;963;425
650557;753;426
393805;951;427
423981;456;428
983449;123;429
855089;654;430
476736;987;431
876363;798;432
716961;147;433
798317;258;434
847067;369;435
674011;741;436
690538;852;437
483909;963;438
686088;753;439
801489;951;440
735422;456;441
874162;123;442
775765;654;443
906532;987;444
725420;798;445
714406;147;446
614584;258;447
496981;369;448
605578;741;449
545842;852;450
328359;963;451
337190;753;452
767894;951;453
419650;654;454
563918;987;455
814453;798;456
890122;147;457
346030;258;458
733417;369;459
914372;741;460
967552;852;461
898725;963;462
680439;753;463
653263;951;464
823279;456;465
794924;123;466
522464;654;467
772910;987;468
380399;798;469
960215;147;470
675433;258;471
949394;369;472
956385;741;473
427901;852;474
828500;963;475
886821;753;476
681029;951;477
374273;456;478
913470;123;479
983049;654;480
631453;987;481
817590;798;482
624407;147;483
734944;258;484
547321;369;485
559261;741;486
899948;852;487
665194;963;488
902904;753;489
794588;951;490
625263;456;491
721895;123;492
558606;654;493
457910;987;494
635359;798;495
655122;147;496
367998;258;497
978266;369;498
420947;741;499
772861;852;500
474707;963;501
549746;753;502
532784;951;503
827119;654;504
597511;654;505
665765;987;506
516862;798;507
642525;147;508
408896;258;509
585314;369;510
718220;741;511
666229;852;512
754097;963;513
745115;753;514
768990;951;515
737297;456;516
568836;123;517
330977;654;518
381882;987;519
563937;798;520
852756;147;521
497471;258;522
849921;369;523
714481;741;524
436002;852;525
805131;963;526
576124;753;527
546655;951;528
591575;456;529
331248;123;530
906241;654;531
938479;987;532
586525;798;533
865812;147;534
456892;258;535
614503;369;536
535469;741;537
921113;852;538
529500;963;539
649604;753;540
695363;951;541
729100;456;542
563164;123;543
529100;654;544
581487;987;545
964984;798;546
368793;147;547
946887;258;548
342375;369;549
885558;741;550
702225;852;551
663240;963;552
807179;753;553
696010;951;554
467864;654;555
461751;987;556
344793;798;557
360934;147;558
401435;258;559
821341;369;560
886085;741;561
738089;852;562
535879;963;563
908709;753;564
511940;951;565
491217;456;566
597826;123;567
725061;654;568
541533;987;569
592788;798;570
802942;147;571
788611;258;572
690821;369;573
747935;741;574
772067;852;575
681828;963;576
612386;753;577
540648;951;578
879634;456;579
940185;123;580
836172;654;581
371533;987;582
695684;798;583
638454;147;584
654288;258;585
979901;369;586
855938;741;587
881738;852;588
933437;963;589
378520;753;590
730753;951;591
685013;456;592
925109;123;593
667742;654;594
781034;987;595
627297;798;596
708569;147;597
501456;258;598
501448;369;599
334852;741;600
324041;852;601
345621;963;602
381367;753;603
691855;951;604
552057;951;605
325484;654;606
342317;987;607
431028;798;608
374994;147;609
860783;258;610
896115;369;611
851573;741;612
941515;852;613
832690;963;614
715396;753;615
448149;951;616
983432;456;617
335435;123;618
935184;654;619
522192;987;620
429413;798;621
557068;147;622
466644;258;623
902076;369;624
430778;741;625
756051;852;626
925017;963;627
486733;753;628
520606;951;629
874326;456;630
556090;123;631
323891;654;632
602602;987;633
630742;798;634
753305;147;635
624278;258;636
571623;369;637
423608;741;638
630971;852;639
679845;963;640
543451;753;641
685960;951;642
707747;456;643
985433;123;644
804551;654;645
413538;987;646
346375;798;647
863363;147;648
801061;258;649
949665;369;650
921561;741;651
895337;852;652
831449;963;653
521896;753;654
682213;951;655
679746;654;656
734970;987;657
631213;798;658
776452;147;659
724573;258;660
825432;369;661
646193;741;662
407158;852;663
921504;963;664
450113;753;665
570201;951;666
544017;456;667
391900;123;668
390992;654;669
707892;987;670
876603;798;671
940646;147;672
705334;258;673
986959;369;674
473570;741;675
959497;852;676
700155;963;677
367374;753;678
489213;951;679
437763;456;680
916151;123;681
599270;654;682
902938;987;683
476970;798;684
461656;147;685
869598;258;686
897940;369;687
465023;741;688
515123;852;689
947669;963;690
512014;753;691
481926;951;692
655861;456;693
646464;123;694
572470;654;695
439407;987;696
684394;798;697
545227;147;698
349638;258;699
653527;369;700
355760;741;701
695545;852;702
388278;963;703
630905;753;704
502108;951;705
740158;987;706
605272;654;707
728714;987;708
785986;798;709
845881;147;710
740883;258;711
658955;369;712
759398;741;713
708766;852;714
912824;963;715
740005;753;716
839243;951;717
622494;456;718
594347;123;719
387535;654;720
534085;987;721
446032;798;722
920092;147;723
880403;258;724
966867;369;725
405318;741;726
474448;852;727
322740;963;728
906983;753;729
827107;951;730
953538;456;731
540912;123;732
360136;654;733
443864;987;734
543643;798;735
322808;147;736
672993;258;737
809863;369;738
875924;741;739
585631;852;740
384555;963;741
949894;753;742
335190;951;743
388730;456;744
899404;123;745
854399;654;746
780125;987;747
604910;798;748
885618;147;749
969703;258;750
669519;369;751
449646;741;752
592452;852;753
848472;963;754
427115;753;755
753117;951;756
645821;654;757
771235;987;758
778236;798;759
322258;147;760
839916;258;761
572166;369;762
983783;741;763
715909;852;764
886460;963;765
922568;753;766
504582;951;767
345053;456;768
973005;123;769
658251;654;770
739596;987;771
689677;798;772
674079;147;773
815362;258;774
682755;369;775
572382;741;776
688090;852;777
363625;963;778
774765;753;779
877807;951;780
591429;456;781
765963;123;782
888662;654;783
490843;987;784
525828;798;785
568733;147;786
493506;258;787
330377;369;788
329230;741;789
964389;852;790
902288;963;791
597281;753;792
683269;951;793
500566;456;794
785422;123;795
507217;654;796
702136;987;797
465462;798;798
870670;147;799
572365;258;800
642045;369;801
735261;741;802
922339;852;803
748723;963;804
342624;753;805
505579;951;806
350579;654;807
961168;987;808
963918;798;809
648904;147;810
578352;258;811
872431;369;812
339609;741;813
669676;852;814
957925;963;815
489858;753;816
976390;951;817
529292;456;818
476571;123;819
893638;654;820
872611;987;821
698195;798;822
940998;147;823
473391;258;824
911005;369;825
474757;741;826
679015;852;827
711624;963;828
887893;753;829
485721;951;830
448933;456;831
844417;123;832
717066;654;833
903519;987;834
713664;798;835
845716;147;836
436691;258;837
947124;369;838
493204;741;839
801232;852;840
615660;963;841
640002;753;842
753694;951;843
811802;456;844
403457;123;845
774584;654;846
795209;987;847
387703;798;848
926724;147;849
436287;258;850
957166;369;851
963105;741;852
615196;852;853
802929;963;854
637716;753;855
408654;951;856
852706;654;857
600276;987;858
368030;798;859
420766;147;860
860144;258;861
339643;369;862
908174;741;863
911395;852;864
965494;963;865
755509;753;866
845379;951;867
692804;456;868
925980;123;869
975543;654;870
728545;987;871
700928;798;872
865236;147;873
918975;258;874
691991;369;875
868516;741;876
984112;852;877
647270;963;878
468308;753;879
468553;951;880
494799;456;881
505951;123;882
539633;654;883
700289;987;884
703512;798;885
793547;147;886
426313;258;887
433946;369;888
441434;741;889
652341;852;890
950633;963;891
730173;753;892
675278;951;893
736735;456;894
912719;123;895
707999;654;896
486488;987;897
418806;798;898
951709;147;899
824912;258;900
970332;369;901
608477;741;902
817986;852;903
845234;963;904
574868;753;905
870975;951;906
978760;654;907
636223;654;908
878682;987;909
529226;798;910
980589;147;911
383460;258;912
569150;369;913
539501;741;914
906743;852;915
464918;963;916
842942;753;917
662483;951;918
826790;456;919
410165;123;920
904028;654;921
438305;987;922
425043;798;923
356391;147;924
776047;258;925
887210;369;926
805425;741;927
538466;852;928
955526;963;929
953572;753;930
716736;951;931
472216;456;932
519479;123;933
803604;654;934
391453;987;935
769902;798;936
467130;147;937
464522;258;938
634187;369;939
418863;741;940
753136;852;941
355663;963;942
946302;753;943
710693;951;944
908135;456;945
731703;123;946
590680;654;947
743610;987;948
511070;798;949
918762;147;950
478160;258;951
640310;369;952
892162;741;953
330124;852;954
869806;963;955
525211;753;956
617473;951;957
944587;654;958
861370;987;959
881885;798;960
913679;147;961
522476;258;962
743907;369;963
689899;741;964
896724;852;965
726666;963;966
434432;753;967
816171;951;968
783176;456;969
615293;123;970
399238;654;971
787258;987;972
402766;798;973
338471;147;974
383862;258;975
731213;369;976
971034;741;977
514866;852;978
631894;963;979
335653;753;980
639280;951;981
651985;456;982
734347;123;983
877298;654;984
368361;987;985
732040;798;986
804311;147;987
637155;258;988
452201;369;989
982864;741;990
866453;852;991
442093;963;992
979536;753;993
419595;951;994
753666;456;995
908155;123;996
553670;654;997
481180;987;998
688074;798;999
914853;147;1000
524141;654;1001
627932;987;1002
355188;798;1003
632349;147;1004
584581;258;1005
443447;369;1006
526524;741;1007
411580;852;1008
807305;963;1009
699496;753;1010
885465;951;1011
956125;456;1012
513947;123;1013
973065;654;1014
346507;987;1015
975516;798;1016
534664;147;1017
413872;258;1018
903050;369;1019
730727;741;1020
691852;852;1021
586583;963;1022
327338;753;1023
467129;951;1024
570508;456;1025
747079;123;1026
947781;654;1027
711116;987;1028
775245;798;1029
803713;147;1030
943874;258;1031
685371;369;1032
646088;741;1033
443182;852;1034
813227;963;1035
841581;753;1036
711553;951;1037
382237;456;1038
744330;123;1039
423735;654;1040
781570;987;1041
660139;798;1042
572763;147;1043
873074;258;1044
495608;369;1045
466798;741;1046
597735;852;1047
655316;963;1048
402173;753;1049
730349;951;1050
371478;654;1051
525095;987;1052
361053;798;1053
389453;147;1054
909559;258;1055
399655;369;1056
814432;741;1057
506549;852;1058
912692;963;1059
872685;753;1060
945521;951;1061
730570;456;1062
735902;123;1063
860124;654;1064
829556;987;1065
596969;798;1066
955658;147;1067
367597;258;1068
871481;369;1069
634841;741;1070
843755;852;1071
888210;963;1072
480076;753;1073
919380;951;1074
866518;456;1075
451735;123;1076
810343;654;1077
474316;987;1078
984332;798;1079
609394;147;1080
421851;258;1081
666228;369;1082
619766;741;1083
959788;852;1084
869771;963;1085
782355;753;1086
633785;951;1087
554155;456;1088
958150;123;1089
471140;654;1090
475171;987;1091
654674;798;1092
707457;147;1093
383920;258;1094
634955;369;1095
897503;741;1096
528714;852;1097
643195;963;1098
905330;753;1099
415075;951;1100
552363;654;1101
447869;654;1102
665627;987;1103
692695;798;1104
372756;147;1105
805246;258;1106
823343;369;1107
656902;741;1108
655030;852;1109
782505;963;1110
392849;753;1111
597951;951;1112
787854;456;1113
485206;123;1114
902198;654;1115
502165;987;1116
611679;798;1117
695833;147;1118
984198;258;1119
883390;369;1120
805169;741;1121
430939;852;1122
946995;963;1123
434302;753;1124
335688;951;1125
663840;456;1126
502946;123;1127
745355;654;1128
886545;987;1129
747946;798;1130
598787;147;1131
406259;258;1132
977787;369;1133
888082;741;1134
681167;852;1135
344628;963;1136
433904;753;1137
436571;951;1138
660361;456;1139
421634;123;1140
831072;654;1141
433920;987;1142
502159;798;1143
818940;147;1144
375552;258;1145
491996;369;1146
916196;741;1147
936320;852;1148
795041;963;1149
756597;753;1150
702505;951;1151
829487;654;1152
627191;987;1153
343186;798;1154
399709;147;1155
683626;258;1156
586442;369;1157
535947;741;1158
376916;852;1159
508480;963;1160
838210;753;1161
929249;951;1162
757907;456;1163
606211;123;1164
679319;654;1165
701382;987;1166
395559;798;1167
665493;147;1168
488055;258;1169
411334;369;1170
576589;741;1171
825592;852;1172
862025;963;1173
380786;753;1174
697911;951;1175
700417;456;1176
778240;123;1177
811492;654;1178
756499;987;1179
452476;798;1180
504523;147;1181
476967;258;1182
593412;369;1183
884211;741;1184
550681;852;1185
344846;963;1186
722021;753;1187
523152;951;1188
591822;456;1189
345052;123;1190
424949;654;1191
480015;987;1192
721712;798;1193
918887;147;1194
761059;258;1195
623945;369;1196
383695;741;1197
894103;852;1198
795380;963;1199
634314;753;1200
617322;951;1201
610747;951;1202
456957;654;1203
614284;987;1204
878056;798;1205
917678;147;1206
492902;258;1207
780029;369;1208
619175;741;1209
323771;852;1210
760717;963;1211
794228;753;1212
498238;951;1213
591773;456;1214
619846;123;1215
792005;654;1216
467294;987;1217
821348;798;1218
537805;147;1219
671327;258;1220
701247;369;1221
840944;741;1222
656373;852;1223
769865;963;1224
915162;753;1225
955902;951;1226
368569;456;1227
389240;123;1228
688606;654;1229
755829;987;1230
345056;798;1231
838447;147;1232
691770;258;1233
468315;369;1234
919377;741;1235
617000;852;1236
673597;963;1237
600820;753;1238
935579;951;1239
858534;456;1240
939925;123;1241
570443;654;1242
579717;987;1243
723861;798;1244
375024;147;1245
784541;258;1246
821020;369;1247
357977;741;1248
569622;852;1249
771867;963;1250
575090;753;1251
870231;951;1252
338327;654;1253
513013;987;1254
662783;798;1255
972299;147;1256
341433;258;1257
384125;369;1258
882259;741;1259
651562;852;1260
