nave_matricula;nave_clase_nave;basura_id
407034;963;1261
849540;753;1262
479305;951;1263
951749;456;1264
565602;123;1265
935189;654;1266
724468;987;1267
547021;798;1268
447105;147;1269
738134;258;1270
758323;369;1271
610681;741;1272
454390;852;1273
945153;963;1274
957245;753;1275
618646;951;1276
638866;456;1277
514814;123;1278
913367;654;1279
343245;987;1280
359862;798;1281
914126;147;1282
829755;258;1283
657939;369;1284
375059;741;1285
822940;852;1286
483538;963;1287
955314;753;1288
868219;951;1289
563736;456;1290
337848;123;1291
887492;654;1292
325338;987;1293
868125;798;1294
832179;147;1295
830647;258;1296
798655;369;1297
909256;741;1298
373180;852;1299
579295;963;1300
948359;753;1301
641464;951;1302
568344;987;1303
343133;654;1304
725559;987;1305
371107;798;1306
354380;147;1307
615786;258;1308
472558;369;1309
586790;741;1310
730981;852;1311
794921;963;1312
828974;753;1313
448327;951;1314
726472;456;1315
522575;123;1316
831314;654;1317
694997;987;1318
366171;798;1319
611175;147;1320
580677;258;1321
390363;369;1322
911703;741;1323
566093;852;1324
977363;963;1325
396683;753;1326
574076;951;1327
495605;456;1328
770359;123;1329
762124;654;1330
865357;987;1331
681958;798;1332
972354;147;1333
749348;258;1334
766242;369;1335
974838;741;1336
920191;852;1337
754883;963;1338
589316;753;1339
974802;951;1340
638853;456;1341
350561;123;1342
481247;654;1343
633145;987;1344
812719;798;1345
512162;147;1346
932798;258;1347
500010;369;1348
395651;741;1349
476418;852;1350
346458;963;1351
651590;753;1352
947286;951;1353
752044;654;1354
347178;987;1355
721823;798;1356
650849;147;1357
483585;258;1358
915237;369;1359
399139;741;1360
466543;852;1361
438021;963;1362
788936;753;1363
713144;951;1364
923929;456;1365
706786;123;1366
499600;654;1367
786255;987;1368
440881;798;1369
815550;147;1370
787017;258;1371
543097;369;1372
560812;741;1373
882305;852;1374
339930;963;1375
712887;753;1376
696663;951;1377
435346;456;1378
613174;123;1379
464227;654;1380
934565;987;1381
626981;798;1382
700057;147;1383
903943;258;1384
447453;369;1385
800660;741;1386
520783;852;1387
788099;963;1388
650599;753;1389
868490;951;1390
947651;456;1391
446438;123;1392
775608;654;1393
876210;987;1394
379826;798;1395
719770;147;1396
837091;258;1397
777440;369;1398
547423;741;1399
488493;852;1400
805055;963;1401
714766;753;1402
679906;951;1403
462045;654;1404
970166;987;1405
843784;798;1406
722583;147;1407
769476;258;1408
733312;369;1409
874951;741;1410
844630;852;1411
972837;963;1412
524531;753;1413
834882;951;1414
507210;456;1415
553427;123;1416
776077;654;1417
416189;987;1418
746307;798;1419
364324;147;1420
982871;258;1421
386242;369;1422
472033;741;1423
619463;852;1424
373683;963;1425
650557;753;1426
393805;951;1427
423981;456;1428
983449;123;1429
855089;654;1430
476736;987;1431
876363;798;1432
716961;147;1433
798317;258;1434
847067;369;1435
674011;741;1436
690538;852;1437
483909;963;1438
686088;753;1439
801489;951;1440
735422;456;1441
874162;123;1442
775765;654;1443
906532;987;1444
725420;798;1445
714406;147;1446
614584;258;1447
496981;369;1448
605578;741;1449
545842;852;1450
328359;963;1451
337190;753;1452
767894;951;1453
419650;654;1454
563918;987;1455
814453;798;1456
890122;147;1457
346030;258;1458
733417;369;1459
914372;741;1460
967552;852;1461
898725;963;1462
680439;753;1463
653263;951;1464
823279;456;1465
794924;123;1466
522464;654;1467
772910;987;1468
380399;798;1469
960215;147;1470
675433;258;1471
949394;369;1472
956385;741;1473
427901;852;1474
828500;963;1475
886821;753;1476
681029;951;1477
374273;456;1478
913470;123;1479
983049;654;1480
631453;987;1481
817590;798;1482
624407;147;1483
734944;258;1484
547321;369;1485
559261;741;1486
899948;852;1487
665194;963;1488
902904;753;1489
794588;951;1490
625263;456;1491
721895;123;1492
558606;654;1493
457910;987;1494
635359;798;1495
655122;147;1496
367998;258;1497
978266;369;1498
420947;741;1499
772861;852;1500
474707;963;1501
549746;753;1502
532784;951;1503
827119;654;1504
597511;654;1505
665765;987;1506
516862;798;1507
642525;147;1508
408896;258;1509
585314;369;1510
718220;741;1511
666229;852;1512
754097;963;1513
745115;753;1514
768990;951;1515
737297;456;1516
568836;123;1517
330977;654;1518
381882;987;1519
563937;798;1520
852756;147;1521
497471;258;1522
849921;369;1523
714481;741;1524
436002;852;1525
805131;963;1526
576124;753;1527
546655;951;1528
591575;456;1529
331248;123;1530
906241;654;1531
938479;987;1532
586525;798;1533
865812;147;1534
456892;258;1535
614503;369;1536
535469;741;1537
921113;852;1538
529500;963;1539
649604;753;1540
695363;951;1541
729100;456;1542
563164;123;1543
529100;654;1544
581487;987;1545
964984;798;1546
368793;147;1547
946887;258;1548
342375;369;1549
885558;741;1550
702225;852;1551
663240;963;1552
807179;753;1553
696010;951;1554
467864;654;1555
461751;987;1556
344793;798;1557
360934;147;1558
401435;258;1559
821341;369;1560
886085;741;1561
738089;852;1562
535879;963;1563
908709;753;1564
511940;951;1565
491217;456;1566
597826;123;1567
725061;654;1568
541533;987;1569
592788;798;1570
802942;147;1571
788611;258;1572
690821;369;1573
747935;741;1574
772067;852;1575
681828;963;1576
612386;753;1577
540648;951;1578
879634;456;1579
940185;123;1580
836172;654;1581
371533;987;1582
695684;798;1583
638454;147;1584
654288;258;1585
979901;369;1586
855938;741;1587
881738;852;1588
933437;963;1589
378520;753;1590
730753;951;1591
685013;456;1592
925109;123;1593
667742;654;1594
781034;987;1595
627297;798;1596
708569;147;1597
501456;258;1598
501448;369;1599
334852;741;1600
324041;852;1601
345621;963;1602
381367;753;1603
691855;951;1604
552057;951;1605
325484;654;1606
342317;987;1607
431028;798;1608
374994;147;1609
860783;258;1610
896115;369;1611
851573;741;1612
941515;852;1613
832690;963;1614
715396;753;1615
448149;951;1616
983432;456;1617
335435;123;1618
935184;654;1619
522192;987;1620
429413;798;1621
557068;147;1622
466644;258;1623
902076;369;1624
430778;741;1625
756051;852;1626
925017;963;1627
486733;753;1628
520606;951;1629
874326;456;1630
556090;123;1631
323891;654;1632
602602;987;1633
630742;798;1634
753305;147;1635
624278;258;1636
571623;369;1637
423608;741;1638
630971;852;1639
679845;963;1640
543451;753;1641
685960;951;1642
707747;456;1643
985433;123;1644
804551;654;1645
413538;987;1646
346375;798;1647
863363;147;1648
801061;258;1649
949665;369;1650
921561;741;1651
895337;852;1652
831449;963;1653
521896;753;1654
682213;951;1655
679746;654;1656
734970;987;1657
631213;798;1658
776452;147;1659
724573;258;1660
825432;369;1661
646193;741;1662
407158;852;1663
921504;963;1664
450113;753;1665
570201;951;1666
544017;456;1667
391900;123;1668
390992;654;1669
707892;987;1670
876603;798;1671
940646;147;1672
705334;258;1673
986959;369;1674
473570;741;1675
959497;852;1676
700155;963;1677
367374;753;1678
489213;951;1679
437763;456;1680
916151;123;1681
599270;654;1682
902938;987;1683
476970;798;1684
461656;147;1685
869598;258;1686
897940;369;1687
465023;741;1688
515123;852;1689
947669;963;1690
512014;753;1691
481926;951;1692
655861;456;1693
646464;123;1694
572470;654;1695
439407;987;1696
684394;798;1697
545227;147;1698
349638;258;1699
653527;369;1700
355760;741;1701
695545;852;1702
388278;963;1703
630905;753;1704
502108;951;1705
740158;987;1706
605272;654;1707
728714;987;1708
785986;798;1709
845881;147;1710
740883;258;1711
658955;369;1712
759398;741;1713
708766;852;1714
912824;963;1715
740005;753;1716
839243;951;1717
622494;456;1718
594347;123;1719
387535;654;1720
534085;987;1721
446032;798;1722
920092;147;1723
880403;258;1724
966867;369;1725
405318;741;1726
474448;852;1727
322740;963;1728
906983;753;1729
827107;951;1730
953538;456;1731
540912;123;1732
360136;654;1733
443864;987;1734
543643;798;1735
322808;147;1736
672993;258;1737
809863;369;1738
875924;741;1739
585631;852;1740
384555;963;1741
949894;753;1742
335190;951;1743
388730;456;1744
899404;123;1745
854399;654;1746
780125;987;1747
604910;798;1748
885618;147;1749
969703;258;1750
669519;369;1751
449646;741;1752
592452;852;1753
848472;963;1754
427115;753;1755
753117;951;1756
645821;654;1757
771235;987;1758
778236;798;1759
322258;147;1760
839916;258;1761
572166;369;1762
983783;741;1763
715909;852;1764
886460;963;1765
922568;753;1766
504582;951;1767
345053;456;1768
973005;123;1769
658251;654;1770
739596;987;1771
689677;798;1772
674079;147;1773
815362;258;1774
682755;369;1775
572382;741;1776
688090;852;1777
363625;963;1778
774765;753;1779
877807;951;1780
591429;456;1781
765963;123;1782
888662;654;1783
490843;987;1784
525828;798;1785
568733;147;1786
493506;258;1787
330377;369;1788
329230;741;1789
964389;852;1790
902288;963;1791
597281;753;1792
683269;951;1793
500566;456;1794
785422;123;1795
507217;654;1796
702136;987;1797
465462;798;1798
870670;147;1799
572365;258;1800
642045;369;1801
735261;741;1802
922339;852;1803
748723;963;1804
342624;753;1805
505579;951;1806
350579;654;1807
961168;987;1808
963918;798;1809
648904;147;1810
578352;258;1811
872431;369;1812
339609;741;1813
669676;852;1814
957925;963;1815
489858;753;1816
976390;951;1817
529292;456;1818
476571;123;1819
893638;654;1820
872611;987;1821
698195;798;1822
940998;147;1823
473391;258;1824
911005;369;1825
474757;741;1826
679015;852;1827
711624;963;1828
887893;753;1829
485721;951;1830
448933;456;1831
844417;123;1832
717066;654;1833
903519;987;1834
713664;798;1835
845716;147;1836
436691;258;1837
947124;369;1838
493204;741;1839
801232;852;1840
615660;963;1841
640002;753;1842
753694;951;1843
811802;456;1844
403457;123;1845
774584;654;1846
795209;987;1847
387703;798;1848
926724;147;1849
436287;258;1850
957166;369;1851
963105;741;1852
615196;852;1853
802929;963;1854
637716;753;1855
408654;951;1856
852706;654;1857
600276;987;1858
368030;798;1859
420766;147;1860
860144;258;1861
339643;369;1862
908174;741;1863
911395;852;1864
965494;963;1865
755509;753;1866
845379;951;1867
692804;456;1868
925980;123;1869
975543;654;1870
728545;987;1871
700928;798;1872
865236;147;1873
918975;258;1874
691991;369;1875
868516;741;1876
984112;852;1877
647270;963;1878
468308;753;1879
468553;951;1880
494799;456;1881
505951;123;1882
539633;654;1883
700289;987;1884
703512;798;1885
793547;147;1886
426313;258;1887
433946;369;1888
441434;741;1889
652341;852;1890
950633;963;1891
730173;753;1892
675278;951;1893
736735;456;1894
912719;123;1895
707999;654;1896
486488;987;1897
418806;798;1898
951709;147;1899
824912;258;1900
970332;369;1901
608477;741;1902
817986;852;1903
845234;963;1904
574868;753;1905
870975;951;1906
978760;654;1907
636223;654;1908
878682;987;1909
529226;798;1910
980589;147;1911
383460;258;1912
569150;369;1913
539501;741;1914
906743;852;1915
464918;963;1916
842942;753;1917
662483;951;1918
826790;456;1919
410165;123;1920
904028;654;1921
438305;987;1922
425043;798;1923
356391;147;1924
776047;258;1925
887210;369;1926
805425;741;1927
538466;852;1928
955526;963;1929
953572;753;1930
716736;951;1931
472216;456;1932
519479;123;1933
803604;654;1934
391453;987;1935
769902;798;1936
467130;147;1937
464522;258;1938
634187;369;1939
418863;741;1940
753136;852;1941
355663;963;1942
946302;753;1943
710693;951;1944
908135;456;1945
731703;123;1946
590680;654;1947
743610;987;1948
511070;798;1949
918762;147;1950
478160;258;1951
640310;369;1952
892162;741;1953
330124;852;1954
869806;963;1955
525211;753;1956
617473;951;1957
944587;654;1958
861370;987;1959
881885;798;1960
913679;147;1961
522476;258;1962
743907;369;1963
689899;741;1964
896724;852;1965
726666;963;1966
434432;753;1967
816171;951;1968
783176;456;1969
615293;123;1970
399238;654;1971
787258;987;1972
402766;798;1973
338471;147;1974
383862;258;1975
731213;369;1976
971034;741;1977
514866;852;1978
631894;963;1979
335653;753;1980
639280;951;1981
651985;456;1982
734347;123;1983
877298;654;1984
368361;987;1985
732040;798;1986
804311;147;1987
637155;258;1988
452201;369;1989
982864;741;1990
866453;852;1991
442093;963;1992
979536;753;1993
419595;951;1994
753666;456;1995
908155;123;1996
553670;654;1997
481180;987;1998
688074;798;1999
914853;147;2000
524141;654;2001
627932;987;2002
355188;798;2003
632349;147;2004
584581;258;2005
443447;369;2006
526524;741;2007
411580;852;2008
807305;963;2009
699496;753;2010
885465;951;2011
956125;456;2012
513947;123;2013
973065;654;2014
346507;987;2015
975516;798;2016
534664;147;2017
413872;258;2018
903050;369;2019
730727;741;2020
524141;654;2021
627932;987;2022
355188;798;2023
632349;147;2024
584581;258;2025
443447;369;2026
526524;741;2027
411580;852;2028
807305;963;2029
699496;753;2030
885465;951;2031
956125;456;2032
513947;123;2033
973065;654;2034
346507;987;2035
975516;798;2036
534664;147;2037
413872;258;2038
903050;369;2039
730727;741;2040
524141;654;2041
627932;987;2042
355188;798;2043
632349;147;2044
584581;258;2045
443447;369;2046
526524;741;2047
411580;852;2048
807305;963;2049
699496;753;2050
885465;951;2051
956125;456;2052
513947;123;2053
973065;654;2054
346507;987;2055
975516;798;2056
534664;147;2057
413872;258;2058
903050;369;2059
730727;741;2060
524141;654;2061
627932;987;2062
355188;798;2063
632349;147;2064
584581;258;2065
443447;369;2066
526524;741;2067
411580;852;2068
807305;963;2069
699496;753;2070
885465;951;2071
956125;456;2072
513947;123;2073
973065;654;2074
346507;987;2075
975516;798;2076
534664;147;2077
413872;258;2078
903050;369;2079
730727;741;2080
524141;654;2081
627932;987;2082
355188;798;2083
632349;147;2084
584581;258;2085
443447;369;2086
526524;741;2087
411580;852;2088
807305;963;2089
699496;753;2090
885465;951;2091
956125;456;2092
513947;123;2093
973065;654;2094
346507;987;2095
975516;798;2096
534664;147;2097
413872;258;2098
903050;369;2099
730727;741;2100
443447;369;2101
526524;741;2102
411580;852;2103
807305;963;2104
699496;753;2105
885465;951;2106
956125;456;2107
513947;123;2108
973065;654;2109
346507;987;2110
975516;798;2111
534664;147;2112
413872;258;2113
903050;369;2114
730727;741;2115
443447;369;2116
526524;741;2117
411580;852;2118
807305;963;2119
699496;753;2120
885465;951;2121
956125;456;2122
513947;123;2123
973065;654;2124
346507;987;2125
975516;798;2126
534664;147;2127
413872;258;2128
903050;369;2129
730727;741;2130
443447;369;2131
526524;741;2132
411580;852;2133
807305;963;2134
699496;753;2135
885465;951;2136
956125;456;2137
513947;123;2138
973065;654;2139
346507;987;2140
975516;798;2141
534664;147;2142
413872;258;2143
903050;369;2144
730727;741;2145
443447;369;2146
526524;741;2147
411580;852;2148
807305;963;2149
699496;753;2150
885465;951;2151
956125;456;2152
513947;123;2153
973065;654;2154
346507;987;2155
975516;798;2156
534664;147;2157
413872;258;2158
903050;369;2159
730727;741;2160
443447;369;2161
526524;741;2162
411580;852;2163
807305;963;2164
699496;753;2165
885465;951;2166
956125;456;2167
513947;123;2168
973065;654;2169
346507;987;2170
975516;798;2171
534664;147;2172
413872;258;2173
903050;369;2174
730727;741;2175
443447;369;2176
526524;741;2177
411580;852;2178
807305;963;2179
699496;753;2180
885465;951;2181
956125;456;2182
513947;123;2183
973065;654;2184
346507;987;2185
975516;798;2186
534664;147;2187
413872;258;2188
903050;369;2189
730727;741;2190
443447;369;2191
526524;741;2192
411580;852;2193
807305;963;2194
699496;753;2195
885465;951;2196
956125;456;2197
513947;123;2198
973065;654;2199
346507;987;2200
975516;798;2201
534664;147;2202
413872;258;2203
903050;369;2204
730727;741;2205
443447;369;2206
526524;741;2207
411580;852;2208
807305;963;2209
699496;753;2210
885465;951;2211
956125;456;2212
513947;123;2213
973065;654;2214
346507;987;2215
975516;798;2216
534664;147;2217
413872;258;2218
903050;369;2219
730727;741;2220
443447;369;2221
526524;741;2222
411580;852;2223
807305;963;2224
699496;753;2225
885465;951;2226
956125;456;2227
513947;123;2228
973065;654;2229
346507;987;2230
975516;798;2231
534664;147;2232
413872;258;2233
903050;369;2234
730727;741;2235
443447;369;2236
526524;741;2237
411580;852;2238
807305;963;2239
699496;753;2240
885465;951;2241
956125;456;2242
513947;123;2243
973065;654;2244
346507;987;2245
975516;798;2246
534664;147;2247
413872;258;2248
903050;369;2249
730727;741;2250
730727;741;2251
443447;369;2252
526524;741;2253
411580;852;2254
807305;963;2255
699496;753;2256
885465;951;2257
956125;456;2258
513947;123;2259
973065;654;2260
346507;987;2261
975516;798;2262
534664;147;2263
413872;258;2264
903050;369;2265
730727;741;2266
443447;369;2267
526524;741;2268
411580;852;2269
807305;963;2270
699496;753;2271
885465;951;2272
956125;456;2273
513947;123;2274
973065;654;2275
346507;987;2276
975516;798;2277
534664;147;2278
413872;258;2279
903050;369;2280
730727;741;2281
443447;369;2282
526524;741;2283
411580;852;2284
807305;963;2285
699496;753;2286
885465;951;2287
956125;456;2288
513947;123;2289
973065;654;2290
346507;987;2291
975516;798;2292
534664;147;2293
413872;258;2294
903050;369;2295
730727;741;2296
443447;369;2297
526524;741;2298
411580;852;2299
807305;963;2300
699496;753;2301
885465;951;2302
956125;456;2303
513947;123;2304
973065;654;2305
346507;987;2306
975516;798;2307
534664;147;2308
413872;258;2309
903050;369;2310
730727;741;2311
443447;369;2312
526524;741;2313
411580;852;2314
807305;963;2315
699496;753;2316
885465;951;2317
956125;456;2318
513947;123;2319
973065;654;2320
346507;987;2321
975516;798;2322
534664;147;2323
413872;258;2324
903050;369;2325
730727;741;2326
730727;741;2327
443447;369;2328
526524;741;2329
411580;852;2330
807305;963;2331
699496;753;2332
885465;951;2333
956125;456;2334
513947;123;2335
973065;654;2336
346507;987;2337
975516;798;2338
534664;147;2339
413872;258;2340
903050;369;2341
730727;741;2342
443447;369;2343
526524;741;2344
411580;852;2345
807305;963;2346
699496;753;2347
885465;951;2348
956125;456;2349
513947;123;2350
973065;654;2351
346507;987;2352
975516;798;2353
534664;147;2354
413872;258;2355
903050;369;2356
730727;741;2357
443447;369;2358
526524;741;2359
411580;852;2360
807305;963;2361
699496;753;2362
885465;951;2363
956125;456;2364
513947;123;2365
973065;654;2366
346507;987;2367
975516;798;2368
534664;147;2369
413872;258;2370
903050;369;2371
730727;741;2372
443447;369;2373
526524;741;2374
411580;852;2375
807305;963;2376
699496;753;2377
885465;951;2378
956125;456;2379
513947;123;2380
973065;654;2381
346507;987;2382
975516;798;2383
534664;147;2384
413872;258;2385
903050;369;2386
730727;741;2387
443447;369;2388
526524;741;2389
411580;852;2390
807305;963;2391
699496;753;2392
885465;951;2393
956125;456;2394
513947;123;2395
973065;654;2396
346507;987;2397
975516;798;2398
534664;147;2399
413872;258;2400
903050;369;2401
730727;741;2402
730727;741;2403
443447;369;2404
526524;741;2405
411580;852;2406
807305;963;2407
699496;753;2408
885465;951;2409
956125;456;2410
513947;123;2411
973065;654;2412
346507;987;2413
975516;798;2414
534664;147;2415
413872;258;2416
903050;369;2417
730727;741;2418
443447;369;2419
526524;741;2420
411580;852;2421
807305;963;2422
699496;753;2423
885465;951;2424
956125;456;2425
513947;123;2426
973065;654;2427
346507;987;2428
975516;798;2429
534664;147;2430
413872;258;2431
903050;369;2432
730727;741;2433
443447;369;2434
526524;741;2435
411580;852;2436
807305;963;2437
699496;753;2438
885465;951;2439
956125;456;2440
513947;123;2441
973065;654;2442
346507;987;2443
975516;798;2444
534664;147;2445
413872;258;2446
903050;369;2447
730727;741;2448
443447;369;2449
526524;741;2450
411580;852;2451
807305;963;2452
699496;753;2453
885465;951;2454
956125;456;2455
